ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Rahane,P Kumar,SS Tiwary,0,Not out
0.2,AM Rahane,P Kumar,SS Tiwary,4,Not out
0.3,AM Rahane,P Kumar,SS Tiwary,0,Not out
0.4,AM Rahane,P Kumar,SS Tiwary,0,Not out
0.5,AM Rahane,P Kumar,SS Tiwary,1,Not out
0.6,SS Tiwary,P Kumar,AM Rahane,0,Not out
1.1,AM Rahane,DS Kulkarni,SS Tiwary,0,Not out
1.2,AM Rahane,DS Kulkarni,SS Tiwary,0,Not out
1.3,AM Rahane,DS Kulkarni,SS Tiwary,4,Not out
1.4,AM Rahane,DS Kulkarni,SS Tiwary,0,Not out
1.5,AM Rahane,DS Kulkarni,SS Tiwary,1,Not out
1.6,SS Tiwary,DS Kulkarni,AM Rahane,1,Not out
1.7,AM Rahane,DS Kulkarni,SS Tiwary,1,Not out
2.1,AM Rahane,P Kumar,SS Tiwary,0,Not out
2.2,AM Rahane,P Kumar,SS Tiwary,0,Not out
2.3,AM Rahane,P Kumar,SS Tiwary,0,run out
2.4,SPD Smith,P Kumar,AM Rahane,4,Not out
2.5,SPD Smith,P Kumar,AM Rahane,0,Not out
2.6,SPD Smith,P Kumar,AM Rahane,1,Not out
3.1,SPD Smith,DS Kulkarni,AM Rahane,1,Not out
3.2,AM Rahane,DS Kulkarni,SPD Smith,0,Not out
3.3,AM Rahane,DS Kulkarni,SPD Smith,1,Not out
3.4,SPD Smith,DS Kulkarni,AM Rahane,1,Not out
3.5,AM Rahane,DS Kulkarni,SPD Smith,0,Not out
3.6,AM Rahane,DS Kulkarni,SPD Smith,1,Not out
4.1,AM Rahane,P Kumar,SPD Smith,1,Not out
4.2,SPD Smith,P Kumar,AM Rahane,4,Not out
4.3,SPD Smith,P Kumar,AM Rahane,4,Not out
4.4,SPD Smith,P Kumar,AM Rahane,2,Not out
4.5,SPD Smith,P Kumar,AM Rahane,1,Not out
4.6,AM Rahane,P Kumar,SPD Smith,1,Not out
5.1,AM Rahane,DS Kulkarni,SPD Smith,4,Not out
5.2,AM Rahane,DS Kulkarni,SPD Smith,1,Not out
5.3,SPD Smith,DS Kulkarni,AM Rahane,1,Not out
5.4,AM Rahane,DS Kulkarni,SPD Smith,2,Not out
5.5,AM Rahane,DS Kulkarni,SPD Smith,1,Not out
5.6,SPD Smith,DS Kulkarni,AM Rahane,4,Not out
6.1,AM Rahane,RA Jadeja,SPD Smith,1,Not out
6.2,SPD Smith,RA Jadeja,AM Rahane,1,Not out
6.3,AM Rahane,RA Jadeja,SPD Smith,0,Not out
6.4,AM Rahane,RA Jadeja,SPD Smith,1,Not out
6.5,SPD Smith,RA Jadeja,AM Rahane,0,Not out
6.6,SPD Smith,RA Jadeja,AM Rahane,2,Not out
7.1,AM Rahane,S Kaushik,SPD Smith,0,Not out
7.2,AM Rahane,S Kaushik,SPD Smith,1,Not out
7.3,SPD Smith,S Kaushik,AM Rahane,4,Not out
7.4,SPD Smith,S Kaushik,AM Rahane,2,Not out
7.5,SPD Smith,S Kaushik,AM Rahane,0,Not out
7.6,SPD Smith,S Kaushik,AM Rahane,1,Not out
8.1,SPD Smith,RA Jadeja,AM Rahane,2,Not out
8.2,SPD Smith,RA Jadeja,AM Rahane,1,Not out
8.3,AM Rahane,RA Jadeja,SPD Smith,1,Not out
