ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DPMD Jayawardene,AA Chavan,V Sehwag,0,Not out
0.2,DPMD Jayawardene,AA Chavan,V Sehwag,0,Not out
0.3,DPMD Jayawardene,AA Chavan,V Sehwag,0,lbw
0.4,KP Pietersen,AA Chavan,V Sehwag,0,Not out
0.5,KP Pietersen,AA Chavan,V Sehwag,1,Not out
0.6,V Sehwag,AA Chavan,KP Pietersen,0,Not out
1.1,KP Pietersen,Pankaj Singh,V Sehwag,4,Not out
1.2,KP Pietersen,Pankaj Singh,V Sehwag,0,Not out
1.3,KP Pietersen,Pankaj Singh,V Sehwag,0,Not out
1.4,KP Pietersen,Pankaj Singh,V Sehwag,1,Not out
1.5,V Sehwag,Pankaj Singh,KP Pietersen,4,Not out
1.6,V Sehwag,Pankaj Singh,KP Pietersen,4,Not out
2.1,KP Pietersen,AA Chavan,V Sehwag,1,Not out
2.2,V Sehwag,AA Chavan,KP Pietersen,4,Not out
2.3,V Sehwag,AA Chavan,KP Pietersen,4,Not out
2.4,V Sehwag,AA Chavan,KP Pietersen,4,Not out
2.5,V Sehwag,AA Chavan,KP Pietersen,1,Not out
2.6,KP Pietersen,AA Chavan,V Sehwag,0,Not out
3.1,V Sehwag,SR Watson,KP Pietersen,1,Not out
3.2,KP Pietersen,SR Watson,V Sehwag,0,Not out
3.3,KP Pietersen,SR Watson,V Sehwag,1,Not out
3.4,V Sehwag,SR Watson,KP Pietersen,4,Not out
3.5,V Sehwag,SR Watson,KP Pietersen,1,Not out
3.6,KP Pietersen,SR Watson,V Sehwag,0,Not out
4.1,V Sehwag,A Singh,KP Pietersen,0,Not out
4.2,V Sehwag,A Singh,KP Pietersen,4,Not out
4.3,V Sehwag,A Singh,KP Pietersen,2,Not out
4.4,V Sehwag,A Singh,KP Pietersen,0,Not out
4.5,V Sehwag,A Singh,KP Pietersen,2,Not out
4.6,V Sehwag,A Singh,KP Pietersen,4,Not out
5.1,KP Pietersen,SR Watson,V Sehwag,1,Not out
5.2,V Sehwag,SR Watson,KP Pietersen,4,Not out
5.3,V Sehwag,SR Watson,KP Pietersen,1,Not out
5.4,KP Pietersen,SR Watson,V Sehwag,0,Not out
5.5,KP Pietersen,SR Watson,V Sehwag,4,Not out
5.6,KP Pietersen,SR Watson,V Sehwag,0,Not out
6.1,V Sehwag,GB Hogg,KP Pietersen,1,Not out
6.2,KP Pietersen,GB Hogg,V Sehwag,2,Not out
6.3,KP Pietersen,GB Hogg,V Sehwag,6,Not out
6.4,KP Pietersen,GB Hogg,V Sehwag,2,Not out
6.5,KP Pietersen,GB Hogg,V Sehwag,0,Not out
6.6,KP Pietersen,GB Hogg,V Sehwag,1,Not out
7.1,KP Pietersen,Pankaj Singh,V Sehwag,4,Not out
7.2,KP Pietersen,Pankaj Singh,V Sehwag,0,Not out
7.3,KP Pietersen,Pankaj Singh,V Sehwag,0,Not out
7.4,KP Pietersen,Pankaj Singh,V Sehwag,1,Not out
7.5,V Sehwag,Pankaj Singh,KP Pietersen,6,Not out
7.6,V Sehwag,Pankaj Singh,KP Pietersen,0,Not out
8.1,KP Pietersen,AA Chavan,V Sehwag,0,Not out
8.2,KP Pietersen,AA Chavan,V Sehwag,1,Not out
8.3,V Sehwag,AA Chavan,KP Pietersen,0,Not out
8.4,KP Pietersen,AA Chavan,V Sehwag,0,Not out
8.5,KP Pietersen,AA Chavan,V Sehwag,1,Not out
8.6,V Sehwag,AA Chavan,KP Pietersen,1,Not out
9.1,V Sehwag,GB Hogg,KP Pietersen,1,Not out
9.2,KP Pietersen,GB Hogg,V Sehwag,0,Not out
9.3,KP Pietersen,GB Hogg,V Sehwag,2,Not out
9.4,KP Pietersen,GB Hogg,V Sehwag,2,Not out
9.5,KP Pietersen,GB Hogg,V Sehwag,1,Not out
9.6,V Sehwag,GB Hogg,KP Pietersen,2,Not out
10.1,KP Pietersen,SR Watson,V Sehwag,0,Not out
10.2,KP Pietersen,SR Watson,V Sehwag,0,caught
10.3,LRPL Taylor,SR Watson,V Sehwag,4,Not out
10.4,LRPL Taylor,SR Watson,V Sehwag,1,Not out
10.5,V Sehwag,SR Watson,LRPL Taylor,1,Not out
10.6,LRPL Taylor,SR Watson,V Sehwag,0,Not out
11.1,V Sehwag,GB Hogg,LRPL Taylor,0,Not out
11.2,V Sehwag,GB Hogg,LRPL Taylor,1,Not out
11.3,LRPL Taylor,GB Hogg,V Sehwag,1,Not out
11.4,V Sehwag,GB Hogg,LRPL Taylor,1,Not out
11.5,LRPL Taylor,GB Hogg,V Sehwag,0,caught
11.6,V Sehwag,GB Hogg,Y Nagar,4,Not out
11.7,V Sehwag,GB Hogg,Y Nagar,0,Not out
12.1,Y Nagar,AA Chavan,V Sehwag,4,Not out
12.2,Y Nagar,AA Chavan,V Sehwag,1,Not out
12.3,V Sehwag,AA Chavan,Y Nagar,4,Not out
