ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,MJ Guptill,B Kumar,PA Patel,0,Not out
0.2,MJ Guptill,B Kumar,PA Patel,2,Not out
0.3,MJ Guptill,B Kumar,PA Patel,0,Not out
0.4,MJ Guptill,B Kumar,PA Patel,0,caught
0.5,AT Rayudu,B Kumar,PA Patel,0,Not out
0.6,AT Rayudu,B Kumar,PA Patel,0,Not out
1.1,PA Patel,BB Sran,AT Rayudu,1,Not out
1.2,AT Rayudu,BB Sran,PA Patel,4,Not out
1.3,AT Rayudu,BB Sran,PA Patel,0,Not out
1.4,AT Rayudu,BB Sran,PA Patel,2,Not out
1.5,AT Rayudu,BB Sran,PA Patel,1,Not out
1.6,PA Patel,BB Sran,AT Rayudu,0,Not out
2.1,AT Rayudu,B Kumar,PA Patel,1,Not out
2.2,PA Patel,B Kumar,AT Rayudu,0,Not out
2.3,PA Patel,B Kumar,AT Rayudu,0,Not out
2.4,PA Patel,B Kumar,AT Rayudu,0,Not out
2.5,PA Patel,B Kumar,AT Rayudu,1,Not out
2.6,AT Rayudu,B Kumar,PA Patel,0,Not out
3.1,PA Patel,BB Sran,AT Rayudu,0,Not out
3.2,PA Patel,BB Sran,AT Rayudu,4,Not out
3.3,PA Patel,BB Sran,AT Rayudu,0,Not out
3.4,PA Patel,BB Sran,AT Rayudu,0,Not out
3.5,PA Patel,BB Sran,AT Rayudu,0,Not out
3.6,PA Patel,BB Sran,AT Rayudu,0,Not out
3.7,PA Patel,BB Sran,AT Rayudu,4,Not out
3.8,PA Patel,BB Sran,AT Rayudu,0,Not out
3.9,PA Patel,BB Sran,AT Rayudu,0,bowled
4.1,AT Rayudu,MC Henriques,RG Sharma,0,Not out
4.2,AT Rayudu,MC Henriques,RG Sharma,0,Not out
4.3,AT Rayudu,MC Henriques,RG Sharma,0,Not out
4.4,AT Rayudu,MC Henriques,RG Sharma,1,Not out
4.5,RG Sharma,MC Henriques,AT Rayudu,1,Not out
4.6,AT Rayudu,MC Henriques,RG Sharma,6,Not out
5.1,RG Sharma,Mustafizur Rahman,AT Rayudu,1,Not out
5.2,AT Rayudu,Mustafizur Rahman,RG Sharma,4,Not out
5.3,AT Rayudu,Mustafizur Rahman,RG Sharma,2,Not out
5.4,AT Rayudu,Mustafizur Rahman,RG Sharma,1,Not out
5.5,RG Sharma,Mustafizur Rahman,AT Rayudu,1,Not out
5.6,AT Rayudu,Mustafizur Rahman,RG Sharma,0,Not out
6.1,RG Sharma,MC Henriques,AT Rayudu,0,Not out
6.2,RG Sharma,MC Henriques,AT Rayudu,0,Not out
6.3,RG Sharma,MC Henriques,AT Rayudu,1,Not out
6.4,AT Rayudu,MC Henriques,RG Sharma,1,Not out
6.5,RG Sharma,MC Henriques,AT Rayudu,1,Not out
6.6,AT Rayudu,MC Henriques,RG Sharma,0,Not out
7.1,RG Sharma,Bipul Sharma,AT Rayudu,0,run out
7.2,JC Buttler,Bipul Sharma,AT Rayudu,0,Not out
7.3,JC Buttler,Bipul Sharma,AT Rayudu,2,Not out
7.4,JC Buttler,Bipul Sharma,AT Rayudu,1,Not out
7.5,AT Rayudu,Bipul Sharma,JC Buttler,0,Not out
7.6,AT Rayudu,Bipul Sharma,JC Buttler,1,Not out
8.1,AT Rayudu,MC Henriques,JC Buttler,1,Not out
8.2,JC Buttler,MC Henriques,AT Rayudu,4,Not out
8.3,JC Buttler,MC Henriques,AT Rayudu,1,Not out
8.4,AT Rayudu,MC Henriques,JC Buttler,0,Not out
8.5,AT Rayudu,MC Henriques,JC Buttler,1,Not out
8.6,JC Buttler,MC Henriques,AT Rayudu,0,Not out
9.1,AT Rayudu,Bipul Sharma,JC Buttler,0,Not out
9.2,AT Rayudu,Bipul Sharma,JC Buttler,1,Not out
9.3,JC Buttler,Bipul Sharma,AT Rayudu,1,Not out
9.4,AT Rayudu,Bipul Sharma,JC Buttler,1,Not out
9.5,JC Buttler,Bipul Sharma,AT Rayudu,1,Not out
9.6,AT Rayudu,Bipul Sharma,JC Buttler,0,Not out
10.1,JC Buttler,BB Sran,AT Rayudu,0,Not out
10.2,JC Buttler,BB Sran,AT Rayudu,1,Not out
10.3,AT Rayudu,BB Sran,JC Buttler,0,Not out
10.4,JC Buttler,BB Sran,AT Rayudu,0,caught
10.5,KH Pandya,BB Sran,AT Rayudu,0,Not out
10.6,KH Pandya,BB Sran,AT Rayudu,1,Not out
11.1,KH Pandya,Bipul Sharma,AT Rayudu,1,Not out
11.2,AT Rayudu,Bipul Sharma,KH Pandya,0,Not out
11.3,AT Rayudu,Bipul Sharma,KH Pandya,2,Not out
11.4,AT Rayudu,Bipul Sharma,KH Pandya,1,Not out
11.5,KH Pandya,Bipul Sharma,AT Rayudu,1,Not out
11.6,AT Rayudu,Bipul Sharma,KH Pandya,1,Not out
12.1,AT Rayudu,MC Henriques,KH Pandya,0,Not out
12.2,AT Rayudu,MC Henriques,KH Pandya,1,Not out
12.3,KH Pandya,MC Henriques,AT Rayudu,0,Not out
12.4,KH Pandya,MC Henriques,AT Rayudu,1,Not out
12.5,AT Rayudu,MC Henriques,KH Pandya,0,Not out
12.6,AT Rayudu,MC Henriques,KH Pandya,1,Not out
12.7,KH Pandya,MC Henriques,AT Rayudu,1,Not out
13.1,KH Pandya,Bipul Sharma,AT Rayudu,1,Not out
13.2,AT Rayudu,Bipul Sharma,KH Pandya,6,Not out
13.3,AT Rayudu,Bipul Sharma,KH Pandya,1,Not out
13.4,KH Pandya,Bipul Sharma,AT Rayudu,6,Not out
13.5,KH Pandya,Bipul Sharma,AT Rayudu,6,Not out
13.6,KH Pandya,Bipul Sharma,AT Rayudu,6,Not out
14.1,AT Rayudu,Mustafizur Rahman,KH Pandya,2,Not out
14.2,AT Rayudu,Mustafizur Rahman,KH Pandya,4,Not out
14.3,AT Rayudu,Mustafizur Rahman,KH Pandya,1,Not out
14.4,KH Pandya,Mustafizur Rahman,AT Rayudu,1,Not out
14.5,AT Rayudu,Mustafizur Rahman,KH Pandya,1,Not out
14.6,KH Pandya,Mustafizur Rahman,AT Rayudu,4,Not out
15.1,AT Rayudu,B Kumar,KH Pandya,1,Not out
15.2,KH Pandya,B Kumar,AT Rayudu,0,Not out
15.3,KH Pandya,B Kumar,AT Rayudu,4,Not out
