ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RG Sharma,Sandeep Sharma,PA Patel,0,Not out
0.2,RG Sharma,Sandeep Sharma,PA Patel,0,caught
0.3,AT Rayudu,Sandeep Sharma,PA Patel,1,Not out
0.4,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
0.5,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
0.6,PA Patel,Sandeep Sharma,AT Rayudu,1,Not out
1.1,PA Patel,MG Johnson,AT Rayudu,0,Not out
1.2,PA Patel,MG Johnson,AT Rayudu,4,Not out
1.3,PA Patel,MG Johnson,AT Rayudu,4,Not out
1.4,PA Patel,MG Johnson,AT Rayudu,1,Not out
1.5,AT Rayudu,MG Johnson,PA Patel,0,Not out
1.6,AT Rayudu,MG Johnson,PA Patel,0,Not out
2.1,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
2.2,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
2.3,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
2.4,PA Patel,Sandeep Sharma,AT Rayudu,2,Not out
2.5,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
2.6,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
3.1,AT Rayudu,AR Patel,PA Patel,1,Not out
3.2,PA Patel,AR Patel,AT Rayudu,1,Not out
3.3,AT Rayudu,AR Patel,PA Patel,1,Not out
3.4,PA Patel,AR Patel,AT Rayudu,0,Not out
3.5,PA Patel,AR Patel,AT Rayudu,1,Not out
3.6,AT Rayudu,AR Patel,PA Patel,1,Not out
4.1,AT Rayudu,Sandeep Sharma,PA Patel,1,Not out
4.2,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
4.3,PA Patel,Sandeep Sharma,AT Rayudu,0,Not out
4.4,PA Patel,Sandeep Sharma,AT Rayudu,1,Not out
4.5,AT Rayudu,Sandeep Sharma,PA Patel,4,Not out
4.6,AT Rayudu,Sandeep Sharma,PA Patel,1,Not out
5.1,AT Rayudu,MG Johnson,PA Patel,4,Not out
5.2,AT Rayudu,MG Johnson,PA Patel,1,Not out
5.3,PA Patel,MG Johnson,AT Rayudu,0,Not out
5.4,PA Patel,MG Johnson,AT Rayudu,0,Not out
5.5,PA Patel,MG Johnson,AT Rayudu,4,Not out
5.6,PA Patel,MG Johnson,AT Rayudu,4,Not out
5.7,PA Patel,MG Johnson,AT Rayudu,0,Not out
6.1,AT Rayudu,MM Sharma,PA Patel,1,Not out
6.2,PA Patel,MM Sharma,AT Rayudu,1,Not out
6.3,AT Rayudu,MM Sharma,PA Patel,1,Not out
