ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,MK Pandey,Ankit Sharma,MJ Clarke,0,caught
0.2,SC Ganguly,Ankit Sharma,MJ Clarke,0,Not out
0.3,SC Ganguly,Ankit Sharma,MJ Clarke,1,Not out
0.4,MJ Clarke,Ankit Sharma,SC Ganguly,1,Not out
0.5,SC Ganguly,Ankit Sharma,MJ Clarke,1,Not out
0.6,MJ Clarke,Ankit Sharma,SC Ganguly,0,Not out
1.1,SC Ganguly,JP Duminy,MJ Clarke,0,Not out
1.2,SC Ganguly,JP Duminy,MJ Clarke,1,Not out
1.3,MJ Clarke,JP Duminy,SC Ganguly,4,Not out
1.4,MJ Clarke,JP Duminy,SC Ganguly,1,Not out
1.5,SC Ganguly,JP Duminy,MJ Clarke,0,Not out
1.6,SC Ganguly,JP Duminy,MJ Clarke,2,Not out
2.1,MJ Clarke,V Pratap Singh,SC Ganguly,4,Not out
2.2,MJ Clarke,V Pratap Singh,SC Ganguly,0,Not out
2.3,MJ Clarke,V Pratap Singh,SC Ganguly,2,Not out
2.4,MJ Clarke,V Pratap Singh,SC Ganguly,4,Not out
2.5,MJ Clarke,V Pratap Singh,SC Ganguly,0,Not out
2.6,MJ Clarke,V Pratap Singh,SC Ganguly,0,Not out
3.1,SC Ganguly,DW Steyn,MJ Clarke,0,Not out
3.2,SC Ganguly,DW Steyn,MJ Clarke,0,Not out
3.3,SC Ganguly,DW Steyn,MJ Clarke,0,Not out
3.4,SC Ganguly,DW Steyn,MJ Clarke,4,Not out
3.5,SC Ganguly,DW Steyn,MJ Clarke,4,Not out
3.6,SC Ganguly,DW Steyn,MJ Clarke,0,Not out
4.1,MJ Clarke,V Pratap Singh,SC Ganguly,0,Not out
4.2,MJ Clarke,V Pratap Singh,SC Ganguly,0,Not out
4.3,MJ Clarke,V Pratap Singh,SC Ganguly,0,Not out
4.4,SC Ganguly,V Pratap Singh,MJ Clarke,0,Not out
4.5,SC Ganguly,V Pratap Singh,MJ Clarke,0,Not out
4.6,SC Ganguly,V Pratap Singh,MJ Clarke,1,Not out
5.1,SC Ganguly,DW Steyn,MJ Clarke,4,Not out
5.2,SC Ganguly,DW Steyn,MJ Clarke,1,Not out
5.3,MJ Clarke,DW Steyn,SC Ganguly,0,Not out
5.4,MJ Clarke,DW Steyn,SC Ganguly,4,Not out
5.5,MJ Clarke,DW Steyn,SC Ganguly,4,Not out
5.6,MJ Clarke,DW Steyn,SC Ganguly,4,Not out
6.1,SC Ganguly,JP Duminy,MJ Clarke,0,Not out
6.2,SC Ganguly,JP Duminy,MJ Clarke,1,Not out
6.3,MJ Clarke,JP Duminy,SC Ganguly,0,Not out
6.4,MJ Clarke,JP Duminy,SC Ganguly,1,Not out
6.5,SC Ganguly,JP Duminy,MJ Clarke,0,Not out
6.6,SC Ganguly,JP Duminy,MJ Clarke,0,Not out
6.7,SC Ganguly,JP Duminy,MJ Clarke,1,Not out
6.8,MJ Clarke,JP Duminy,SC Ganguly,1,Not out
7.1,MJ Clarke,A Mishra,SC Ganguly,1,Not out
7.2,SC Ganguly,A Mishra,MJ Clarke,0,Not out
7.3,SC Ganguly,A Mishra,MJ Clarke,0,Not out
7.4,SC Ganguly,A Mishra,MJ Clarke,1,Not out
7.5,MJ Clarke,A Mishra,SC Ganguly,1,Not out
7.6,SC Ganguly,A Mishra,MJ Clarke,1,Not out
8.1,SC Ganguly,JP Duminy,MJ Clarke,0,Not out
8.2,SC Ganguly,JP Duminy,MJ Clarke,1,Not out
8.3,MJ Clarke,JP Duminy,SC Ganguly,1,Not out
8.4,SC Ganguly,JP Duminy,MJ Clarke,0,Not out
8.5,SC Ganguly,JP Duminy,MJ Clarke,1,Not out
8.6,MJ Clarke,JP Duminy,SC Ganguly,1,Not out
8.7,SC Ganguly,JP Duminy,MJ Clarke,6,Not out
9.1,MJ Clarke,A Mishra,SC Ganguly,1,Not out
9.2,SC Ganguly,A Mishra,MJ Clarke,4,Not out
9.3,SC Ganguly,A Mishra,MJ Clarke,0,Not out
9.4,SC Ganguly,A Mishra,MJ Clarke,1,Not out
9.5,MJ Clarke,A Mishra,SC Ganguly,0,Not out
9.6,MJ Clarke,A Mishra,SC Ganguly,0,Not out
10.1,SC Ganguly,A Ashish Reddy,MJ Clarke,0,Not out
10.2,SC Ganguly,A Ashish Reddy,MJ Clarke,2,Not out
10.3,SC Ganguly,A Ashish Reddy,MJ Clarke,1,Not out
10.4,MJ Clarke,A Ashish Reddy,SC Ganguly,1,Not out
10.5,SC Ganguly,A Ashish Reddy,MJ Clarke,1,Not out
10.6,MJ Clarke,A Ashish Reddy,SC Ganguly,0,Not out
11.1,SC Ganguly,V Pratap Singh,MJ Clarke,4,Not out
11.2,SC Ganguly,V Pratap Singh,MJ Clarke,1,Not out
11.3,MJ Clarke,V Pratap Singh,SC Ganguly,4,Not out
11.4,MJ Clarke,V Pratap Singh,SC Ganguly,1,run out
11.5,SPD Smith,V Pratap Singh,SC Ganguly,0,Not out
11.6,SPD Smith,V Pratap Singh,SC Ganguly,1,Not out
12.1,SPD Smith,S Dhawan,SC Ganguly,4,Not out
12.2,SPD Smith,S Dhawan,SC Ganguly,1,Not out
