ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AC Gilchrist,S Sreesanth,VVS Laxman,0,Not out
0.2,AC Gilchrist,S Sreesanth,VVS Laxman,1,Not out
0.3,VVS Laxman,S Sreesanth,AC Gilchrist,0,Not out
0.4,VVS Laxman,S Sreesanth,AC Gilchrist,4,Not out
0.5,VVS Laxman,S Sreesanth,AC Gilchrist,0,Not out
0.6,VVS Laxman,S Sreesanth,AC Gilchrist,1,Not out
1.1,VVS Laxman,IK Pathan,AC Gilchrist,1,Not out
1.2,AC Gilchrist,IK Pathan,VVS Laxman,1,Not out
1.3,VVS Laxman,IK Pathan,AC Gilchrist,4,Not out
1.4,VVS Laxman,IK Pathan,AC Gilchrist,0,Not out
1.5,VVS Laxman,IK Pathan,AC Gilchrist,4,Not out
1.6,VVS Laxman,IK Pathan,AC Gilchrist,0,Not out
2.1,AC Gilchrist,S Sreesanth,VVS Laxman,1,Not out
2.2,VVS Laxman,S Sreesanth,AC Gilchrist,1,Not out
2.3,AC Gilchrist,S Sreesanth,VVS Laxman,3,Not out
2.4,VVS Laxman,S Sreesanth,AC Gilchrist,0,Not out
2.5,VVS Laxman,S Sreesanth,AC Gilchrist,4,Not out
2.6,VVS Laxman,S Sreesanth,AC Gilchrist,1,Not out
3.1,VVS Laxman,IK Pathan,AC Gilchrist,1,Not out
3.2,AC Gilchrist,IK Pathan,VVS Laxman,0,bowled
3.3,HH Gibbs,IK Pathan,VVS Laxman,0,Not out
3.4,HH Gibbs,IK Pathan,VVS Laxman,1,Not out
3.5,VVS Laxman,IK Pathan,HH Gibbs,1,Not out
3.6,HH Gibbs,IK Pathan,VVS Laxman,0,Not out
3.7,HH Gibbs,IK Pathan,VVS Laxman,0,Not out
4.1,VVS Laxman,S Sreesanth,HH Gibbs,0,Not out
4.2,VVS Laxman,S Sreesanth,HH Gibbs,1,Not out
4.3,HH Gibbs,S Sreesanth,VVS Laxman,1,Not out
4.4,VVS Laxman,S Sreesanth,HH Gibbs,0,Not out
4.5,VVS Laxman,S Sreesanth,HH Gibbs,0,Not out
4.6,VVS Laxman,S Sreesanth,HH Gibbs,4,Not out
4.7,VVS Laxman,S Sreesanth,HH Gibbs,1,Not out
5.1,VVS Laxman,VRV Singh,HH Gibbs,4,Not out
5.2,VVS Laxman,VRV Singh,HH Gibbs,0,Not out
5.3,VVS Laxman,VRV Singh,HH Gibbs,4,Not out
5.4,VVS Laxman,VRV Singh,HH Gibbs,1,Not out
5.5,HH Gibbs,VRV Singh,VVS Laxman,3,Not out
5.6,VVS Laxman,VRV Singh,HH Gibbs,0,Not out
6.1,HH Gibbs,PP Chawla,VVS Laxman,1,Not out
6.2,VVS Laxman,PP Chawla,HH Gibbs,1,Not out
6.3,HH Gibbs,PP Chawla,VVS Laxman,0,Not out
6.4,HH Gibbs,PP Chawla,VVS Laxman,1,Not out
6.5,VVS Laxman,PP Chawla,HH Gibbs,1,Not out
6.6,HH Gibbs,PP Chawla,VVS Laxman,0,caught
7.1,VVS Laxman,VRV Singh,RG Sharma,1,Not out
7.2,RG Sharma,VRV Singh,VVS Laxman,1,Not out
7.3,VVS Laxman,VRV Singh,RG Sharma,2,Not out
7.4,VVS Laxman,VRV Singh,RG Sharma,0,Not out
7.5,VVS Laxman,VRV Singh,RG Sharma,1,Not out
7.6,RG Sharma,VRV Singh,VVS Laxman,0,Not out
8.1,VVS Laxman,PP Chawla,RG Sharma,4,Not out
8.2,VVS Laxman,PP Chawla,RG Sharma,1,Not out
8.3,RG Sharma,PP Chawla,VVS Laxman,0,Not out
8.4,RG Sharma,PP Chawla,VVS Laxman,2,Not out
