ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RV Uthappa,P Kumar,AJ Finch,2,Not out
0.2,RV Uthappa,P Kumar,AJ Finch,1,Not out
0.3,AJ Finch,P Kumar,RV Uthappa,0,Not out
0.4,AJ Finch,P Kumar,RV Uthappa,1,Not out
0.5,RV Uthappa,P Kumar,AJ Finch,0,Not out
0.6,RV Uthappa,P Kumar,AJ Finch,4,Not out
0.7,RV Uthappa,P Kumar,AJ Finch,0,Not out
1.1,AJ Finch,Azhar Mahmood,RV Uthappa,0,Not out
1.2,AJ Finch,Azhar Mahmood,RV Uthappa,0,Not out
1.3,AJ Finch,Azhar Mahmood,RV Uthappa,0,Not out
1.4,AJ Finch,Azhar Mahmood,RV Uthappa,6,Not out
1.5,AJ Finch,Azhar Mahmood,RV Uthappa,4,Not out
1.6,AJ Finch,Azhar Mahmood,RV Uthappa,1,Not out
2.1,AJ Finch,P Awana,RV Uthappa,2,Not out
2.2,AJ Finch,P Awana,RV Uthappa,0,Not out
2.3,AJ Finch,P Awana,RV Uthappa,0,Not out
2.4,AJ Finch,P Awana,RV Uthappa,2,Not out
2.5,AJ Finch,P Awana,RV Uthappa,0,Not out
2.6,AJ Finch,P Awana,RV Uthappa,4,Not out
3.1,RV Uthappa,Azhar Mahmood,AJ Finch,1,Not out
3.2,AJ Finch,Azhar Mahmood,RV Uthappa,2,Not out
3.3,AJ Finch,Azhar Mahmood,RV Uthappa,4,Not out
3.4,AJ Finch,Azhar Mahmood,RV Uthappa,0,Not out
3.5,AJ Finch,Azhar Mahmood,RV Uthappa,1,Not out
3.6,RV Uthappa,Azhar Mahmood,AJ Finch,1,Not out
4.1,RV Uthappa,P Awana,AJ Finch,2,Not out
4.2,RV Uthappa,P Awana,AJ Finch,2,Not out
4.3,RV Uthappa,P Awana,AJ Finch,0,Not out
4.4,RV Uthappa,P Awana,AJ Finch,2,Not out
4.5,RV Uthappa,P Awana,AJ Finch,0,Not out
4.6,RV Uthappa,P Awana,AJ Finch,4,Not out
5.1,AJ Finch,P Kumar,RV Uthappa,0,Not out
5.2,AJ Finch,P Kumar,RV Uthappa,0,Not out
5.3,AJ Finch,P Kumar,RV Uthappa,0,Not out
5.4,RV Uthappa,P Kumar,AJ Finch,0,Not out
5.5,RV Uthappa,P Kumar,AJ Finch,0,Not out
5.6,RV Uthappa,P Kumar,AJ Finch,0,Not out
6.1,AJ Finch,MS Gony,RV Uthappa,4,Not out
6.2,AJ Finch,MS Gony,RV Uthappa,1,Not out
6.3,RV Uthappa,MS Gony,AJ Finch,0,Not out
6.4,RV Uthappa,MS Gony,AJ Finch,0,Not out
6.5,RV Uthappa,MS Gony,AJ Finch,0,Not out
6.6,RV Uthappa,MS Gony,AJ Finch,4,Not out
7.1,AJ Finch,PP Chawla,RV Uthappa,1,Not out
7.2,RV Uthappa,PP Chawla,AJ Finch,0,Not out
7.3,RV Uthappa,PP Chawla,AJ Finch,1,Not out
7.4,AJ Finch,PP Chawla,RV Uthappa,1,Not out
7.5,RV Uthappa,PP Chawla,AJ Finch,0,Not out
7.6,RV Uthappa,PP Chawla,AJ Finch,1,Not out
8.1,RV Uthappa,MS Gony,AJ Finch,0,Not out
8.2,RV Uthappa,MS Gony,AJ Finch,1,Not out
8.3,AJ Finch,MS Gony,RV Uthappa,0,Not out
8.4,AJ Finch,MS Gony,RV Uthappa,4,Not out
8.5,AJ Finch,MS Gony,RV Uthappa,1,Not out
8.6,RV Uthappa,MS Gony,AJ Finch,1,Not out
9.1,RV Uthappa,PP Chawla,AJ Finch,1,Not out
9.2,AJ Finch,PP Chawla,RV Uthappa,4,Not out
9.3,AJ Finch,PP Chawla,RV Uthappa,1,Not out
9.4,RV Uthappa,PP Chawla,AJ Finch,0,Not out
9.5,RV Uthappa,PP Chawla,AJ Finch,2,Not out
9.6,RV Uthappa,PP Chawla,AJ Finch,1,Not out
10.1,RV Uthappa,P Awana,AJ Finch,4,Not out
10.2,RV Uthappa,P Awana,AJ Finch,2,Not out
10.3,RV Uthappa,P Awana,AJ Finch,0,caught
10.4,Yuvraj Singh,P Awana,AJ Finch,0,Not out
10.5,Yuvraj Singh,P Awana,AJ Finch,0,Not out
10.6,Yuvraj Singh,P Awana,AJ Finch,0,Not out
11.1,AJ Finch,PP Chawla,Yuvraj Singh,1,Not out
11.2,Yuvraj Singh,PP Chawla,AJ Finch,4,Not out
11.3,Yuvraj Singh,PP Chawla,AJ Finch,0,Not out
11.4,Yuvraj Singh,PP Chawla,AJ Finch,1,Not out
11.5,AJ Finch,PP Chawla,Yuvraj Singh,1,Not out
11.6,Yuvraj Singh,PP Chawla,AJ Finch,1,Not out
12.1,Yuvraj Singh,MS Gony,AJ Finch,0,Not out
12.2,Yuvraj Singh,MS Gony,AJ Finch,1,Not out
12.3,AJ Finch,MS Gony,Yuvraj Singh,6,Not out
12.4,AJ Finch,MS Gony,Yuvraj Singh,4,Not out
12.5,AJ Finch,MS Gony,Yuvraj Singh,1,Not out
12.6,Yuvraj Singh,MS Gony,AJ Finch,0,Not out
13.1,AJ Finch,PP Chawla,Yuvraj Singh,0,Not out
13.2,Yuvraj Singh,PP Chawla,AJ Finch,0,Not out
13.3,Yuvraj Singh,PP Chawla,AJ Finch,6,Not out
13.4,Yuvraj Singh,PP Chawla,AJ Finch,1,Not out
13.5,AJ Finch,PP Chawla,Yuvraj Singh,1,Not out
13.6,Yuvraj Singh,PP Chawla,AJ Finch,4,Not out
14.1,AJ Finch,P Kumar,Yuvraj Singh,0,Not out
14.2,AJ Finch,P Kumar,Yuvraj Singh,4,Not out
14.3,AJ Finch,P Kumar,Yuvraj Singh,1,Not out
14.4,Yuvraj Singh,P Kumar,AJ Finch,0,Not out
14.5,Yuvraj Singh,P Kumar,AJ Finch,1,Not out
14.6,AJ Finch,P Kumar,Yuvraj Singh,0,Not out
14.7,AJ Finch,P Kumar,Yuvraj Singh,1,Not out
15.1,AJ Finch,MS Gony,Yuvraj Singh,0,caught
15.2,SPD Smith,MS Gony,Yuvraj Singh,1,Not out
