ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,SV Samson,NM Coulter-Nile,KK Nair,1,Not out
0.2,KK Nair,NM Coulter-Nile,SV Samson,0,Not out
0.3,KK Nair,NM Coulter-Nile,SV Samson,0,Not out
0.4,KK Nair,NM Coulter-Nile,SV Samson,0,Not out
0.5,KK Nair,NM Coulter-Nile,SV Samson,0,Not out
0.6,KK Nair,NM Coulter-Nile,SV Samson,4,Not out
1.1,SV Samson,UT Yadav,KK Nair,0,Not out
1.2,SV Samson,UT Yadav,KK Nair,4,Not out
1.3,SV Samson,UT Yadav,KK Nair,1,Not out
1.4,KK Nair,UT Yadav,SV Samson,0,Not out
1.5,KK Nair,UT Yadav,SV Samson,0,Not out
1.6,SV Samson,UT Yadav,KK Nair,6,Not out
2.1,KK Nair,NM Coulter-Nile,SV Samson,4,Not out
2.2,KK Nair,NM Coulter-Nile,SV Samson,4,Not out
2.3,KK Nair,NM Coulter-Nile,SV Samson,1,Not out
2.4,SV Samson,NM Coulter-Nile,KK Nair,4,Not out
2.5,SV Samson,NM Coulter-Nile,KK Nair,1,Not out
2.6,KK Nair,NM Coulter-Nile,SV Samson,0,Not out
3.1,SV Samson,CR Woakes,KK Nair,4,Not out
3.2,SV Samson,CR Woakes,KK Nair,4,Not out
3.3,SV Samson,CR Woakes,KK Nair,1,Not out
3.4,KK Nair,CR Woakes,SV Samson,0,Not out
3.5,KK Nair,CR Woakes,SV Samson,1,Not out
3.6,SV Samson,CR Woakes,KK Nair,0,Not out
4.1,KK Nair,SP Narine,SV Samson,0,Not out
4.2,KK Nair,SP Narine,SV Samson,0,Not out
4.3,KK Nair,SP Narine,SV Samson,1,Not out
4.4,SV Samson,SP Narine,KK Nair,1,Not out
4.5,KK Nair,SP Narine,SV Samson,0,Not out
4.6,KK Nair,SP Narine,SV Samson,0,lbw
4.7,SS Iyer,SP Narine,SV Samson,0,Not out
5.1,SV Samson,Kuldeep Yadav,SS Iyer,1,Not out
5.2,SS Iyer,Kuldeep Yadav,SV Samson,1,Not out
5.3,SV Samson,Kuldeep Yadav,SS Iyer,0,Not out
5.4,SV Samson,Kuldeep Yadav,SS Iyer,1,Not out
5.5,SS Iyer,Kuldeep Yadav,SV Samson,1,Not out
5.6,SV Samson,Kuldeep Yadav,SS Iyer,1,Not out
6.1,SV Samson,UT Yadav,SS Iyer,1,Not out
6.2,SS Iyer,UT Yadav,SV Samson,1,Not out
6.3,SV Samson,UT Yadav,SS Iyer,2,Not out
6.4,SV Samson,UT Yadav,SS Iyer,2,Not out
6.5,SV Samson,UT Yadav,SS Iyer,0,Not out
6.6,SV Samson,UT Yadav,SS Iyer,1,Not out
7.1,SV Samson,Kuldeep Yadav,SS Iyer,0,Not out
7.2,SV Samson,Kuldeep Yadav,SS Iyer,1,Not out
7.3,SS Iyer,Kuldeep Yadav,SV Samson,1,Not out
7.4,SV Samson,Kuldeep Yadav,SS Iyer,2,Not out
7.5,SV Samson,Kuldeep Yadav,SS Iyer,1,Not out
7.6,SS Iyer,Kuldeep Yadav,SV Samson,1,Not out
