ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,JD Ryder,P Kumar,SC Ganguly,0,Not out
0.2,JD Ryder,P Kumar,SC Ganguly,0,Not out
0.3,JD Ryder,P Kumar,SC Ganguly,0,Not out
0.4,JD Ryder,P Kumar,SC Ganguly,1,Not out
0.5,SC Ganguly,P Kumar,JD Ryder,0,Not out
0.6,SC Ganguly,P Kumar,JD Ryder,4,Not out
1.1,JD Ryder,P Awana,SC Ganguly,0,Not out
1.2,JD Ryder,P Awana,SC Ganguly,0,Not out
1.3,JD Ryder,P Awana,SC Ganguly,0,Not out
1.4,JD Ryder,P Awana,SC Ganguly,1,Not out
1.5,SC Ganguly,P Awana,JD Ryder,1,Not out
1.6,JD Ryder,P Awana,SC Ganguly,1,Not out
2.1,JD Ryder,P Kumar,SC Ganguly,4,Not out
2.2,JD Ryder,P Kumar,SC Ganguly,0,Not out
2.3,JD Ryder,P Kumar,SC Ganguly,0,run out
2.4,MN Samuels,P Kumar,SC Ganguly,0,Not out
2.5,MN Samuels,P Kumar,SC Ganguly,1,Not out
2.6,SC Ganguly,P Kumar,MN Samuels,0,Not out
2.7,SC Ganguly,P Kumar,MN Samuels,4,Not out
3.1,MN Samuels,P Awana,SC Ganguly,0,Not out
3.2,SC Ganguly,P Awana,MN Samuels,4,Not out
3.3,SC Ganguly,P Awana,MN Samuels,1,Not out
3.4,MN Samuels,P Awana,SC Ganguly,0,Not out
3.5,MN Samuels,P Awana,SC Ganguly,1,Not out
3.6,SC Ganguly,P Awana,MN Samuels,2,Not out
4.1,MN Samuels,P Kumar,SC Ganguly,0,Not out
4.2,MN Samuels,P Kumar,SC Ganguly,0,Not out
4.3,MN Samuels,P Kumar,SC Ganguly,0,Not out
4.4,MN Samuels,P Kumar,SC Ganguly,0,Not out
4.5,MN Samuels,P Kumar,SC Ganguly,0,Not out
4.6,MN Samuels,P Kumar,SC Ganguly,0,Not out
4.7,MN Samuels,P Kumar,SC Ganguly,0,Not out
5.1,SC Ganguly,AD Mascarenhas,MN Samuels,0,caught
5.2,RV Uthappa,AD Mascarenhas,MN Samuels,0,Not out
5.3,RV Uthappa,AD Mascarenhas,MN Samuels,1,Not out
5.4,MN Samuels,AD Mascarenhas,RV Uthappa,0,bowled
5.5,AD Mathews,AD Mascarenhas,RV Uthappa,0,Not out
5.6,AD Mathews,AD Mascarenhas,RV Uthappa,0,Not out
6.1,RV Uthappa,P Kumar,AD Mathews,0,Not out
6.2,RV Uthappa,P Kumar,AD Mathews,0,Not out
6.3,RV Uthappa,P Kumar,AD Mathews,1,Not out
6.4,AD Mathews,P Kumar,RV Uthappa,0,Not out
6.5,AD Mathews,P Kumar,RV Uthappa,1,Not out
