ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AG Paunikar,AB Dinda,R Dravid,1,Not out
0.2,R Dravid,AB Dinda,AG Paunikar,0,Not out
0.3,R Dravid,AB Dinda,AG Paunikar,4,Not out
0.4,R Dravid,AB Dinda,AG Paunikar,0,Not out
0.5,R Dravid,AB Dinda,AG Paunikar,0,Not out
0.6,R Dravid,AB Dinda,AG Paunikar,1,Not out
0.7,AG Paunikar,AB Dinda,R Dravid,0,Not out
0.8,AG Paunikar,AB Dinda,R Dravid,0,Not out
1.1,R Dravid,M Morkel,AG Paunikar,0,Not out
1.2,R Dravid,M Morkel,AG Paunikar,0,Not out
1.3,R Dravid,M Morkel,AG Paunikar,1,Not out
1.4,AG Paunikar,M Morkel,R Dravid,0,Not out
1.5,AG Paunikar,M Morkel,R Dravid,0,Not out
1.6,AG Paunikar,M Morkel,R Dravid,0,Not out
2.1,R Dravid,AB Dinda,AG Paunikar,0,Not out
2.2,R Dravid,AB Dinda,AG Paunikar,4,Not out
2.3,R Dravid,AB Dinda,AG Paunikar,0,Not out
2.4,R Dravid,AB Dinda,AG Paunikar,1,Not out
2.5,AG Paunikar,AB Dinda,R Dravid,4,Not out
2.6,AG Paunikar,AB Dinda,R Dravid,0,bowled
3.1,R Dravid,IK Pathan,J Botha,0,Not out
3.2,R Dravid,IK Pathan,J Botha,0,Not out
3.3,R Dravid,IK Pathan,J Botha,0,Not out
3.4,R Dravid,IK Pathan,J Botha,6,Not out
3.5,R Dravid,IK Pathan,J Botha,4,Not out
3.6,R Dravid,IK Pathan,J Botha,4,Not out
3.7,R Dravid,IK Pathan,J Botha,0,Not out
4.1,J Botha,M Morkel,R Dravid,0,Not out
4.2,J Botha,M Morkel,R Dravid,0,Not out
4.3,J Botha,M Morkel,R Dravid,0,Not out
4.4,J Botha,M Morkel,R Dravid,0,Not out
4.5,J Botha,M Morkel,R Dravid,1,Not out
4.6,R Dravid,M Morkel,J Botha,1,Not out
5.1,R Dravid,RE van der Merwe,J Botha,4,Not out
5.2,R Dravid,RE van der Merwe,J Botha,1,Not out
5.3,J Botha,RE van der Merwe,R Dravid,4,Not out
5.4,J Botha,RE van der Merwe,R Dravid,1,Not out
5.5,R Dravid,RE van der Merwe,J Botha,0,Not out
5.6,R Dravid,RE van der Merwe,J Botha,4,Not out
6.1,J Botha,S Nadeem,R Dravid,1,Not out
6.2,R Dravid,S Nadeem,J Botha,0,Not out
6.3,R Dravid,S Nadeem,J Botha,0,Not out
6.4,R Dravid,S Nadeem,J Botha,0,Not out
6.5,R Dravid,S Nadeem,J Botha,0,Not out
6.6,R Dravid,S Nadeem,J Botha,1,Not out
