ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,LMP Simmons,Sandeep Sharma,PA Patel,4,Not out
0.2,LMP Simmons,Sandeep Sharma,PA Patel,0,Not out
0.3,LMP Simmons,Sandeep Sharma,PA Patel,0,Not out
0.4,LMP Simmons,Sandeep Sharma,PA Patel,2,Not out
0.5,LMP Simmons,Sandeep Sharma,PA Patel,1,Not out
0.6,PA Patel,Sandeep Sharma,LMP Simmons,0,Not out
0.7,PA Patel,Sandeep Sharma,LMP Simmons,2,Not out
1.1,LMP Simmons,MJ Henry,PA Patel,1,Not out
1.2,PA Patel,MJ Henry,LMP Simmons,0,Not out
1.3,PA Patel,MJ Henry,LMP Simmons,4,Not out
1.4,PA Patel,MJ Henry,LMP Simmons,4,Not out
1.5,PA Patel,MJ Henry,LMP Simmons,4,Not out
1.6,PA Patel,MJ Henry,LMP Simmons,0,Not out
2.1,LMP Simmons,I Sharma,PA Patel,0,Not out
2.2,LMP Simmons,I Sharma,PA Patel,0,Not out
2.3,LMP Simmons,I Sharma,PA Patel,2,Not out
2.4,LMP Simmons,I Sharma,PA Patel,0,Not out
2.5,LMP Simmons,I Sharma,PA Patel,4,Not out
2.6,LMP Simmons,I Sharma,PA Patel,0,Not out
3.1,PA Patel,Sandeep Sharma,LMP Simmons,0,Not out
3.2,PA Patel,Sandeep Sharma,LMP Simmons,0,Not out
3.3,PA Patel,Sandeep Sharma,LMP Simmons,1,Not out
3.4,LMP Simmons,Sandeep Sharma,PA Patel,2,Not out
3.5,LMP Simmons,Sandeep Sharma,PA Patel,0,Not out
3.6,LMP Simmons,Sandeep Sharma,PA Patel,0,Not out
3.7,LMP Simmons,Sandeep Sharma,PA Patel,4,Not out
4.1,PA Patel,I Sharma,LMP Simmons,0,Not out
4.2,LMP Simmons,I Sharma,PA Patel,4,Not out
4.3,LMP Simmons,I Sharma,PA Patel,1,Not out
4.4,PA Patel,I Sharma,LMP Simmons,4,Not out
4.5,PA Patel,I Sharma,LMP Simmons,1,Not out
4.6,LMP Simmons,I Sharma,PA Patel,4,Not out
5.1,PA Patel,MM Sharma,LMP Simmons,1,Not out
5.2,LMP Simmons,MM Sharma,PA Patel,6,Not out
5.3,LMP Simmons,MM Sharma,PA Patel,2,Not out
5.4,LMP Simmons,MM Sharma,PA Patel,6,Not out
5.5,LMP Simmons,MM Sharma,PA Patel,0,Not out
5.6,LMP Simmons,MM Sharma,PA Patel,1,Not out
6.1,LMP Simmons,AR Patel,PA Patel,0,Not out
6.2,LMP Simmons,AR Patel,PA Patel,1,Not out
6.3,PA Patel,AR Patel,LMP Simmons,1,Not out
6.4,LMP Simmons,AR Patel,PA Patel,0,Not out
6.5,LMP Simmons,AR Patel,PA Patel,6,Not out
6.6,LMP Simmons,AR Patel,PA Patel,6,Not out
7.1,PA Patel,GJ Maxwell,LMP Simmons,0,Not out
7.2,PA Patel,GJ Maxwell,LMP Simmons,0,Not out
7.3,PA Patel,GJ Maxwell,LMP Simmons,1,Not out
7.4,LMP Simmons,GJ Maxwell,PA Patel,0,Not out
7.5,PA Patel,GJ Maxwell,LMP Simmons,2,Not out
7.6,PA Patel,GJ Maxwell,LMP Simmons,1,Not out
8.1,PA Patel,MM Sharma,LMP Simmons,4,Not out
8.2,PA Patel,MM Sharma,LMP Simmons,4,Not out
8.3,PA Patel,MM Sharma,LMP Simmons,4,Not out
8.4,PA Patel,MM Sharma,LMP Simmons,0,caught
8.5,LMP Simmons,MM Sharma,N Rana,1,Not out
8.6,N Rana,MM Sharma,LMP Simmons,4,Not out
9.1,LMP Simmons,GJ Maxwell,N Rana,1,Not out
9.2,N Rana,GJ Maxwell,LMP Simmons,1,Not out
9.3,LMP Simmons,GJ Maxwell,N Rana,0,caught
9.4,RG Sharma,GJ Maxwell,N Rana,0,Not out
9.5,RG Sharma,GJ Maxwell,N Rana,1,Not out
