ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Rahane,Sandeep Sharma,F du Plessis,0,Not out
0.2,AM Rahane,Sandeep Sharma,F du Plessis,0,Not out
0.3,AM Rahane,Sandeep Sharma,F du Plessis,0,Not out
0.4,AM Rahane,Sandeep Sharma,F du Plessis,4,Not out
0.5,AM Rahane,Sandeep Sharma,F du Plessis,0,Not out
0.6,AM Rahane,Sandeep Sharma,F du Plessis,0,Not out
1.1,F du Plessis,KJ Abbott,AM Rahane,0,Not out
1.2,F du Plessis,KJ Abbott,AM Rahane,1,Not out
1.3,AM Rahane,KJ Abbott,F du Plessis,4,Not out
1.4,AM Rahane,KJ Abbott,F du Plessis,0,Not out
1.5,AM Rahane,KJ Abbott,F du Plessis,0,Not out
1.6,AM Rahane,KJ Abbott,F du Plessis,1,Not out
2.1,AM Rahane,Sandeep Sharma,F du Plessis,0,bowled
2.2,KP Pietersen,Sandeep Sharma,F du Plessis,2,Not out
2.3,KP Pietersen,Sandeep Sharma,F du Plessis,0,Not out
2.4,KP Pietersen,Sandeep Sharma,F du Plessis,1,Not out
2.5,F du Plessis,Sandeep Sharma,KP Pietersen,0,Not out
2.6,F du Plessis,Sandeep Sharma,KP Pietersen,0,Not out
3.1,KP Pietersen,AR Patel,F du Plessis,0,Not out
3.2,KP Pietersen,AR Patel,F du Plessis,4,Not out
3.3,KP Pietersen,AR Patel,F du Plessis,4,Not out
3.4,KP Pietersen,AR Patel,F du Plessis,1,Not out
3.5,F du Plessis,AR Patel,KP Pietersen,4,Not out
3.6,F du Plessis,AR Patel,KP Pietersen,1,Not out
4.1,F du Plessis,Sandeep Sharma,KP Pietersen,4,Not out
4.2,F du Plessis,Sandeep Sharma,KP Pietersen,0,Not out
4.3,KP Pietersen,Sandeep Sharma,F du Plessis,0,Not out
4.4,KP Pietersen,Sandeep Sharma,F du Plessis,1,Not out
4.5,F du Plessis,Sandeep Sharma,KP Pietersen,4,Not out
4.6,F du Plessis,Sandeep Sharma,KP Pietersen,1,Not out
5.1,F du Plessis,P Sahu,KP Pietersen,0,Not out
5.2,F du Plessis,P Sahu,KP Pietersen,0,Not out
5.3,F du Plessis,P Sahu,KP Pietersen,1,Not out
5.4,KP Pietersen,P Sahu,F du Plessis,0,Not out
5.5,F du Plessis,P Sahu,KP Pietersen,4,Not out
5.6,F du Plessis,P Sahu,KP Pietersen,0,Not out
5.7,F du Plessis,P Sahu,KP Pietersen,4,Not out
6.1,KP Pietersen,MM Sharma,F du Plessis,0,Not out
6.2,KP Pietersen,MM Sharma,F du Plessis,1,Not out
6.3,F du Plessis,MM Sharma,KP Pietersen,1,Not out
6.4,KP Pietersen,MM Sharma,F du Plessis,0,Not out
6.5,KP Pietersen,MM Sharma,F du Plessis,1,Not out
6.6,F du Plessis,MM Sharma,KP Pietersen,1,Not out
7.1,F du Plessis,KJ Abbott,KP Pietersen,2,Not out
7.2,F du Plessis,KJ Abbott,KP Pietersen,0,Not out
7.3,F du Plessis,KJ Abbott,KP Pietersen,0,Not out
7.4,F du Plessis,KJ Abbott,KP Pietersen,4,Not out
7.5,F du Plessis,KJ Abbott,KP Pietersen,0,Not out
7.6,F du Plessis,KJ Abbott,KP Pietersen,1,Not out
7.7,KP Pietersen,KJ Abbott,F du Plessis,0,caught
8.1,F du Plessis,MM Sharma,NLTC Perera,1,Not out
8.2,NLTC Perera,MM Sharma,F du Plessis,4,Not out
8.3,NLTC Perera,MM Sharma,F du Plessis,1,Not out
8.4,F du Plessis,MM Sharma,NLTC Perera,1,Not out
8.5,NLTC Perera,MM Sharma,F du Plessis,0,Not out
8.6,NLTC Perera,MM Sharma,F du Plessis,1,Not out
9.1,NLTC Perera,GJ Maxwell,F du Plessis,0,Not out
9.2,NLTC Perera,GJ Maxwell,F du Plessis,1,Not out
9.3,F du Plessis,GJ Maxwell,NLTC Perera,0,Not out
9.4,F du Plessis,GJ Maxwell,NLTC Perera,1,Not out
9.5,NLTC Perera,GJ Maxwell,F du Plessis,0,Not out
9.6,NLTC Perera,GJ Maxwell,F du Plessis,1,Not out
10.1,NLTC Perera,Sandeep Sharma,F du Plessis,0,caught
10.2,F du Plessis,Sandeep Sharma,SPD Smith,1,Not out
10.3,SPD Smith,Sandeep Sharma,F du Plessis,0,Not out
10.4,SPD Smith,Sandeep Sharma,F du Plessis,1,Not out
10.5,F du Plessis,Sandeep Sharma,SPD Smith,1,Not out
10.6,SPD Smith,Sandeep Sharma,F du Plessis,1,Not out
10.7,F du Plessis,Sandeep Sharma,SPD Smith,1,Not out
11.1,F du Plessis,P Sahu,SPD Smith,1,Not out
11.2,SPD Smith,P Sahu,F du Plessis,0,Not out
11.3,SPD Smith,P Sahu,F du Plessis,1,Not out
11.4,F du Plessis,P Sahu,SPD Smith,2,Not out
11.5,F du Plessis,P Sahu,SPD Smith,1,Not out
11.6,SPD Smith,P Sahu,F du Plessis,0,Not out
12.1,F du Plessis,AR Patel,SPD Smith,0,Not out
12.2,SPD Smith,AR Patel,F du Plessis,1,Not out
12.3,F du Plessis,AR Patel,SPD Smith,2,Not out
12.4,F du Plessis,AR Patel,SPD Smith,0,Not out
12.5,F du Plessis,AR Patel,SPD Smith,0,Not out
12.6,F du Plessis,AR Patel,SPD Smith,1,Not out
13.1,F du Plessis,P Sahu,SPD Smith,1,Not out
13.2,SPD Smith,P Sahu,F du Plessis,4,Not out
13.3,SPD Smith,P Sahu,F du Plessis,1,Not out
13.4,F du Plessis,P Sahu,SPD Smith,1,Not out
13.5,SPD Smith,P Sahu,F du Plessis,1,Not out
13.6,F du Plessis,P Sahu,SPD Smith,1,Not out
14.1,F du Plessis,AR Patel,SPD Smith,0,Not out
14.2,F du Plessis,AR Patel,SPD Smith,1,Not out
14.3,SPD Smith,AR Patel,F du Plessis,4,Not out
14.4,SPD Smith,AR Patel,F du Plessis,0,Not out
14.5,SPD Smith,AR Patel,F du Plessis,2,Not out
14.6,SPD Smith,AR Patel,F du Plessis,1,Not out
15.1,SPD Smith,P Sahu,F du Plessis,0,Not out
15.2,SPD Smith,P Sahu,F du Plessis,1,Not out
15.3,F du Plessis,P Sahu,SPD Smith,1,Not out
15.4,SPD Smith,P Sahu,F du Plessis,2,Not out
15.5,SPD Smith,P Sahu,F du Plessis,1,Not out
15.6,F du Plessis,P Sahu,SPD Smith,2,Not out
16.1,SPD Smith,KJ Abbott,F du Plessis,4,Not out
16.2,SPD Smith,KJ Abbott,F du Plessis,4,Not out
16.3,SPD Smith,KJ Abbott,F du Plessis,0,Not out
16.4,SPD Smith,KJ Abbott,F du Plessis,4,Not out
16.5,SPD Smith,KJ Abbott,F du Plessis,2,Not out
16.6,SPD Smith,KJ Abbott,F du Plessis,1,Not out
17.1,SPD Smith,MM Sharma,F du Plessis,0,Not out
17.2,F du Plessis,MM Sharma,SPD Smith,4,Not out
17.3,F du Plessis,MM Sharma,SPD Smith,1,Not out
17.4,SPD Smith,MM Sharma,F du Plessis,2,Not out
17.5,SPD Smith,MM Sharma,F du Plessis,0,caught
17.6,F du Plessis,MM Sharma,MS Dhoni,1,Not out
18.1,F du Plessis,KJ Abbott,MS Dhoni,4,Not out
18.2,F du Plessis,KJ Abbott,MS Dhoni,0,Not out
18.3,F du Plessis,KJ Abbott,MS Dhoni,2,Not out
18.4,F du Plessis,KJ Abbott,MS Dhoni,1,Not out
18.5,MS Dhoni,KJ Abbott,F du Plessis,1,Not out
18.6,F du Plessis,KJ Abbott,MS Dhoni,1,Not out
19.1,F du Plessis,MM Sharma,MS Dhoni,0,caught and bowled
