ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,S Dhawan,B Kumar,DB Ravi Teja,0,Not out
0.2,S Dhawan,B Kumar,DB Ravi Teja,0,Not out
0.3,S Dhawan,B Kumar,DB Ravi Teja,1,Not out
0.4,DB Ravi Teja,B Kumar,S Dhawan,1,Not out
0.5,S Dhawan,B Kumar,DB Ravi Teja,1,Not out
0.6,DB Ravi Teja,B Kumar,S Dhawan,1,Not out
1.1,DB Ravi Teja,SB Wagh,S Dhawan,0,Not out
1.2,DB Ravi Teja,SB Wagh,S Dhawan,0,Not out
1.3,DB Ravi Teja,SB Wagh,S Dhawan,0,Not out
1.4,DB Ravi Teja,SB Wagh,S Dhawan,0,Not out
1.5,DB Ravi Teja,SB Wagh,S Dhawan,4,Not out
1.6,DB Ravi Teja,SB Wagh,S Dhawan,4,Not out
2.1,S Dhawan,B Kumar,DB Ravi Teja,1,Not out
2.2,DB Ravi Teja,B Kumar,S Dhawan,4,Not out
2.3,DB Ravi Teja,B Kumar,S Dhawan,1,Not out
2.4,S Dhawan,B Kumar,DB Ravi Teja,1,Not out
2.5,DB Ravi Teja,B Kumar,S Dhawan,0,Not out
2.6,DB Ravi Teja,B Kumar,S Dhawan,1,Not out
3.1,DB Ravi Teja,WD Parnell,S Dhawan,1,Not out
3.2,S Dhawan,WD Parnell,DB Ravi Teja,1,Not out
3.3,DB Ravi Teja,WD Parnell,S Dhawan,0,Not out
3.4,DB Ravi Teja,WD Parnell,S Dhawan,0,Not out
3.5,DB Ravi Teja,WD Parnell,S Dhawan,1,Not out
3.6,S Dhawan,WD Parnell,DB Ravi Teja,4,Not out
3.7,S Dhawan,WD Parnell,DB Ravi Teja,1,Not out
4.1,S Dhawan,R Sharma,DB Ravi Teja,1,Not out
4.2,DB Ravi Teja,R Sharma,S Dhawan,1,Not out
4.3,S Dhawan,R Sharma,DB Ravi Teja,0,Not out
4.4,S Dhawan,R Sharma,DB Ravi Teja,1,Not out
4.5,DB Ravi Teja,R Sharma,S Dhawan,1,Not out
4.6,S Dhawan,R Sharma,DB Ravi Teja,6,Not out
5.1,DB Ravi Teja,WD Parnell,S Dhawan,0,Not out
5.2,DB Ravi Teja,WD Parnell,S Dhawan,4,Not out
5.3,DB Ravi Teja,WD Parnell,S Dhawan,0,Not out
5.4,DB Ravi Teja,WD Parnell,S Dhawan,1,Not out
5.5,S Dhawan,WD Parnell,DB Ravi Teja,0,Not out
5.6,S Dhawan,WD Parnell,DB Ravi Teja,6,Not out
6.1,DB Ravi Teja,Yuvraj Singh,S Dhawan,0,Not out
6.2,DB Ravi Teja,Yuvraj Singh,S Dhawan,1,Not out
6.3,S Dhawan,Yuvraj Singh,DB Ravi Teja,0,Not out
6.4,S Dhawan,Yuvraj Singh,DB Ravi Teja,0,caught
6.5,DB Ravi Teja,Yuvraj Singh,KC Sangakkara,2,Not out
6.6,DB Ravi Teja,Yuvraj Singh,KC Sangakkara,1,Not out
7.1,DB Ravi Teja,MR Marsh,KC Sangakkara,1,Not out
7.2,KC Sangakkara,MR Marsh,DB Ravi Teja,1,Not out
7.3,DB Ravi Teja,MR Marsh,KC Sangakkara,0,bowled
7.4,JP Duminy,MR Marsh,KC Sangakkara,1,Not out
7.5,KC Sangakkara,MR Marsh,JP Duminy,1,Not out
7.6,JP Duminy,MR Marsh,KC Sangakkara,1,Not out
8.1,JP Duminy,Yuvraj Singh,KC Sangakkara,0,Not out
8.2,JP Duminy,Yuvraj Singh,KC Sangakkara,1,Not out
8.3,KC Sangakkara,Yuvraj Singh,JP Duminy,1,Not out
8.4,JP Duminy,Yuvraj Singh,KC Sangakkara,1,Not out
8.5,KC Sangakkara,Yuvraj Singh,JP Duminy,1,Not out
8.6,JP Duminy,Yuvraj Singh,KC Sangakkara,2,Not out
9.1,KC Sangakkara,MR Marsh,JP Duminy,1,Not out
9.2,JP Duminy,MR Marsh,KC Sangakkara,1,Not out
9.3,KC Sangakkara,MR Marsh,JP Duminy,0,Not out
