ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DA Warner,TG Southee,S Dhawan,0,Not out
0.2,DA Warner,TG Southee,S Dhawan,1,Not out
0.3,S Dhawan,TG Southee,DA Warner,0,Not out
0.4,S Dhawan,TG Southee,DA Warner,2,Not out
0.5,S Dhawan,TG Southee,DA Warner,0,Not out
0.6,S Dhawan,TG Southee,DA Warner,0,bowled
0.7,MC Henriques,TG Southee,DA Warner,0,Not out
1.1,DA Warner,MJ McClenaghan,MC Henriques,6,Not out
1.2,DA Warner,MJ McClenaghan,MC Henriques,0,Not out
1.3,DA Warner,MJ McClenaghan,MC Henriques,4,Not out
1.4,DA Warner,MJ McClenaghan,MC Henriques,0,Not out
1.5,DA Warner,MJ McClenaghan,MC Henriques,0,Not out
1.6,DA Warner,MJ McClenaghan,MC Henriques,0,Not out
2.1,MC Henriques,TG Southee,DA Warner,0,Not out
2.2,MC Henriques,TG Southee,DA Warner,1,Not out
2.3,DA Warner,TG Southee,MC Henriques,2,Not out
2.4,DA Warner,TG Southee,MC Henriques,4,Not out
2.5,DA Warner,TG Southee,MC Henriques,1,Not out
2.6,MC Henriques,TG Southee,DA Warner,0,Not out
3.1,DA Warner,MJ McClenaghan,MC Henriques,0,Not out
3.2,DA Warner,MJ McClenaghan,MC Henriques,0,Not out
3.3,DA Warner,MJ McClenaghan,MC Henriques,1,Not out
3.4,MC Henriques,MJ McClenaghan,DA Warner,1,Not out
3.5,DA Warner,MJ McClenaghan,MC Henriques,0,Not out
3.6,DA Warner,MJ McClenaghan,MC Henriques,1,Not out
4.1,DA Warner,JJ Bumrah,MC Henriques,1,Not out
4.2,MC Henriques,JJ Bumrah,DA Warner,0,Not out
4.3,MC Henriques,JJ Bumrah,DA Warner,1,Not out
4.4,DA Warner,JJ Bumrah,MC Henriques,0,Not out
4.5,DA Warner,JJ Bumrah,MC Henriques,1,Not out
4.6,MC Henriques,JJ Bumrah,DA Warner,1,Not out
5.1,MC Henriques,Harbhajan Singh,DA Warner,1,Not out
5.2,DA Warner,Harbhajan Singh,MC Henriques,0,Not out
5.3,DA Warner,Harbhajan Singh,MC Henriques,0,Not out
5.4,DA Warner,Harbhajan Singh,MC Henriques,0,Not out
5.5,DA Warner,Harbhajan Singh,MC Henriques,0,Not out
5.6,DA Warner,Harbhajan Singh,MC Henriques,1,Not out
5.7,MC Henriques,Harbhajan Singh,DA Warner,1,Not out
6.1,MC Henriques,JJ Bumrah,DA Warner,1,Not out
6.2,DA Warner,JJ Bumrah,MC Henriques,0,Not out
6.3,DA Warner,JJ Bumrah,MC Henriques,1,Not out
6.4,MC Henriques,JJ Bumrah,DA Warner,0,Not out
6.5,MC Henriques,JJ Bumrah,DA Warner,1,Not out
6.6,DA Warner,JJ Bumrah,MC Henriques,0,Not out
6.7,DA Warner,JJ Bumrah,MC Henriques,0,Not out
