ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,R Dravid,P Kumar,AM Rahane,0,Not out
0.2,R Dravid,P Kumar,AM Rahane,4,Not out
0.3,R Dravid,P Kumar,AM Rahane,0,Not out
0.4,R Dravid,P Kumar,AM Rahane,0,Not out
0.5,R Dravid,P Kumar,AM Rahane,0,Not out
0.6,R Dravid,P Kumar,AM Rahane,0,Not out
1.1,AM Rahane,Bipul Sharma,R Dravid,1,Not out
1.2,R Dravid,Bipul Sharma,AM Rahane,0,bowled
1.3,SR Watson,Bipul Sharma,AM Rahane,1,Not out
1.4,AM Rahane,Bipul Sharma,SR Watson,0,Not out
1.5,AM Rahane,Bipul Sharma,SR Watson,0,Not out
1.6,AM Rahane,Bipul Sharma,SR Watson,0,Not out
2.1,SR Watson,P Awana,AM Rahane,1,Not out
2.2,AM Rahane,P Awana,SR Watson,4,Not out
2.3,AM Rahane,P Awana,SR Watson,0,Not out
2.4,AM Rahane,P Awana,SR Watson,0,Not out
2.5,AM Rahane,P Awana,SR Watson,1,Not out
2.6,SR Watson,P Awana,AM Rahane,0,Not out
3.1,AM Rahane,PP Chawla,SR Watson,1,Not out
3.2,SR Watson,PP Chawla,AM Rahane,1,Not out
3.3,AM Rahane,PP Chawla,SR Watson,1,Not out
3.4,SR Watson,PP Chawla,AM Rahane,0,Not out
3.5,SR Watson,PP Chawla,AM Rahane,1,Not out
3.6,AM Rahane,PP Chawla,SR Watson,4,Not out
4.1,SR Watson,P Awana,AM Rahane,0,Not out
4.2,SR Watson,P Awana,AM Rahane,1,Not out
4.3,AM Rahane,P Awana,SR Watson,1,Not out
4.4,SR Watson,P Awana,AM Rahane,4,Not out
4.5,SR Watson,P Awana,AM Rahane,1,Not out
4.6,AM Rahane,P Awana,SR Watson,4,Not out
5.1,SR Watson,P Kumar,AM Rahane,0,Not out
5.2,SR Watson,P Kumar,AM Rahane,4,Not out
5.3,SR Watson,P Kumar,AM Rahane,1,Not out
5.4,AM Rahane,P Kumar,SR Watson,0,Not out
5.5,AM Rahane,P Kumar,SR Watson,1,Not out
5.6,SR Watson,P Kumar,AM Rahane,1,Not out
6.1,SR Watson,Bipul Sharma,AM Rahane,6,Not out
6.2,SR Watson,Bipul Sharma,AM Rahane,0,Not out
6.3,SR Watson,Bipul Sharma,AM Rahane,1,Not out
6.4,AM Rahane,Bipul Sharma,SR Watson,0,Not out
6.5,AM Rahane,Bipul Sharma,SR Watson,1,Not out
6.6,SR Watson,Bipul Sharma,AM Rahane,1,Not out
7.1,SR Watson,PP Chawla,AM Rahane,0,Not out
7.2,SR Watson,PP Chawla,AM Rahane,0,Not out
7.3,SR Watson,PP Chawla,AM Rahane,1,Not out
7.4,AM Rahane,PP Chawla,SR Watson,6,Not out
7.5,AM Rahane,PP Chawla,SR Watson,0,Not out
7.6,AM Rahane,PP Chawla,SR Watson,1,Not out
8.1,AM Rahane,MS Gony,SR Watson,0,Not out
8.2,AM Rahane,MS Gony,SR Watson,1,Not out
8.3,SR Watson,MS Gony,AM Rahane,1,Not out
8.4,AM Rahane,MS Gony,SR Watson,2,Not out
8.5,AM Rahane,MS Gony,SR Watson,0,Not out
8.6,AM Rahane,MS Gony,SR Watson,6,Not out
9.1,SR Watson,PP Chawla,AM Rahane,4,Not out
9.2,SR Watson,PP Chawla,AM Rahane,1,Not out
9.3,AM Rahane,PP Chawla,SR Watson,1,Not out
9.4,SR Watson,PP Chawla,AM Rahane,0,bowled
9.5,SV Samson,PP Chawla,AM Rahane,1,Not out
9.6,AM Rahane,PP Chawla,SV Samson,1,Not out
10.1,AM Rahane,P Awana,SV Samson,0,Not out
10.2,AM Rahane,P Awana,SV Samson,0,Not out
10.3,AM Rahane,P Awana,SV Samson,0,Not out
10.4,AM Rahane,P Awana,SV Samson,1,Not out
10.5,SV Samson,P Awana,AM Rahane,1,Not out
10.6,AM Rahane,P Awana,SV Samson,2,Not out
10.7,AM Rahane,P Awana,SV Samson,2,Not out
10.8,AM Rahane,P Awana,SV Samson,1,Not out
11.1,AM Rahane,R Sathish,SV Samson,1,Not out
11.2,SV Samson,R Sathish,AM Rahane,2,Not out
11.3,SV Samson,R Sathish,AM Rahane,4,Not out
11.4,SV Samson,R Sathish,AM Rahane,1,Not out
11.5,AM Rahane,R Sathish,SV Samson,1,Not out
11.6,SV Samson,R Sathish,AM Rahane,1,Not out
12.1,SV Samson,Bipul Sharma,AM Rahane,1,Not out
12.2,AM Rahane,Bipul Sharma,SV Samson,1,Not out
12.3,SV Samson,Bipul Sharma,AM Rahane,0,Not out
12.4,SV Samson,Bipul Sharma,AM Rahane,0,Not out
12.5,SV Samson,Bipul Sharma,AM Rahane,0,Not out
12.6,SV Samson,Bipul Sharma,AM Rahane,1,Not out
13.1,SV Samson,PP Chawla,AM Rahane,0,Not out
13.2,SV Samson,PP Chawla,AM Rahane,1,Not out
13.3,AM Rahane,PP Chawla,SV Samson,0,Not out
13.4,AM Rahane,PP Chawla,SV Samson,1,Not out
13.5,SV Samson,PP Chawla,AM Rahane,0,Not out
13.6,SV Samson,PP Chawla,AM Rahane,1,Not out
14.1,SV Samson,Bipul Sharma,AM Rahane,0,Not out
14.2,SV Samson,Bipul Sharma,AM Rahane,0,Not out
14.3,SV Samson,Bipul Sharma,AM Rahane,4,Not out
14.4,SV Samson,Bipul Sharma,AM Rahane,1,Not out
14.5,AM Rahane,Bipul Sharma,SV Samson,1,Not out
14.6,SV Samson,Bipul Sharma,AM Rahane,1,Not out
15.1,SV Samson,P Kumar,AM Rahane,2,Not out
15.2,SV Samson,P Kumar,AM Rahane,1,Not out
15.3,AM Rahane,P Kumar,SV Samson,0,Not out
15.4,AM Rahane,P Kumar,SV Samson,1,Not out
15.5,SV Samson,P Kumar,AM Rahane,4,Not out
15.6,SV Samson,P Kumar,AM Rahane,1,Not out
15.7,AM Rahane,P Kumar,SV Samson,0,Not out
16.1,SV Samson,P Awana,AM Rahane,4,Not out
16.2,SV Samson,P Awana,AM Rahane,1,Not out
16.3,AM Rahane,P Awana,SV Samson,0,Not out
16.4,AM Rahane,P Awana,SV Samson,0,Not out
16.5,AM Rahane,P Awana,SV Samson,2,Not out
16.6,AM Rahane,P Awana,SV Samson,6,Not out
17.1,SV Samson,P Kumar,AM Rahane,1,Not out
17.2,AM Rahane,P Kumar,SV Samson,1,Not out
17.3,SV Samson,P Kumar,AM Rahane,1,Not out
17.4,AM Rahane,P Kumar,SV Samson,0,Not out
17.5,AM Rahane,P Kumar,SV Samson,0,Not out
17.6,SV Samson,P Kumar,AM Rahane,1,Not out
18.1,SV Samson,MS Gony,AM Rahane,6,Not out
18.2,SV Samson,MS Gony,AM Rahane,0,Not out
18.3,SV Samson,MS Gony,AM Rahane,1,Not out
18.4,AM Rahane,MS Gony,SV Samson,0,Not out
18.5,AM Rahane,MS Gony,SV Samson,1,Not out
18.6,SV Samson,MS Gony,AM Rahane,4,Not out
