ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DPMD Jayawardene,A Singh,VVS Laxman,1,Not out
0.2,VVS Laxman,A Singh,DPMD Jayawardene,0,Not out
0.3,VVS Laxman,A Singh,DPMD Jayawardene,0,Not out
0.4,VVS Laxman,A Singh,DPMD Jayawardene,0,Not out
0.5,VVS Laxman,A Singh,DPMD Jayawardene,4,Not out
0.6,VVS Laxman,A Singh,DPMD Jayawardene,0,Not out
1.1,DPMD Jayawardene,SR Watson,VVS Laxman,0,Not out
1.2,DPMD Jayawardene,SR Watson,VVS Laxman,1,Not out
1.3,VVS Laxman,SR Watson,DPMD Jayawardene,0,Not out
1.4,VVS Laxman,SR Watson,DPMD Jayawardene,0,Not out
1.5,DPMD Jayawardene,SR Watson,VVS Laxman,0,Not out
1.6,DPMD Jayawardene,SR Watson,VVS Laxman,0,Not out
2.1,VVS Laxman,A Singh,DPMD Jayawardene,2,Not out
2.2,VVS Laxman,A Singh,DPMD Jayawardene,1,Not out
2.3,DPMD Jayawardene,A Singh,VVS Laxman,0,Not out
2.4,DPMD Jayawardene,A Singh,VVS Laxman,4,Not out
2.5,DPMD Jayawardene,A Singh,VVS Laxman,1,Not out
2.6,VVS Laxman,A Singh,DPMD Jayawardene,1,Not out
2.7,DPMD Jayawardene,A Singh,VVS Laxman,1,Not out
3.1,DPMD Jayawardene,SR Watson,VVS Laxman,0,Not out
3.2,DPMD Jayawardene,SR Watson,VVS Laxman,4,Not out
3.3,DPMD Jayawardene,SR Watson,VVS Laxman,0,run out
3.4,PA Patel,SR Watson,DPMD Jayawardene,0,Not out
3.5,PA Patel,SR Watson,DPMD Jayawardene,1,Not out
3.6,DPMD Jayawardene,SR Watson,PA Patel,1,Not out
4.1,DPMD Jayawardene,J Botha,PA Patel,0,bowled
4.2,BJ Hodge,J Botha,PA Patel,1,Not out
4.3,PA Patel,J Botha,BJ Hodge,0,Not out
4.4,PA Patel,J Botha,BJ Hodge,0,Not out
4.5,PA Patel,J Botha,BJ Hodge,0,Not out
4.6,PA Patel,J Botha,BJ Hodge,0,Not out
5.1,BJ Hodge,A Singh,PA Patel,0,Not out
5.2,BJ Hodge,A Singh,PA Patel,0,Not out
5.3,BJ Hodge,A Singh,PA Patel,0,Not out
5.4,BJ Hodge,A Singh,PA Patel,0,Not out
5.5,BJ Hodge,A Singh,PA Patel,2,Not out
5.6,BJ Hodge,A Singh,PA Patel,1,Not out
6.1,BJ Hodge,J Botha,PA Patel,1,Not out
6.2,PA Patel,J Botha,BJ Hodge,0,Not out
6.3,PA Patel,J Botha,BJ Hodge,4,Not out
6.4,PA Patel,J Botha,BJ Hodge,1,Not out
6.5,BJ Hodge,J Botha,PA Patel,0,Not out
6.6,BJ Hodge,J Botha,PA Patel,0,Not out
6.7,BJ Hodge,J Botha,PA Patel,1,Not out
7.1,BJ Hodge,SK Warne,PA Patel,0,Not out
7.2,BJ Hodge,SK Warne,PA Patel,0,Not out
7.3,BJ Hodge,SK Warne,PA Patel,2,Not out
7.4,BJ Hodge,SK Warne,PA Patel,0,bowled
7.5,RA Jadeja,SK Warne,PA Patel,0,Not out
7.6,RA Jadeja,SK Warne,PA Patel,0,Not out
8.1,PA Patel,J Botha,RA Jadeja,0,Not out
8.2,PA Patel,J Botha,RA Jadeja,0,Not out
8.3,PA Patel,J Botha,RA Jadeja,2,Not out
8.4,PA Patel,J Botha,RA Jadeja,1,Not out
8.5,RA Jadeja,J Botha,PA Patel,1,Not out
8.6,PA Patel,J Botha,RA Jadeja,1,Not out
9.1,PA Patel,SK Warne,RA Jadeja,0,Not out
9.2,PA Patel,SK Warne,RA Jadeja,2,Not out
9.3,PA Patel,SK Warne,RA Jadeja,1,Not out
9.4,RA Jadeja,SK Warne,PA Patel,1,Not out
9.5,PA Patel,SK Warne,RA Jadeja,2,Not out
9.6,PA Patel,SK Warne,RA Jadeja,1,Not out
10.1,PA Patel,SK Trivedi,RA Jadeja,1,Not out
10.2,RA Jadeja,SK Trivedi,PA Patel,0,Not out
10.3,RA Jadeja,SK Trivedi,PA Patel,2,Not out
10.4,RA Jadeja,SK Trivedi,PA Patel,1,Not out
10.5,PA Patel,SK Trivedi,RA Jadeja,4,Not out
10.6,PA Patel,SK Trivedi,RA Jadeja,1,Not out
11.1,PA Patel,SK Warne,RA Jadeja,1,Not out
11.2,RA Jadeja,SK Warne,PA Patel,1,Not out
11.3,PA Patel,SK Warne,RA Jadeja,1,Not out
11.4,RA Jadeja,SK Warne,PA Patel,0,Not out
11.5,RA Jadeja,SK Warne,PA Patel,1,Not out
11.6,PA Patel,SK Warne,RA Jadeja,1,Not out
12.1,PA Patel,SK Trivedi,RA Jadeja,1,Not out
12.2,RA Jadeja,SK Trivedi,PA Patel,0,Not out
12.3,RA Jadeja,SK Trivedi,PA Patel,0,Not out
12.4,RA Jadeja,SK Trivedi,PA Patel,4,Not out
12.5,RA Jadeja,SK Trivedi,PA Patel,1,Not out
12.6,PA Patel,SK Trivedi,RA Jadeja,0,Not out
13.1,RA Jadeja,J Botha,PA Patel,0,Not out
13.2,RA Jadeja,J Botha,PA Patel,1,Not out
13.3,PA Patel,J Botha,RA Jadeja,1,Not out
13.4,RA Jadeja,J Botha,PA Patel,1,Not out
13.5,PA Patel,J Botha,RA Jadeja,1,Not out
13.6,RA Jadeja,J Botha,PA Patel,1,Not out
14.1,RA Jadeja,SR Watson,PA Patel,1,Not out
14.2,PA Patel,SR Watson,RA Jadeja,0,Not out
14.3,PA Patel,SR Watson,RA Jadeja,1,Not out
14.4,RA Jadeja,SR Watson,PA Patel,4,Not out
14.5,RA Jadeja,SR Watson,PA Patel,1,Not out
14.6,PA Patel,SR Watson,RA Jadeja,2,Not out
15.1,RA Jadeja,SK Warne,PA Patel,1,Not out
15.2,PA Patel,SK Warne,RA Jadeja,1,Not out
15.3,RA Jadeja,SK Warne,PA Patel,0,caught and bowled
15.4,PA Patel,SK Warne,RV Gomez,0,stumped
15.5,NLTC Perera,SK Warne,RV Gomez,0,Not out
15.6,NLTC Perera,SK Warne,RV Gomez,0,Not out
16.1,RV Gomez,SK Trivedi,NLTC Perera,0,caught
16.2,NLTC Perera,SK Trivedi,KM Jadhav,1,Not out
16.3,KM Jadhav,SK Trivedi,NLTC Perera,0,Not out
16.4,KM Jadhav,SK Trivedi,NLTC Perera,0,Not out
16.5,KM Jadhav,SK Trivedi,NLTC Perera,1,Not out
16.6,NLTC Perera,SK Trivedi,KM Jadhav,0,caught
17.1,R Vinay Kumar,A Singh,KM Jadhav,1,Not out
17.2,KM Jadhav,A Singh,R Vinay Kumar,1,Not out
17.3,R Vinay Kumar,A Singh,KM Jadhav,4,Not out
17.4,R Vinay Kumar,A Singh,KM Jadhav,0,Not out
17.5,R Vinay Kumar,A Singh,KM Jadhav,0,caught
17.6,M Muralitharan,A Singh,KM Jadhav,1,Not out
18.1,M Muralitharan,SR Watson,KM Jadhav,0,Not out
18.2,M Muralitharan,SR Watson,KM Jadhav,0,Not out
18.3,M Muralitharan,SR Watson,KM Jadhav,1,Not out
18.4,KM Jadhav,SR Watson,M Muralitharan,1,Not out
18.5,M Muralitharan,SR Watson,KM Jadhav,1,Not out
18.6,KM Jadhav,SR Watson,M Muralitharan,1,Not out
18.7,M Muralitharan,SR Watson,KM Jadhav,2,Not out
19.1,KM Jadhav,SK Trivedi,M Muralitharan,1,Not out
19.2,M Muralitharan,SK Trivedi,KM Jadhav,0,Not out
19.3,M Muralitharan,SK Trivedi,KM Jadhav,0,Not out
19.4,KM Jadhav,SK Trivedi,M Muralitharan,0,Not out
19.5,KM Jadhav,SK Trivedi,M Muralitharan,0,caught
19.6,RP Singh,SK Trivedi,M Muralitharan,1,run out
