ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,JH Kallis,RJ Harris,MK Pandey,0,Not out
0.2,JH Kallis,RJ Harris,MK Pandey,0,Not out
0.3,JH Kallis,RJ Harris,MK Pandey,0,Not out
0.4,JH Kallis,RJ Harris,MK Pandey,0,Not out
0.5,MK Pandey,RJ Harris,JH Kallis,0,Not out
0.6,MK Pandey,RJ Harris,JH Kallis,0,Not out
1.1,JH Kallis,RP Singh,MK Pandey,0,Not out
1.2,JH Kallis,RP Singh,MK Pandey,0,Not out
1.3,JH Kallis,RP Singh,MK Pandey,0,Not out
1.4,JH Kallis,RP Singh,MK Pandey,1,Not out
1.5,MK Pandey,RP Singh,JH Kallis,1,Not out
1.6,JH Kallis,RP Singh,MK Pandey,2,Not out
2.1,MK Pandey,RJ Harris,JH Kallis,0,Not out
2.2,MK Pandey,RJ Harris,JH Kallis,1,Not out
2.3,JH Kallis,RJ Harris,MK Pandey,4,Not out
2.4,JH Kallis,RJ Harris,MK Pandey,0,Not out
2.5,JH Kallis,RJ Harris,MK Pandey,0,Not out
2.6,JH Kallis,RJ Harris,MK Pandey,4,Not out
2.7,JH Kallis,RJ Harris,MK Pandey,0,Not out
3.1,JH Kallis,RP Singh,MK Pandey,0,Not out
3.2,JH Kallis,RP Singh,MK Pandey,4,Not out
3.3,JH Kallis,RP Singh,MK Pandey,0,bowled
3.4,RE van der Merwe,RP Singh,MK Pandey,0,Not out
3.5,RE van der Merwe,RP Singh,MK Pandey,0,Not out
3.6,RE van der Merwe,RP Singh,MK Pandey,1,Not out
4.1,RE van der Merwe,RJ Harris,MK Pandey,6,Not out
4.2,RE van der Merwe,RJ Harris,MK Pandey,0,Not out
4.3,RE van der Merwe,RJ Harris,MK Pandey,0,Not out
4.4,RE van der Merwe,RJ Harris,MK Pandey,0,Not out
4.5,RE van der Merwe,RJ Harris,MK Pandey,6,Not out
4.6,RE van der Merwe,RJ Harris,MK Pandey,0,Not out
5.1,MK Pandey,A Symonds,RE van der Merwe,0,Not out
5.2,MK Pandey,A Symonds,RE van der Merwe,1,Not out
5.3,RE van der Merwe,A Symonds,MK Pandey,0,Not out
5.4,RE van der Merwe,A Symonds,MK Pandey,1,Not out
5.5,MK Pandey,A Symonds,RE van der Merwe,1,Not out
5.6,RE van der Merwe,A Symonds,MK Pandey,0,Not out
6.1,MK Pandey,PP Ojha,RE van der Merwe,0,caught
