ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Rahane,NM Coulter-Nile,RA Tripathi,0,Not out
0.2,AM Rahane,NM Coulter-Nile,RA Tripathi,4,Not out
0.3,AM Rahane,NM Coulter-Nile,RA Tripathi,0,Not out
0.4,AM Rahane,NM Coulter-Nile,RA Tripathi,2,Not out
0.5,AM Rahane,NM Coulter-Nile,RA Tripathi,1,Not out
0.6,RA Tripathi,NM Coulter-Nile,AM Rahane,0,Not out
1.1,AM Rahane,UT Yadav,RA Tripathi,0,Not out
1.2,AM Rahane,UT Yadav,RA Tripathi,0,Not out
1.3,AM Rahane,UT Yadav,RA Tripathi,4,Not out
1.4,AM Rahane,UT Yadav,RA Tripathi,0,caught
1.5,SPD Smith,UT Yadav,RA Tripathi,0,Not out
1.6,SPD Smith,UT Yadav,RA Tripathi,0,Not out
2.1,RA Tripathi,NM Coulter-Nile,SPD Smith,0,Not out
2.2,RA Tripathi,NM Coulter-Nile,SPD Smith,4,Not out
2.3,RA Tripathi,NM Coulter-Nile,SPD Smith,0,Not out
2.4,RA Tripathi,NM Coulter-Nile,SPD Smith,0,Not out
2.5,RA Tripathi,NM Coulter-Nile,SPD Smith,6,Not out
2.6,RA Tripathi,NM Coulter-Nile,SPD Smith,4,Not out
2.7,RA Tripathi,NM Coulter-Nile,SPD Smith,4,Not out
3.1,SPD Smith,UT Yadav,RA Tripathi,0,Not out
3.2,SPD Smith,UT Yadav,RA Tripathi,1,Not out
3.3,RA Tripathi,UT Yadav,SPD Smith,0,Not out
3.4,SPD Smith,UT Yadav,RA Tripathi,1,Not out
3.5,RA Tripathi,UT Yadav,SPD Smith,6,Not out
3.6,RA Tripathi,UT Yadav,SPD Smith,4,Not out
4.1,SPD Smith,CR Woakes,RA Tripathi,0,Not out
4.2,SPD Smith,CR Woakes,RA Tripathi,6,Not out
4.3,SPD Smith,CR Woakes,RA Tripathi,1,Not out
4.4,RA Tripathi,CR Woakes,SPD Smith,4,Not out
4.5,RA Tripathi,CR Woakes,SPD Smith,1,Not out
4.6,SPD Smith,CR Woakes,RA Tripathi,0,bowled
5.1,RA Tripathi,NM Coulter-Nile,MK Tiwary,0,Not out
5.2,RA Tripathi,NM Coulter-Nile,MK Tiwary,0,Not out
5.3,RA Tripathi,NM Coulter-Nile,MK Tiwary,0,Not out
5.4,RA Tripathi,NM Coulter-Nile,MK Tiwary,6,Not out
5.5,RA Tripathi,NM Coulter-Nile,MK Tiwary,4,Not out
5.6,RA Tripathi,NM Coulter-Nile,MK Tiwary,0,Not out
5.7,RA Tripathi,NM Coulter-Nile,MK Tiwary,4,Not out
6.1,MK Tiwary,CR Woakes,RA Tripathi,0,Not out
6.2,MK Tiwary,CR Woakes,RA Tripathi,1,Not out
6.3,RA Tripathi,CR Woakes,MK Tiwary,1,Not out
6.4,MK Tiwary,CR Woakes,RA Tripathi,0,Not out
