ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,JJ Roy,Bipul Sharma,BB McCullum,0,Not out
0.2,JJ Roy,Bipul Sharma,BB McCullum,0,Not out
0.3,JJ Roy,Bipul Sharma,BB McCullum,1,Not out
0.4,BB McCullum,Bipul Sharma,JJ Roy,0,Not out
0.5,BB McCullum,Bipul Sharma,JJ Roy,1,Not out
0.6,JJ Roy,Bipul Sharma,BB McCullum,1,Not out
1.1,JJ Roy,B Kumar,BB McCullum,0,Not out
1.2,JJ Roy,B Kumar,BB McCullum,0,Not out
1.3,JJ Roy,B Kumar,BB McCullum,4,Not out
1.4,JJ Roy,B Kumar,BB McCullum,4,Not out
1.5,JJ Roy,B Kumar,BB McCullum,1,Not out
1.6,BB McCullum,B Kumar,JJ Roy,1,Not out
2.1,BB McCullum,Bipul Sharma,JJ Roy,1,Not out
2.2,JJ Roy,Bipul Sharma,BB McCullum,0,Not out
2.3,JJ Roy,Bipul Sharma,BB McCullum,2,Not out
2.4,JJ Roy,Bipul Sharma,BB McCullum,4,Not out
2.5,JJ Roy,Bipul Sharma,BB McCullum,4,Not out
2.6,JJ Roy,Bipul Sharma,BB McCullum,1,Not out
3.1,JJ Roy,A Nehra,BB McCullum,0,Not out
3.2,JJ Roy,A Nehra,BB McCullum,4,Not out
3.3,JJ Roy,A Nehra,BB McCullum,1,Not out
3.4,BB McCullum,A Nehra,JJ Roy,0,Not out
3.5,BB McCullum,A Nehra,JJ Roy,0,Not out
3.6,JJ Roy,A Nehra,BB McCullum,1,Not out
4.1,JJ Roy,Rashid Khan,BB McCullum,1,Not out
4.2,BB McCullum,Rashid Khan,JJ Roy,0,Not out
4.3,BB McCullum,Rashid Khan,JJ Roy,2,Not out
4.4,BB McCullum,Rashid Khan,JJ Roy,0,Not out
4.5,BB McCullum,Rashid Khan,JJ Roy,0,lbw
4.6,SK Raina,Rashid Khan,JJ Roy,0,Not out
5.1,JJ Roy,B Kumar,SK Raina,2,Not out
5.2,JJ Roy,B Kumar,SK Raina,0,caught
5.3,AJ Finch,B Kumar,SK Raina,0,Not out
5.4,AJ Finch,B Kumar,SK Raina,0,Not out
5.5,SK Raina,B Kumar,AJ Finch,1,Not out
5.6,AJ Finch,B Kumar,SK Raina,1,Not out
6.1,AJ Finch,Rashid Khan,SK Raina,2,Not out
6.2,AJ Finch,Rashid Khan,SK Raina,0,lbw
6.3,KD Karthik,Rashid Khan,SK Raina,1,Not out
6.4,SK Raina,Rashid Khan,KD Karthik,1,Not out
6.5,KD Karthik,Rashid Khan,SK Raina,1,Not out
6.6,SK Raina,Rashid Khan,KD Karthik,1,Not out
7.1,SK Raina,A Nehra,KD Karthik,1,Not out
7.2,KD Karthik,A Nehra,SK Raina,4,Not out
7.3,KD Karthik,A Nehra,SK Raina,2,Not out
7.4,KD Karthik,A Nehra,SK Raina,0,Not out
7.5,KD Karthik,A Nehra,SK Raina,1,Not out
7.6,SK Raina,A Nehra,KD Karthik,0,Not out
8.1,KD Karthik,Rashid Khan,SK Raina,0,Not out
8.2,KD Karthik,Rashid Khan,SK Raina,0,Not out
8.3,KD Karthik,Rashid Khan,SK Raina,1,Not out
8.4,SK Raina,Rashid Khan,KD Karthik,1,Not out
8.5,KD Karthik,Rashid Khan,SK Raina,1,Not out
8.6,SK Raina,Rashid Khan,KD Karthik,0,lbw
9.1,KD Karthik,Bipul Sharma,DR Smith,0,Not out
9.2,KD Karthik,Bipul Sharma,DR Smith,1,Not out
9.3,DR Smith,Bipul Sharma,KD Karthik,1,Not out
9.4,KD Karthik,Bipul Sharma,DR Smith,1,Not out
9.5,DR Smith,Bipul Sharma,KD Karthik,0,Not out
9.6,DR Smith,Bipul Sharma,KD Karthik,0,Not out
10.1,KD Karthik,BCJ Cutting,DR Smith,1,Not out
10.2,DR Smith,BCJ Cutting,KD Karthik,1,Not out
10.3,KD Karthik,BCJ Cutting,DR Smith,1,Not out
10.4,DR Smith,BCJ Cutting,KD Karthik,0,Not out
10.5,DR Smith,BCJ Cutting,KD Karthik,4,Not out
10.6,DR Smith,BCJ Cutting,KD Karthik,1,Not out
11.1,DR Smith,Rashid Khan,KD Karthik,2,Not out
11.2,DR Smith,Rashid Khan,KD Karthik,0,Not out
11.3,DR Smith,Rashid Khan,KD Karthik,0,Not out
11.4,DR Smith,Rashid Khan,KD Karthik,1,Not out
11.5,KD Karthik,Rashid Khan,DR Smith,4,Not out
11.6,KD Karthik,Rashid Khan,DR Smith,0,Not out
12.1,DR Smith,MC Henriques,KD Karthik,4,Not out
12.2,DR Smith,MC Henriques,KD Karthik,4,Not out
12.3,DR Smith,MC Henriques,KD Karthik,1,Not out
12.4,KD Karthik,MC Henriques,DR Smith,1,Not out
12.5,DR Smith,MC Henriques,KD Karthik,1,Not out
12.6,KD Karthik,MC Henriques,DR Smith,1,Not out
13.1,KD Karthik,A Nehra,DR Smith,1,Not out
13.2,DR Smith,A Nehra,KD Karthik,0,Not out
13.3,DR Smith,A Nehra,KD Karthik,0,Not out
13.4,DR Smith,A Nehra,KD Karthik,1,Not out
13.5,KD Karthik,A Nehra,DR Smith,1,Not out
13.6,DR Smith,A Nehra,KD Karthik,6,Not out
14.1,KD Karthik,Bipul Sharma,DR Smith,1,Not out
14.2,DR Smith,Bipul Sharma,KD Karthik,1,Not out
14.3,KD Karthik,Bipul Sharma,DR Smith,1,Not out
14.4,DR Smith,Bipul Sharma,KD Karthik,1,Not out
14.5,KD Karthik,Bipul Sharma,DR Smith,1,Not out
14.6,DR Smith,Bipul Sharma,KD Karthik,1,Not out
15.1,DR Smith,BCJ Cutting,KD Karthik,1,Not out
15.2,KD Karthik,BCJ Cutting,DR Smith,1,Not out
15.3,DR Smith,BCJ Cutting,KD Karthik,4,Not out
15.4,DR Smith,BCJ Cutting,KD Karthik,1,Not out
15.5,KD Karthik,BCJ Cutting,DR Smith,0,Not out
15.6,KD Karthik,BCJ Cutting,DR Smith,1,Not out
16.1,KD Karthik,B Kumar,DR Smith,1,Not out
16.2,DR Smith,B Kumar,KD Karthik,1,Not out
16.3,KD Karthik,B Kumar,DR Smith,1,Not out
16.4,DR Smith,B Kumar,KD Karthik,0,caught
16.5,KD Karthik,B Kumar,DS Kulkarni,0,Not out
16.6,KD Karthik,B Kumar,DS Kulkarni,0,Not out
17.1,DS Kulkarni,A Nehra,KD Karthik,1,Not out
17.2,KD Karthik,A Nehra,DS Kulkarni,0,caught
17.3,P Kumar,A Nehra,DS Kulkarni,1,Not out
17.4,DS Kulkarni,A Nehra,P Kumar,0,run out
17.5,Basil Thampi,A Nehra,P Kumar,1,Not out
17.6,P Kumar,A Nehra,Basil Thampi,1,Not out
18.1,P Kumar,BCJ Cutting,Basil Thampi,1,Not out
18.2,Basil Thampi,BCJ Cutting,P Kumar,1,Not out
18.3,P Kumar,BCJ Cutting,Basil Thampi,1,Not out
18.4,Basil Thampi,BCJ Cutting,P Kumar,6,Not out
18.5,Basil Thampi,BCJ Cutting,P Kumar,2,Not out
18.6,Basil Thampi,BCJ Cutting,P Kumar,2,Not out
19.1,P Kumar,B Kumar,Basil Thampi,1,Not out
19.2,Basil Thampi,B Kumar,P Kumar,0,Not out
19.3,P Kumar,B Kumar,Basil Thampi,1,Not out
19.4,Basil Thampi,B Kumar,P Kumar,1,Not out
19.5,P Kumar,B Kumar,Basil Thampi,1,Not out
19.6,Basil Thampi,B Kumar,P Kumar,0,Not out
