ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,JD Ryder,JP Duminy,MK Pandey,0,Not out
0.2,JD Ryder,JP Duminy,MK Pandey,1,Not out
0.3,MK Pandey,JP Duminy,JD Ryder,4,Not out
0.4,MK Pandey,JP Duminy,JD Ryder,1,Not out
0.5,JD Ryder,JP Duminy,MK Pandey,6,Not out
0.6,JD Ryder,JP Duminy,MK Pandey,2,Not out
1.1,MK Pandey,DW Steyn,JD Ryder,0,Not out
1.2,MK Pandey,DW Steyn,JD Ryder,1,Not out
1.3,JD Ryder,DW Steyn,MK Pandey,0,Not out
1.4,JD Ryder,DW Steyn,MK Pandey,0,Not out
1.5,JD Ryder,DW Steyn,MK Pandey,0,Not out
1.6,JD Ryder,DW Steyn,MK Pandey,3,Not out
2.1,JD Ryder,I Sharma,MK Pandey,1,Not out
2.2,MK Pandey,I Sharma,JD Ryder,4,Not out
2.3,MK Pandey,I Sharma,JD Ryder,0,Not out
2.4,MK Pandey,I Sharma,JD Ryder,2,Not out
2.5,MK Pandey,I Sharma,JD Ryder,0,Not out
2.6,MK Pandey,I Sharma,JD Ryder,0,Not out
3.1,JD Ryder,DW Steyn,MK Pandey,0,Not out
3.2,JD Ryder,DW Steyn,MK Pandey,4,Not out
3.3,JD Ryder,DW Steyn,MK Pandey,0,Not out
3.4,JD Ryder,DW Steyn,MK Pandey,1,Not out
3.5,MK Pandey,DW Steyn,JD Ryder,1,Not out
3.6,JD Ryder,DW Steyn,MK Pandey,0,caught
4.1,MK Pandey,I Sharma,SC Ganguly,0,Not out
4.2,MK Pandey,I Sharma,SC Ganguly,0,Not out
4.3,MK Pandey,I Sharma,SC Ganguly,4,Not out
4.4,MK Pandey,I Sharma,SC Ganguly,0,Not out
4.5,MK Pandey,I Sharma,SC Ganguly,0,Not out
4.6,MK Pandey,I Sharma,SC Ganguly,0,Not out
5.1,SC Ganguly,DT Christian,MK Pandey,0,Not out
5.2,SC Ganguly,DT Christian,MK Pandey,0,Not out
5.3,SC Ganguly,DT Christian,MK Pandey,0,Not out
5.4,SC Ganguly,DT Christian,MK Pandey,0,Not out
5.5,SC Ganguly,DT Christian,MK Pandey,0,caught
5.6,RV Uthappa,DT Christian,MK Pandey,4,Not out
6.1,MK Pandey,PP Ojha,RV Uthappa,0,Not out
6.2,MK Pandey,PP Ojha,RV Uthappa,6,Not out
6.3,MK Pandey,PP Ojha,RV Uthappa,0,Not out
6.4,MK Pandey,PP Ojha,RV Uthappa,0,bowled
6.5,Yuvraj Singh,PP Ojha,RV Uthappa,0,Not out
6.6,Yuvraj Singh,PP Ojha,RV Uthappa,0,Not out
7.1,RV Uthappa,A Mishra,Yuvraj Singh,0,Not out
7.2,RV Uthappa,A Mishra,Yuvraj Singh,0,Not out
7.3,RV Uthappa,A Mishra,Yuvraj Singh,0,Not out
7.4,RV Uthappa,A Mishra,Yuvraj Singh,0,caught and bowled
7.5,M Manhas,A Mishra,Yuvraj Singh,0,bowled
7.6,CJ Ferguson,A Mishra,Yuvraj Singh,0,Not out
8.1,Yuvraj Singh,I Sharma,CJ Ferguson,1,Not out
8.2,CJ Ferguson,I Sharma,Yuvraj Singh,0,Not out
8.3,CJ Ferguson,I Sharma,Yuvraj Singh,4,Not out
