ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RV Uthappa,L Balaji,AJ Finch,0,Not out
0.2,RV Uthappa,L Balaji,AJ Finch,0,Not out
0.3,RV Uthappa,L Balaji,AJ Finch,4,Not out
0.4,RV Uthappa,L Balaji,AJ Finch,0,Not out
0.5,RV Uthappa,L Balaji,AJ Finch,2,Not out
0.6,RV Uthappa,L Balaji,AJ Finch,0,Not out
1.1,AJ Finch,SMSM Senanayake,RV Uthappa,1,Not out
1.2,RV Uthappa,SMSM Senanayake,AJ Finch,1,Not out
1.3,AJ Finch,SMSM Senanayake,RV Uthappa,4,Not out
1.4,AJ Finch,SMSM Senanayake,RV Uthappa,0,Not out
1.5,AJ Finch,SMSM Senanayake,RV Uthappa,3,Not out
1.6,RV Uthappa,SMSM Senanayake,AJ Finch,1,Not out
2.1,RV Uthappa,L Balaji,AJ Finch,0,Not out
2.2,RV Uthappa,L Balaji,AJ Finch,6,Not out
2.3,RV Uthappa,L Balaji,AJ Finch,1,Not out
2.4,AJ Finch,L Balaji,RV Uthappa,0,Not out
2.5,AJ Finch,L Balaji,RV Uthappa,1,Not out
2.6,RV Uthappa,L Balaji,AJ Finch,6,Not out
3.1,AJ Finch,SMSM Senanayake,RV Uthappa,0,Not out
3.2,AJ Finch,SMSM Senanayake,RV Uthappa,1,Not out
3.3,RV Uthappa,SMSM Senanayake,AJ Finch,1,Not out
3.4,AJ Finch,SMSM Senanayake,RV Uthappa,0,Not out
3.5,AJ Finch,SMSM Senanayake,RV Uthappa,1,Not out
3.6,RV Uthappa,SMSM Senanayake,AJ Finch,1,Not out
4.1,RV Uthappa,SP Narine,AJ Finch,0,Not out
4.2,RV Uthappa,SP Narine,AJ Finch,0,Not out
4.3,RV Uthappa,SP Narine,AJ Finch,0,Not out
4.4,RV Uthappa,SP Narine,AJ Finch,0,Not out
4.5,RV Uthappa,SP Narine,AJ Finch,1,Not out
4.6,AJ Finch,SP Narine,RV Uthappa,4,Not out
5.1,RV Uthappa,SMSM Senanayake,AJ Finch,1,Not out
5.2,AJ Finch,SMSM Senanayake,RV Uthappa,0,Not out
5.3,AJ Finch,SMSM Senanayake,RV Uthappa,1,Not out
5.4,RV Uthappa,SMSM Senanayake,AJ Finch,0,bowled
5.5,MK Pandey,SMSM Senanayake,AJ Finch,0,Not out
5.6,MK Pandey,SMSM Senanayake,AJ Finch,1,Not out
6.1,MK Pandey,JH Kallis,AJ Finch,0,Not out
6.2,MK Pandey,JH Kallis,AJ Finch,1,Not out
6.3,AJ Finch,JH Kallis,MK Pandey,1,Not out
6.4,MK Pandey,JH Kallis,AJ Finch,0,Not out
6.5,MK Pandey,JH Kallis,AJ Finch,0,Not out
6.6,MK Pandey,JH Kallis,AJ Finch,1,Not out
7.1,MK Pandey,R Bhatia,AJ Finch,0,Not out
7.2,MK Pandey,R Bhatia,AJ Finch,1,Not out
7.3,AJ Finch,R Bhatia,MK Pandey,2,Not out
7.4,AJ Finch,R Bhatia,MK Pandey,0,Not out
7.5,AJ Finch,R Bhatia,MK Pandey,0,Not out
7.6,AJ Finch,R Bhatia,MK Pandey,2,Not out
8.1,MK Pandey,RN ten Doeschate,AJ Finch,1,Not out
8.2,AJ Finch,RN ten Doeschate,MK Pandey,1,Not out
8.3,MK Pandey,RN ten Doeschate,AJ Finch,1,Not out
8.4,AJ Finch,RN ten Doeschate,MK Pandey,1,Not out
8.5,MK Pandey,RN ten Doeschate,AJ Finch,2,Not out
8.6,MK Pandey,RN ten Doeschate,AJ Finch,1,Not out
9.1,MK Pandey,JH Kallis,AJ Finch,1,Not out
9.2,AJ Finch,JH Kallis,MK Pandey,0,Not out
9.3,AJ Finch,JH Kallis,MK Pandey,1,Not out
9.4,MK Pandey,JH Kallis,AJ Finch,1,Not out
9.5,AJ Finch,JH Kallis,MK Pandey,6,Not out
9.6,AJ Finch,JH Kallis,MK Pandey,6,Not out
10.1,MK Pandey,R Bhatia,AJ Finch,1,Not out
10.2,AJ Finch,R Bhatia,MK Pandey,2,Not out
10.3,AJ Finch,R Bhatia,MK Pandey,6,Not out
10.4,AJ Finch,R Bhatia,MK Pandey,1,Not out
10.5,MK Pandey,R Bhatia,AJ Finch,6,Not out
10.6,MK Pandey,R Bhatia,AJ Finch,1,Not out
11.1,MK Pandey,SMSM Senanayake,AJ Finch,1,Not out
11.2,AJ Finch,SMSM Senanayake,MK Pandey,1,Not out
11.3,MK Pandey,SMSM Senanayake,AJ Finch,1,Not out
11.4,AJ Finch,SMSM Senanayake,MK Pandey,1,Not out
11.5,MK Pandey,SMSM Senanayake,AJ Finch,1,Not out
11.6,AJ Finch,SMSM Senanayake,MK Pandey,0,Not out
12.1,MK Pandey,L Balaji,AJ Finch,0,Not out
12.2,MK Pandey,L Balaji,AJ Finch,1,Not out
12.3,AJ Finch,L Balaji,MK Pandey,1,Not out
12.4,MK Pandey,L Balaji,AJ Finch,1,Not out
12.5,AJ Finch,L Balaji,MK Pandey,0,bowled
12.6,Yuvraj Singh,L Balaji,MK Pandey,0,Not out
13.1,MK Pandey,SP Narine,Yuvraj Singh,0,Not out
13.2,MK Pandey,SP Narine,Yuvraj Singh,1,Not out
13.3,Yuvraj Singh,SP Narine,MK Pandey,0,Not out
13.4,Yuvraj Singh,SP Narine,MK Pandey,0,Not out
13.5,Yuvraj Singh,SP Narine,MK Pandey,0,Not out
13.6,Yuvraj Singh,SP Narine,MK Pandey,0,Not out
14.1,MK Pandey,JH Kallis,Yuvraj Singh,0,Not out
14.2,MK Pandey,JH Kallis,Yuvraj Singh,0,Not out
14.3,MK Pandey,JH Kallis,Yuvraj Singh,0,Not out
14.4,MK Pandey,JH Kallis,Yuvraj Singh,4,Not out
14.5,MK Pandey,JH Kallis,Yuvraj Singh,4,Not out
14.6,MK Pandey,JH Kallis,Yuvraj Singh,4,Not out
14.7,MK Pandey,JH Kallis,Yuvraj Singh,1,Not out
15.1,MK Pandey,R Bhatia,Yuvraj Singh,1,Not out
15.2,Yuvraj Singh,R Bhatia,MK Pandey,1,Not out
15.3,MK Pandey,R Bhatia,Yuvraj Singh,0,Not out
15.4,MK Pandey,R Bhatia,Yuvraj Singh,1,Not out
15.5,Yuvraj Singh,R Bhatia,MK Pandey,1,Not out
15.6,MK Pandey,R Bhatia,Yuvraj Singh,0,Not out
16.1,Yuvraj Singh,SP Narine,MK Pandey,0,Not out
16.2,Yuvraj Singh,SP Narine,MK Pandey,1,Not out
16.3,MK Pandey,SP Narine,Yuvraj Singh,1,Not out
16.4,Yuvraj Singh,SP Narine,MK Pandey,6,Not out
16.5,Yuvraj Singh,SP Narine,MK Pandey,0,Not out
16.6,Yuvraj Singh,SP Narine,MK Pandey,1,Not out
17.1,Yuvraj Singh,L Balaji,MK Pandey,1,Not out
17.2,MK Pandey,L Balaji,Yuvraj Singh,4,Not out
17.3,MK Pandey,L Balaji,Yuvraj Singh,2,Not out
17.4,MK Pandey,L Balaji,Yuvraj Singh,4,Not out
17.5,MK Pandey,L Balaji,Yuvraj Singh,1,Not out
17.6,Yuvraj Singh,L Balaji,MK Pandey,6,Not out
18.1,MK Pandey,SP Narine,Yuvraj Singh,4,Not out
18.2,MK Pandey,SP Narine,Yuvraj Singh,1,Not out
18.3,Yuvraj Singh,SP Narine,MK Pandey,2,Not out
18.4,Yuvraj Singh,SP Narine,MK Pandey,1,Not out
18.5,MK Pandey,SP Narine,Yuvraj Singh,1,Not out
18.6,Yuvraj Singh,SP Narine,MK Pandey,2,Not out
19.1,MK Pandey,JH Kallis,Yuvraj Singh,4,Not out
19.2,MK Pandey,JH Kallis,Yuvraj Singh,4,Not out
19.3,MK Pandey,JH Kallis,Yuvraj Singh,0,run out
19.4,Yuvraj Singh,JH Kallis,LJ Wright,6,Not out
19.5,Yuvraj Singh,JH Kallis,LJ Wright,2,Not out
19.6,Yuvraj Singh,JH Kallis,LJ Wright,0,caught
