ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,BB McCullum,IK Pathan,M Klinger,1,Not out
0.2,M Klinger,IK Pathan,BB McCullum,0,Not out
0.3,M Klinger,IK Pathan,BB McCullum,1,Not out
0.4,BB McCullum,IK Pathan,M Klinger,0,Not out
0.5,M Klinger,IK Pathan,BB McCullum,0,Not out
0.6,M Klinger,IK Pathan,BB McCullum,0,Not out
1.1,BB McCullum,M Morkel,M Klinger,4,Not out
1.2,BB McCullum,M Morkel,M Klinger,1,Not out
1.3,M Klinger,M Morkel,BB McCullum,1,Not out
1.4,BB McCullum,M Morkel,M Klinger,0,Not out
1.5,BB McCullum,M Morkel,M Klinger,1,Not out
1.6,M Klinger,M Morkel,BB McCullum,0,caught
2.1,BB McCullum,IK Pathan,PA Patel,0,Not out
2.2,BB McCullum,IK Pathan,PA Patel,0,bowled
2.3,DPMD Jayawardene,IK Pathan,PA Patel,1,Not out
2.4,PA Patel,IK Pathan,DPMD Jayawardene,1,Not out
2.5,DPMD Jayawardene,IK Pathan,PA Patel,0,Not out
2.6,DPMD Jayawardene,IK Pathan,PA Patel,1,Not out
2.7,PA Patel,IK Pathan,DPMD Jayawardene,0,Not out
3.1,DPMD Jayawardene,UT Yadav,PA Patel,4,Not out
3.2,DPMD Jayawardene,UT Yadav,PA Patel,0,Not out
3.3,DPMD Jayawardene,UT Yadav,PA Patel,0,Not out
3.4,DPMD Jayawardene,UT Yadav,PA Patel,4,Not out
3.5,DPMD Jayawardene,UT Yadav,PA Patel,0,Not out
3.6,DPMD Jayawardene,UT Yadav,PA Patel,0,Not out
4.1,DPMD Jayawardene,IK Pathan,PA Patel,0,Not out
4.2,DPMD Jayawardene,IK Pathan,PA Patel,1,Not out
4.3,PA Patel,IK Pathan,DPMD Jayawardene,0,bowled
4.4,BJ Hodge,IK Pathan,DPMD Jayawardene,1,Not out
4.5,DPMD Jayawardene,IK Pathan,BJ Hodge,0,Not out
4.6,DPMD Jayawardene,IK Pathan,BJ Hodge,0,Not out
5.1,BJ Hodge,UT Yadav,DPMD Jayawardene,4,Not out
5.2,BJ Hodge,UT Yadav,DPMD Jayawardene,0,Not out
5.3,BJ Hodge,UT Yadav,DPMD Jayawardene,0,Not out
5.4,BJ Hodge,UT Yadav,DPMD Jayawardene,4,Not out
5.5,BJ Hodge,UT Yadav,DPMD Jayawardene,0,Not out
