ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,SC Ganguly,P Kumar,BB McCullum,0,Not out
0.2,BB McCullum,P Kumar,SC Ganguly,0,Not out
0.3,BB McCullum,P Kumar,SC Ganguly,0,Not out
0.4,BB McCullum,P Kumar,SC Ganguly,0,Not out
0.5,BB McCullum,P Kumar,SC Ganguly,0,Not out
0.6,BB McCullum,P Kumar,SC Ganguly,0,Not out
0.7,BB McCullum,P Kumar,SC Ganguly,0,Not out
1.1,BB McCullum,Z Khan,SC Ganguly,0,Not out
1.2,BB McCullum,Z Khan,SC Ganguly,4,Not out
1.3,BB McCullum,Z Khan,SC Ganguly,4,Not out
1.4,BB McCullum,Z Khan,SC Ganguly,6,Not out
1.5,BB McCullum,Z Khan,SC Ganguly,4,Not out
1.6,BB McCullum,Z Khan,SC Ganguly,0,Not out
2.1,SC Ganguly,P Kumar,BB McCullum,0,Not out
2.2,SC Ganguly,P Kumar,BB McCullum,0,Not out
2.3,SC Ganguly,P Kumar,BB McCullum,0,Not out
2.4,BB McCullum,P Kumar,SC Ganguly,4,Not out
2.5,BB McCullum,P Kumar,SC Ganguly,1,Not out
2.6,SC Ganguly,P Kumar,BB McCullum,0,Not out
3.1,BB McCullum,AA Noffke,SC Ganguly,0,Not out
3.2,BB McCullum,AA Noffke,SC Ganguly,6,Not out
3.3,BB McCullum,AA Noffke,SC Ganguly,0,Not out
3.4,SC Ganguly,AA Noffke,BB McCullum,4,Not out
3.5,SC Ganguly,AA Noffke,BB McCullum,0,Not out
3.6,SC Ganguly,AA Noffke,BB McCullum,1,Not out
3.7,BB McCullum,AA Noffke,SC Ganguly,6,Not out
4.1,SC Ganguly,P Kumar,BB McCullum,4,Not out
4.2,SC Ganguly,P Kumar,BB McCullum,1,Not out
4.3,BB McCullum,P Kumar,SC Ganguly,4,Not out
4.4,BB McCullum,P Kumar,SC Ganguly,0,Not out
4.5,BB McCullum,P Kumar,SC Ganguly,1,Not out
4.6,SC Ganguly,P Kumar,BB McCullum,0,Not out
5.1,BB McCullum,Z Khan,SC Ganguly,1,Not out
5.2,SC Ganguly,Z Khan,BB McCullum,0,caught
5.3,RT Ponting,Z Khan,BB McCullum,0,Not out
5.4,RT Ponting,Z Khan,BB McCullum,0,Not out
5.5,RT Ponting,Z Khan,BB McCullum,0,Not out
5.6,RT Ponting,Z Khan,BB McCullum,0,Not out
6.1,BB McCullum,AA Noffke,RT Ponting,1,Not out
6.2,RT Ponting,AA Noffke,BB McCullum,1,Not out
