ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,S Sohal,RP Singh,S Dhawan,1,Not out
0.2,S Dhawan,RP Singh,S Sohal,0,Not out
0.3,S Dhawan,RP Singh,S Sohal,1,Not out
0.4,S Sohal,RP Singh,S Dhawan,0,Not out
0.5,S Sohal,RP Singh,S Dhawan,0,Not out
0.6,S Sohal,RP Singh,S Dhawan,0,Not out
0.7,S Sohal,RP Singh,S Dhawan,0,lbw
1.1,S Dhawan,S Sreesanth,B Chipli,0,Not out
1.2,S Dhawan,S Sreesanth,B Chipli,0,Not out
1.3,S Dhawan,S Sreesanth,B Chipli,0,Not out
1.4,S Dhawan,S Sreesanth,B Chipli,0,Not out
1.5,S Dhawan,S Sreesanth,B Chipli,1,Not out
1.6,B Chipli,S Sreesanth,S Dhawan,0,Not out
2.1,S Dhawan,RP Singh,B Chipli,2,Not out
2.2,S Dhawan,RP Singh,B Chipli,0,caught
2.3,B Chipli,RP Singh,KC Sangakkara,0,Not out
2.4,B Chipli,RP Singh,KC Sangakkara,3,Not out
2.5,KC Sangakkara,RP Singh,B Chipli,1,Not out
2.6,B Chipli,RP Singh,KC Sangakkara,0,Not out
3.1,KC Sangakkara,S Sreesanth,B Chipli,0,Not out
3.2,KC Sangakkara,S Sreesanth,B Chipli,0,Not out
3.3,KC Sangakkara,S Sreesanth,B Chipli,4,Not out
3.4,KC Sangakkara,S Sreesanth,B Chipli,0,Not out
3.5,KC Sangakkara,S Sreesanth,B Chipli,0,Not out
3.6,KC Sangakkara,S Sreesanth,B Chipli,0,Not out
3.7,KC Sangakkara,S Sreesanth,B Chipli,0,Not out
3.8,KC Sangakkara,S Sreesanth,B Chipli,0,Not out
3.9,KC Sangakkara,S Sreesanth,B Chipli,0,Not out
4.1,B Chipli,RP Singh,KC Sangakkara,0,Not out
4.2,B Chipli,RP Singh,KC Sangakkara,0,Not out
4.3,B Chipli,RP Singh,KC Sangakkara,1,Not out
4.4,KC Sangakkara,RP Singh,B Chipli,1,Not out
4.5,B Chipli,RP Singh,KC Sangakkara,0,Not out
4.6,B Chipli,RP Singh,KC Sangakkara,0,Not out
5.1,KC Sangakkara,R Vinay Kumar,B Chipli,1,Not out
5.2,B Chipli,R Vinay Kumar,KC Sangakkara,0,caught
5.3,KC Sangakkara,R Vinay Kumar,CL White,0,Not out
5.4,KC Sangakkara,R Vinay Kumar,CL White,0,Not out
5.5,KC Sangakkara,R Vinay Kumar,CL White,0,Not out
5.6,KC Sangakkara,R Vinay Kumar,CL White,0,Not out
6.1,CL White,S Sreesanth,KC Sangakkara,0,Not out
6.2,CL White,S Sreesanth,KC Sangakkara,0,Not out
6.3,CL White,S Sreesanth,KC Sangakkara,0,Not out
6.4,CL White,S Sreesanth,KC Sangakkara,0,Not out
6.5,CL White,S Sreesanth,KC Sangakkara,0,Not out
6.6,CL White,S Sreesanth,KC Sangakkara,0,Not out
7.1,KC Sangakkara,R Vinay Kumar,CL White,4,Not out
7.2,KC Sangakkara,R Vinay Kumar,CL White,2,Not out
7.3,KC Sangakkara,R Vinay Kumar,CL White,1,Not out
7.4,CL White,R Vinay Kumar,KC Sangakkara,1,Not out
