ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,BB McCullum,SL Malinga,DPMD Jayawardene,0,Not out
0.2,BB McCullum,SL Malinga,DPMD Jayawardene,0,Not out
0.3,BB McCullum,SL Malinga,DPMD Jayawardene,0,Not out
0.4,BB McCullum,SL Malinga,DPMD Jayawardene,4,Not out
0.5,BB McCullum,SL Malinga,DPMD Jayawardene,0,Not out
0.6,BB McCullum,SL Malinga,DPMD Jayawardene,1,Not out
1.1,BB McCullum,MM Patel,DPMD Jayawardene,0,Not out
1.2,DPMD Jayawardene,MM Patel,BB McCullum,0,Not out
1.3,DPMD Jayawardene,MM Patel,BB McCullum,0,Not out
1.4,BB McCullum,MM Patel,DPMD Jayawardene,0,Not out
1.5,BB McCullum,MM Patel,DPMD Jayawardene,0,Not out
1.6,BB McCullum,MM Patel,DPMD Jayawardene,1,Not out
2.1,BB McCullum,SL Malinga,DPMD Jayawardene,4,Not out
2.2,BB McCullum,SL Malinga,DPMD Jayawardene,4,Not out
2.3,BB McCullum,SL Malinga,DPMD Jayawardene,0,Not out
2.4,BB McCullum,SL Malinga,DPMD Jayawardene,4,Not out
2.5,BB McCullum,SL Malinga,DPMD Jayawardene,1,Not out
2.6,DPMD Jayawardene,SL Malinga,BB McCullum,4,Not out
3.1,BB McCullum,MM Patel,DPMD Jayawardene,0,Not out
3.2,BB McCullum,MM Patel,DPMD Jayawardene,1,Not out
3.3,DPMD Jayawardene,MM Patel,BB McCullum,4,Not out
3.4,DPMD Jayawardene,MM Patel,BB McCullum,0,Not out
3.5,DPMD Jayawardene,MM Patel,BB McCullum,0,Not out
3.6,DPMD Jayawardene,MM Patel,BB McCullum,0,Not out
4.1,BB McCullum,AG Murtaza,DPMD Jayawardene,1,Not out
4.2,DPMD Jayawardene,AG Murtaza,BB McCullum,1,Not out
4.3,BB McCullum,AG Murtaza,DPMD Jayawardene,0,Not out
4.4,BB McCullum,AG Murtaza,DPMD Jayawardene,0,Not out
4.5,BB McCullum,AG Murtaza,DPMD Jayawardene,0,Not out
4.6,BB McCullum,AG Murtaza,DPMD Jayawardene,0,Not out
5.1,DPMD Jayawardene,KA Pollard,BB McCullum,1,Not out
5.2,BB McCullum,KA Pollard,DPMD Jayawardene,1,Not out
5.3,DPMD Jayawardene,KA Pollard,BB McCullum,0,Not out
5.4,BB McCullum,KA Pollard,DPMD Jayawardene,4,Not out
5.5,BB McCullum,KA Pollard,DPMD Jayawardene,1,Not out
5.6,DPMD Jayawardene,KA Pollard,BB McCullum,4,Not out
5.7,DPMD Jayawardene,KA Pollard,BB McCullum,0,Not out
5.8,DPMD Jayawardene,KA Pollard,BB McCullum,4,Not out
6.1,BB McCullum,AG Murtaza,DPMD Jayawardene,0,Not out
6.2,BB McCullum,AG Murtaza,DPMD Jayawardene,1,Not out
