ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DA Warner,UT Yadav,S Dhawan,0,Not out
0.2,DA Warner,UT Yadav,S Dhawan,1,Not out
0.3,S Dhawan,UT Yadav,DA Warner,0,Not out
0.4,S Dhawan,UT Yadav,DA Warner,1,Not out
0.5,DA Warner,UT Yadav,S Dhawan,4,Not out
0.6,DA Warner,UT Yadav,S Dhawan,1,Not out
1.1,DA Warner,TA Boult,S Dhawan,0,Not out
1.2,DA Warner,TA Boult,S Dhawan,0,Not out
1.3,DA Warner,TA Boult,S Dhawan,1,Not out
1.4,S Dhawan,TA Boult,DA Warner,1,Not out
1.5,DA Warner,TA Boult,S Dhawan,0,Not out
1.6,DA Warner,TA Boult,S Dhawan,4,Not out
2.1,S Dhawan,UT Yadav,DA Warner,1,Not out
2.2,DA Warner,UT Yadav,S Dhawan,1,Not out
2.3,S Dhawan,UT Yadav,DA Warner,0,Not out
2.4,S Dhawan,UT Yadav,DA Warner,0,Not out
2.5,S Dhawan,UT Yadav,DA Warner,4,Not out
2.6,S Dhawan,UT Yadav,DA Warner,1,Not out
3.1,S Dhawan,TA Boult,DA Warner,1,Not out
3.2,DA Warner,TA Boult,S Dhawan,0,Not out
3.3,S Dhawan,TA Boult,DA Warner,1,Not out
3.4,DA Warner,TA Boult,S Dhawan,0,Not out
3.5,DA Warner,TA Boult,S Dhawan,1,Not out
3.6,S Dhawan,TA Boult,DA Warner,1,Not out
4.1,S Dhawan,UT Yadav,DA Warner,0,Not out
4.2,S Dhawan,UT Yadav,DA Warner,0,caught
4.3,DA Warner,UT Yadav,KS Williamson,1,Not out
4.4,KS Williamson,UT Yadav,DA Warner,0,Not out
4.5,KS Williamson,UT Yadav,DA Warner,0,Not out
4.6,KS Williamson,UT Yadav,DA Warner,1,Not out
5.1,KS Williamson,SP Narine,DA Warner,0,Not out
5.2,KS Williamson,SP Narine,DA Warner,0,Not out
5.3,KS Williamson,SP Narine,DA Warner,0,Not out
5.4,KS Williamson,SP Narine,DA Warner,1,Not out
5.5,DA Warner,SP Narine,KS Williamson,1,Not out
5.6,KS Williamson,SP Narine,DA Warner,1,Not out
6.1,KS Williamson,YK Pathan,DA Warner,1,Not out
6.2,DA Warner,YK Pathan,KS Williamson,0,Not out
6.3,DA Warner,YK Pathan,KS Williamson,1,Not out
6.4,KS Williamson,YK Pathan,DA Warner,4,Not out
6.5,KS Williamson,YK Pathan,DA Warner,0,Not out
6.6,KS Williamson,YK Pathan,DA Warner,1,Not out
7.1,KS Williamson,NM Coulter-Nile,DA Warner,1,Not out
7.2,DA Warner,NM Coulter-Nile,KS Williamson,1,Not out
7.3,KS Williamson,NM Coulter-Nile,DA Warner,0,Not out
7.4,KS Williamson,NM Coulter-Nile,DA Warner,0,Not out
7.5,KS Williamson,NM Coulter-Nile,DA Warner,0,Not out
7.6,KS Williamson,NM Coulter-Nile,DA Warner,0,Not out
8.1,DA Warner,PP Chawla,KS Williamson,0,Not out
8.2,DA Warner,PP Chawla,KS Williamson,6,Not out
8.3,DA Warner,PP Chawla,KS Williamson,1,Not out
8.4,KS Williamson,PP Chawla,DA Warner,0,Not out
8.5,KS Williamson,PP Chawla,DA Warner,1,Not out
8.6,DA Warner,PP Chawla,KS Williamson,1,Not out
9.1,DA Warner,NM Coulter-Nile,KS Williamson,1,Not out
9.2,KS Williamson,NM Coulter-Nile,DA Warner,4,Not out
9.3,KS Williamson,NM Coulter-Nile,DA Warner,6,Not out
9.4,KS Williamson,NM Coulter-Nile,DA Warner,1,Not out
9.5,DA Warner,NM Coulter-Nile,KS Williamson,0,Not out
9.6,DA Warner,NM Coulter-Nile,KS Williamson,1,Not out
10.1,DA Warner,SP Narine,KS Williamson,2,Not out
10.2,DA Warner,SP Narine,KS Williamson,0,Not out
10.3,DA Warner,SP Narine,KS Williamson,1,Not out
10.4,KS Williamson,SP Narine,DA Warner,1,Not out
10.5,DA Warner,SP Narine,KS Williamson,0,Not out
10.6,DA Warner,SP Narine,KS Williamson,6,Not out
11.1,KS Williamson,NM Coulter-Nile,DA Warner,1,Not out
11.2,DA Warner,NM Coulter-Nile,KS Williamson,0,Not out
11.3,DA Warner,NM Coulter-Nile,KS Williamson,0,Not out
11.4,KS Williamson,NM Coulter-Nile,DA Warner,0,Not out
11.5,DA Warner,NM Coulter-Nile,KS Williamson,1,Not out
11.6,KS Williamson,NM Coulter-Nile,DA Warner,0,caught
12.1,DA Warner,PP Chawla,Yuvraj Singh,0,Not out
12.2,DA Warner,PP Chawla,Yuvraj Singh,0,bowled
12.3,V Shankar,PP Chawla,Yuvraj Singh,1,Not out
12.4,Yuvraj Singh,PP Chawla,V Shankar,0,Not out
12.5,Yuvraj Singh,PP Chawla,V Shankar,4,Not out
12.6,Yuvraj Singh,PP Chawla,V Shankar,0,Not out
13.1,V Shankar,SP Narine,Yuvraj Singh,0,Not out
13.2,V Shankar,SP Narine,Yuvraj Singh,0,Not out
13.3,V Shankar,SP Narine,Yuvraj Singh,4,Not out
13.4,V Shankar,SP Narine,Yuvraj Singh,1,Not out
13.5,Yuvraj Singh,SP Narine,V Shankar,0,Not out
13.6,Yuvraj Singh,SP Narine,V Shankar,0,Not out
14.1,V Shankar,PP Chawla,Yuvraj Singh,1,Not out
14.2,Yuvraj Singh,PP Chawla,V Shankar,4,Not out
14.3,Yuvraj Singh,PP Chawla,V Shankar,1,Not out
14.4,V Shankar,PP Chawla,Yuvraj Singh,0,Not out
14.5,V Shankar,PP Chawla,Yuvraj Singh,6,Not out
14.6,V Shankar,PP Chawla,Yuvraj Singh,1,Not out
15.1,V Shankar,UT Yadav,Yuvraj Singh,1,Not out
15.2,Yuvraj Singh,UT Yadav,V Shankar,0,Not out
15.3,Yuvraj Singh,UT Yadav,V Shankar,0,caught
15.4,NV Ojha,UT Yadav,V Shankar,1,Not out
15.5,V Shankar,UT Yadav,NV Ojha,0,Not out
15.6,V Shankar,UT Yadav,NV Ojha,0,Not out
15.7,V Shankar,UT Yadav,NV Ojha,0,Not out
16.1,NV Ojha,SP Narine,V Shankar,0,Not out
16.2,NV Ojha,SP Narine,V Shankar,0,Not out
16.3,NV Ojha,SP Narine,V Shankar,0,Not out
16.4,NV Ojha,SP Narine,V Shankar,1,Not out
16.5,V Shankar,SP Narine,NV Ojha,1,Not out
16.6,NV Ojha,SP Narine,V Shankar,0,Not out
17.1,V Shankar,TA Boult,NV Ojha,4,Not out
17.2,V Shankar,TA Boult,NV Ojha,1,Not out
17.3,NV Ojha,TA Boult,V Shankar,6,Not out
17.4,NV Ojha,TA Boult,V Shankar,1,Not out
17.5,V Shankar,TA Boult,NV Ojha,1,Not out
17.6,NV Ojha,TA Boult,V Shankar,0,Not out
18.1,V Shankar,NM Coulter-Nile,NV Ojha,0,caught
18.2,NV Ojha,NM Coulter-Nile,CJ Jordan,1,Not out
18.3,CJ Jordan,NM Coulter-Nile,NV Ojha,0,caught and bowled
18.4,Bipul Sharma,NM Coulter-Nile,NV Ojha,0,Not out
18.5,Bipul Sharma,NM Coulter-Nile,NV Ojha,1,Not out
18.6,NV Ojha,NM Coulter-Nile,Bipul Sharma,1,Not out
