ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,RA Jadeja,SR Tendulkar,0,Not out
0.2,DR Smith,RA Jadeja,SR Tendulkar,0,Not out
0.3,DR Smith,RA Jadeja,SR Tendulkar,0,Not out
0.4,DR Smith,RA Jadeja,SR Tendulkar,1,Not out
0.5,SR Tendulkar,RA Jadeja,DR Smith,1,Not out
0.6,DR Smith,RA Jadeja,SR Tendulkar,2,Not out
1.1,SR Tendulkar,MM Sharma,DR Smith,0,Not out
1.2,SR Tendulkar,MM Sharma,DR Smith,0,Not out
1.3,SR Tendulkar,MM Sharma,DR Smith,0,Not out
1.4,SR Tendulkar,MM Sharma,DR Smith,0,Not out
1.5,SR Tendulkar,MM Sharma,DR Smith,0,Not out
1.6,SR Tendulkar,MM Sharma,DR Smith,0,Not out
1.7,SR Tendulkar,MM Sharma,DR Smith,0,Not out
2.1,DR Smith,CH Morris,SR Tendulkar,0,Not out
2.2,DR Smith,CH Morris,SR Tendulkar,0,Not out
2.3,DR Smith,CH Morris,SR Tendulkar,1,Not out
2.4,SR Tendulkar,CH Morris,DR Smith,0,Not out
2.5,SR Tendulkar,CH Morris,DR Smith,1,Not out
2.6,DR Smith,CH Morris,SR Tendulkar,3,Not out
2.7,SR Tendulkar,CH Morris,DR Smith,0,Not out
3.1,DR Smith,MM Sharma,SR Tendulkar,0,Not out
3.2,DR Smith,MM Sharma,SR Tendulkar,0,Not out
3.3,DR Smith,MM Sharma,SR Tendulkar,0,Not out
3.4,DR Smith,MM Sharma,SR Tendulkar,4,Not out
3.5,DR Smith,MM Sharma,SR Tendulkar,0,Not out
3.6,DR Smith,MM Sharma,SR Tendulkar,0,Not out
4.1,SR Tendulkar,CH Morris,DR Smith,0,Not out
4.2,SR Tendulkar,CH Morris,DR Smith,0,Not out
4.3,SR Tendulkar,CH Morris,DR Smith,0,Not out
4.4,SR Tendulkar,CH Morris,DR Smith,1,Not out
4.5,DR Smith,CH Morris,SR Tendulkar,0,Not out
4.6,DR Smith,CH Morris,SR Tendulkar,0,Not out
4.7,DR Smith,CH Morris,SR Tendulkar,4,Not out
5.1,SR Tendulkar,MM Sharma,DR Smith,0,Not out
5.2,SR Tendulkar,MM Sharma,DR Smith,4,Not out
5.3,SR Tendulkar,MM Sharma,DR Smith,6,Not out
5.4,SR Tendulkar,MM Sharma,DR Smith,1,Not out
5.5,DR Smith,MM Sharma,SR Tendulkar,0,Not out
5.6,DR Smith,MM Sharma,SR Tendulkar,0,Not out
6.1,SR Tendulkar,RA Jadeja,DR Smith,1,Not out
6.2,DR Smith,RA Jadeja,SR Tendulkar,6,Not out
6.3,DR Smith,RA Jadeja,SR Tendulkar,0,Not out
6.4,DR Smith,RA Jadeja,SR Tendulkar,1,Not out
6.5,SR Tendulkar,RA Jadeja,DR Smith,0,lbw
6.6,KD Karthik,RA Jadeja,DR Smith,1,Not out
7.1,KD Karthik,DJ Bravo,DR Smith,0,Not out
7.2,KD Karthik,DJ Bravo,DR Smith,0,Not out
7.3,KD Karthik,DJ Bravo,DR Smith,1,Not out
7.4,DR Smith,DJ Bravo,KD Karthik,0,caught and bowled
7.5,KD Karthik,DJ Bravo,KA Pollard,1,Not out
7.6,KA Pollard,DJ Bravo,KD Karthik,0,Not out
8.1,KD Karthik,CH Morris,KA Pollard,0,Not out
8.2,KD Karthik,CH Morris,KA Pollard,0,Not out
8.3,KD Karthik,CH Morris,KA Pollard,0,Not out
8.4,KD Karthik,CH Morris,KA Pollard,1,Not out
8.5,KA Pollard,CH Morris,KD Karthik,1,Not out
8.6,KD Karthik,CH Morris,KA Pollard,0,Not out
9.1,KA Pollard,RA Jadeja,KD Karthik,0,caught
9.2,RG Sharma,RA Jadeja,KD Karthik,1,Not out
9.3,KD Karthik,RA Jadeja,RG Sharma,0,Not out
9.4,KD Karthik,RA Jadeja,RG Sharma,0,Not out
9.5,KD Karthik,RA Jadeja,RG Sharma,1,Not out
9.6,RG Sharma,RA Jadeja,KD Karthik,0,Not out
10.1,KD Karthik,B Laughlin,RG Sharma,0,Not out
10.2,KD Karthik,B Laughlin,RG Sharma,2,Not out
10.3,KD Karthik,B Laughlin,RG Sharma,0,Not out
10.4,KD Karthik,B Laughlin,RG Sharma,1,Not out
10.5,RG Sharma,B Laughlin,KD Karthik,1,Not out
10.6,KD Karthik,B Laughlin,RG Sharma,1,Not out
11.1,KD Karthik,RA Jadeja,RG Sharma,0,Not out
11.2,KD Karthik,RA Jadeja,RG Sharma,4,Not out
11.3,KD Karthik,RA Jadeja,RG Sharma,6,Not out
11.4,KD Karthik,RA Jadeja,RG Sharma,4,Not out
11.5,KD Karthik,RA Jadeja,RG Sharma,0,caught
11.6,AT Rayudu,RA Jadeja,RG Sharma,0,Not out
12.1,RG Sharma,B Laughlin,AT Rayudu,1,Not out
12.2,AT Rayudu,B Laughlin,RG Sharma,0,Not out
12.3,AT Rayudu,B Laughlin,RG Sharma,2,Not out
12.4,AT Rayudu,B Laughlin,RG Sharma,4,Not out
12.5,AT Rayudu,B Laughlin,RG Sharma,1,Not out
12.6,RG Sharma,B Laughlin,AT Rayudu,1,Not out
13.1,RG Sharma,R Ashwin,AT Rayudu,1,Not out
13.2,AT Rayudu,R Ashwin,RG Sharma,0,Not out
13.3,AT Rayudu,R Ashwin,RG Sharma,1,Not out
13.4,RG Sharma,R Ashwin,AT Rayudu,0,Not out
13.5,RG Sharma,R Ashwin,AT Rayudu,1,Not out
13.6,AT Rayudu,R Ashwin,RG Sharma,0,Not out
14.1,RG Sharma,MM Sharma,AT Rayudu,0,Not out
14.2,RG Sharma,MM Sharma,AT Rayudu,0,Not out
14.3,RG Sharma,MM Sharma,AT Rayudu,1,Not out
14.4,AT Rayudu,MM Sharma,RG Sharma,1,Not out
14.5,RG Sharma,MM Sharma,AT Rayudu,1,Not out
14.6,AT Rayudu,MM Sharma,RG Sharma,1,Not out
15.1,AT Rayudu,R Ashwin,RG Sharma,0,bowled
15.2,Harbhajan Singh,R Ashwin,RG Sharma,6,Not out
15.3,Harbhajan Singh,R Ashwin,RG Sharma,1,Not out
15.4,RG Sharma,R Ashwin,Harbhajan Singh,1,Not out
15.5,Harbhajan Singh,R Ashwin,RG Sharma,0,Not out
15.6,Harbhajan Singh,R Ashwin,RG Sharma,0,Not out
16.1,RG Sharma,DJ Bravo,Harbhajan Singh,1,Not out
16.2,Harbhajan Singh,DJ Bravo,RG Sharma,1,Not out
16.3,RG Sharma,DJ Bravo,Harbhajan Singh,1,Not out
16.4,Harbhajan Singh,DJ Bravo,RG Sharma,1,Not out
16.5,RG Sharma,DJ Bravo,Harbhajan Singh,4,Not out
16.6,RG Sharma,DJ Bravo,Harbhajan Singh,1,Not out
17.1,RG Sharma,B Laughlin,Harbhajan Singh,0,Not out
17.2,RG Sharma,B Laughlin,Harbhajan Singh,6,Not out
17.3,RG Sharma,B Laughlin,Harbhajan Singh,2,Not out
17.4,RG Sharma,B Laughlin,Harbhajan Singh,1,Not out
