ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,M Vijay,B Kumar,M Vohra,0,Not out
0.2,M Vijay,B Kumar,M Vohra,0,Not out
0.3,M Vijay,B Kumar,M Vohra,0,Not out
0.4,M Vijay,B Kumar,M Vohra,0,Not out
0.5,M Vijay,B Kumar,M Vohra,0,Not out
0.6,M Vijay,B Kumar,M Vohra,1,Not out
1.1,M Vijay,TA Boult,M Vohra,6,Not out
1.2,M Vijay,TA Boult,M Vohra,4,Not out
1.3,M Vijay,TA Boult,M Vohra,0,Not out
1.4,M Vijay,TA Boult,M Vohra,1,Not out
1.5,M Vohra,TA Boult,M Vijay,0,Not out
1.6,M Vijay,TA Boult,M Vohra,4,Not out
2.1,M Vohra,B Kumar,M Vijay,4,Not out
2.2,M Vohra,B Kumar,M Vijay,1,Not out
2.3,M Vijay,B Kumar,M Vohra,0,Not out
2.4,M Vijay,B Kumar,M Vohra,0,Not out
2.5,M Vijay,B Kumar,M Vohra,0,Not out
2.6,M Vijay,B Kumar,M Vohra,4,Not out
3.1,M Vohra,I Sharma,M Vijay,0,Not out
3.2,M Vohra,I Sharma,M Vijay,0,Not out
3.3,M Vohra,I Sharma,M Vijay,6,Not out
3.4,M Vohra,I Sharma,M Vijay,1,Not out
3.5,M Vijay,I Sharma,M Vohra,4,Not out
3.6,M Vijay,I Sharma,M Vohra,0,Not out
4.1,M Vohra,Bipul Sharma,M Vijay,0,Not out
4.2,M Vohra,Bipul Sharma,M Vijay,4,Not out
4.3,M Vohra,Bipul Sharma,M Vijay,0,Not out
4.4,M Vohra,Bipul Sharma,M Vijay,1,Not out
4.5,M Vijay,Bipul Sharma,M Vohra,0,caught
4.6,WP Saha,Bipul Sharma,M Vohra,0,Not out
5.1,M Vohra,I Sharma,WP Saha,1,Not out
5.2,WP Saha,I Sharma,M Vohra,1,Not out
5.3,M Vohra,I Sharma,WP Saha,1,Not out
5.4,WP Saha,I Sharma,M Vohra,0,Not out
5.5,WP Saha,I Sharma,M Vohra,1,Not out
5.6,M Vohra,I Sharma,WP Saha,1,Not out
6.1,M Vohra,Bipul Sharma,WP Saha,0,caught
6.2,GJ Maxwell,Bipul Sharma,WP Saha,1,Not out
6.3,WP Saha,Bipul Sharma,GJ Maxwell,1,Not out
6.4,GJ Maxwell,Bipul Sharma,WP Saha,0,Not out
6.5,GJ Maxwell,Bipul Sharma,WP Saha,0,Not out
6.6,GJ Maxwell,Bipul Sharma,WP Saha,6,Not out
7.1,WP Saha,TA Boult,GJ Maxwell,1,Not out
7.2,GJ Maxwell,TA Boult,WP Saha,4,Not out
7.3,GJ Maxwell,TA Boult,WP Saha,0,caught
7.4,DA Miller,TA Boult,WP Saha,0,Not out
7.5,DA Miller,TA Boult,WP Saha,1,Not out
7.6,WP Saha,TA Boult,DA Miller,0,Not out
7.7,WP Saha,TA Boult,DA Miller,0,Not out
8.1,DA Miller,MC Henriques,WP Saha,1,Not out
8.2,WP Saha,MC Henriques,DA Miller,1,Not out
8.3,DA Miller,MC Henriques,WP Saha,0,Not out
8.4,DA Miller,MC Henriques,WP Saha,1,Not out
8.5,WP Saha,MC Henriques,DA Miller,0,Not out
8.6,WP Saha,MC Henriques,DA Miller,0,caught
9.1,DA Miller,TA Boult,GJ Bailey,2,Not out
9.2,DA Miller,TA Boult,GJ Bailey,0,Not out
9.3,DA Miller,TA Boult,GJ Bailey,1,Not out
9.4,GJ Bailey,TA Boult,DA Miller,0,Not out
9.5,GJ Bailey,TA Boult,DA Miller,1,Not out
9.6,DA Miller,TA Boult,GJ Bailey,1,Not out
10.1,DA Miller,MC Henriques,GJ Bailey,1,Not out
10.2,GJ Bailey,MC Henriques,DA Miller,0,Not out
10.3,GJ Bailey,MC Henriques,DA Miller,1,Not out
10.4,DA Miller,MC Henriques,GJ Bailey,1,Not out
10.5,GJ Bailey,MC Henriques,DA Miller,0,Not out
10.6,GJ Bailey,MC Henriques,DA Miller,1,Not out
11.1,GJ Bailey,KV Sharma,DA Miller,0,Not out
11.2,GJ Bailey,KV Sharma,DA Miller,1,Not out
11.3,DA Miller,KV Sharma,GJ Bailey,2,Not out
11.4,DA Miller,KV Sharma,GJ Bailey,0,Not out
11.5,GJ Bailey,KV Sharma,DA Miller,1,Not out
11.6,DA Miller,KV Sharma,GJ Bailey,0,Not out
12.1,GJ Bailey,MC Henriques,DA Miller,1,Not out
12.2,DA Miller,MC Henriques,GJ Bailey,1,Not out
12.3,GJ Bailey,MC Henriques,DA Miller,0,caught
12.4,Gurkeerat Singh,MC Henriques,DA Miller,0,Not out
12.5,Gurkeerat Singh,MC Henriques,DA Miller,1,Not out
