ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Rahane,B Kumar,KK Nair,0,Not out
0.2,AM Rahane,B Kumar,KK Nair,0,Not out
0.3,AM Rahane,B Kumar,KK Nair,0,caught
0.4,SV Samson,B Kumar,KK Nair,0,Not out
0.5,SV Samson,B Kumar,KK Nair,0,Not out
0.6,SV Samson,B Kumar,KK Nair,1,Not out
0.7,KK Nair,B Kumar,SV Samson,0,Not out
1.1,SV Samson,DW Steyn,KK Nair,0,Not out
1.2,SV Samson,DW Steyn,KK Nair,0,Not out
1.3,SV Samson,DW Steyn,KK Nair,0,Not out
1.4,SV Samson,DW Steyn,KK Nair,4,Not out
1.5,SV Samson,DW Steyn,KK Nair,1,Not out
1.6,KK Nair,DW Steyn,SV Samson,4,Not out
2.1,SV Samson,B Kumar,KK Nair,0,Not out
2.2,SV Samson,B Kumar,KK Nair,0,Not out
2.3,SV Samson,B Kumar,KK Nair,1,Not out
2.4,KK Nair,B Kumar,SV Samson,0,Not out
2.5,KK Nair,B Kumar,SV Samson,0,Not out
2.6,KK Nair,B Kumar,SV Samson,4,Not out
3.1,SV Samson,DW Steyn,KK Nair,6,Not out
3.2,SV Samson,DW Steyn,KK Nair,1,Not out
3.3,KK Nair,DW Steyn,SV Samson,0,Not out
3.4,KK Nair,DW Steyn,SV Samson,0,Not out
3.5,KK Nair,DW Steyn,SV Samson,4,Not out
3.6,KK Nair,DW Steyn,SV Samson,0,caught
4.1,SV Samson,B Kumar,SR Watson,0,Not out
4.2,SV Samson,B Kumar,SR Watson,1,Not out
4.3,SR Watson,B Kumar,SV Samson,0,Not out
4.4,SR Watson,B Kumar,SV Samson,0,Not out
4.5,SR Watson,B Kumar,SV Samson,0,Not out
4.6,SR Watson,B Kumar,SV Samson,0,Not out
4.7,SR Watson,B Kumar,SV Samson,3,Not out
5.1,SR Watson,KV Sharma,SV Samson,2,Not out
5.2,SR Watson,KV Sharma,SV Samson,1,Not out
5.3,SV Samson,KV Sharma,SR Watson,1,Not out
5.4,SR Watson,KV Sharma,SV Samson,1,Not out
5.5,SV Samson,KV Sharma,SR Watson,0,bowled
5.6,STR Binny,KV Sharma,SR Watson,0,Not out
6.1,SR Watson,MC Henriques,STR Binny,4,Not out
6.2,SR Watson,MC Henriques,STR Binny,0,Not out
6.3,SR Watson,MC Henriques,STR Binny,0,caught
6.4,SPD Smith,MC Henriques,STR Binny,0,Not out
6.5,SPD Smith,MC Henriques,STR Binny,1,Not out
6.6,STR Binny,MC Henriques,SPD Smith,0,Not out
7.1,SPD Smith,KV Sharma,STR Binny,0,Not out
7.2,SPD Smith,KV Sharma,STR Binny,1,Not out
7.3,STR Binny,KV Sharma,SPD Smith,0,Not out
7.4,STR Binny,KV Sharma,SPD Smith,0,Not out
7.5,STR Binny,KV Sharma,SPD Smith,1,Not out
7.6,SPD Smith,KV Sharma,STR Binny,1,Not out
8.1,SPD Smith,A Mishra,STR Binny,1,Not out
8.2,STR Binny,A Mishra,SPD Smith,1,Not out
8.3,SPD Smith,A Mishra,STR Binny,0,Not out
8.4,SPD Smith,A Mishra,STR Binny,0,Not out
8.5,SPD Smith,A Mishra,STR Binny,0,Not out
8.6,SPD Smith,A Mishra,STR Binny,0,Not out
8.7,SPD Smith,A Mishra,STR Binny,1,Not out
9.1,SPD Smith,KV Sharma,STR Binny,2,Not out
9.2,SPD Smith,KV Sharma,STR Binny,0,Not out
9.3,SPD Smith,KV Sharma,STR Binny,1,Not out
9.4,STR Binny,KV Sharma,SPD Smith,1,Not out
9.5,SPD Smith,KV Sharma,STR Binny,2,Not out
9.6,SPD Smith,KV Sharma,STR Binny,1,Not out
10.1,SPD Smith,A Mishra,STR Binny,0,Not out
10.2,SPD Smith,A Mishra,STR Binny,0,Not out
10.3,SPD Smith,A Mishra,STR Binny,1,Not out
10.4,STR Binny,A Mishra,SPD Smith,1,Not out
10.5,SPD Smith,A Mishra,STR Binny,1,Not out
10.6,STR Binny,A Mishra,SPD Smith,1,Not out
11.1,STR Binny,MC Henriques,SPD Smith,0,Not out
11.2,STR Binny,MC Henriques,SPD Smith,2,Not out
11.3,STR Binny,MC Henriques,SPD Smith,1,Not out
11.4,SPD Smith,MC Henriques,STR Binny,1,Not out
11.5,STR Binny,MC Henriques,SPD Smith,1,Not out
11.6,SPD Smith,MC Henriques,STR Binny,1,Not out
12.1,SPD Smith,A Mishra,STR Binny,1,Not out
12.2,STR Binny,A Mishra,SPD Smith,0,Not out
12.3,STR Binny,A Mishra,SPD Smith,0,Not out
12.4,STR Binny,A Mishra,SPD Smith,2,Not out
12.5,STR Binny,A Mishra,SPD Smith,0,Not out
12.6,STR Binny,A Mishra,SPD Smith,0,Not out
13.1,SPD Smith,IK Pathan,STR Binny,2,Not out
13.2,SPD Smith,IK Pathan,STR Binny,1,Not out
13.3,STR Binny,IK Pathan,SPD Smith,1,Not out
13.4,SPD Smith,IK Pathan,STR Binny,1,run out
13.5,SPD Smith,IK Pathan,R Bhatia,1,Not out
13.6,R Bhatia,IK Pathan,SPD Smith,0,Not out
14.1,SPD Smith,A Mishra,R Bhatia,0,Not out
14.2,SPD Smith,A Mishra,R Bhatia,0,Not out
14.3,SPD Smith,A Mishra,R Bhatia,0,Not out
14.4,SPD Smith,A Mishra,R Bhatia,1,Not out
14.5,R Bhatia,A Mishra,SPD Smith,1,Not out
14.6,SPD Smith,A Mishra,R Bhatia,0,Not out
15.1,R Bhatia,DW Steyn,SPD Smith,0,Not out
15.2,R Bhatia,DW Steyn,SPD Smith,0,Not out
15.3,SPD Smith,DW Steyn,R Bhatia,0,Not out
15.4,SPD Smith,DW Steyn,R Bhatia,0,caught
15.5,R Bhatia,DW Steyn,JP Faulkner,1,Not out
15.6,JP Faulkner,DW Steyn,R Bhatia,1,Not out
16.1,JP Faulkner,KV Sharma,R Bhatia,0,Not out
16.2,JP Faulkner,KV Sharma,R Bhatia,1,Not out
16.3,R Bhatia,KV Sharma,JP Faulkner,1,Not out
16.4,JP Faulkner,KV Sharma,R Bhatia,1,Not out
16.5,R Bhatia,KV Sharma,JP Faulkner,1,Not out
16.6,JP Faulkner,KV Sharma,R Bhatia,1,Not out
17.1,JP Faulkner,B Kumar,R Bhatia,0,caught
17.2,R Bhatia,B Kumar,KW Richardson,0,caught
