ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,CH Gayle,UT Yadav,Mandeep Singh,0,caught
0.2,V Kohli,UT Yadav,Mandeep Singh,0,Not out
0.3,V Kohli,UT Yadav,Mandeep Singh,0,Not out
0.4,V Kohli,UT Yadav,Mandeep Singh,0,Not out
0.5,V Kohli,UT Yadav,Mandeep Singh,0,Not out
0.6,V Kohli,UT Yadav,Mandeep Singh,1,Not out
1.1,V Kohli,CR Woakes,Mandeep Singh,1,Not out
1.2,Mandeep Singh,CR Woakes,V Kohli,0,Not out
1.3,Mandeep Singh,CR Woakes,V Kohli,0,Not out
1.4,Mandeep Singh,CR Woakes,V Kohli,0,Not out
1.5,Mandeep Singh,CR Woakes,V Kohli,4,Not out
1.6,Mandeep Singh,CR Woakes,V Kohli,6,Not out
2.1,V Kohli,UT Yadav,Mandeep Singh,1,Not out
2.2,Mandeep Singh,UT Yadav,V Kohli,4,Not out
2.3,Mandeep Singh,UT Yadav,V Kohli,1,Not out
2.4,V Kohli,UT Yadav,Mandeep Singh,2,Not out
2.5,V Kohli,UT Yadav,Mandeep Singh,0,lbw
2.6,AB de Villiers,UT Yadav,Mandeep Singh,0,Not out
3.1,Mandeep Singh,CR Woakes,AB de Villiers,2,Not out
3.2,Mandeep Singh,CR Woakes,AB de Villiers,1,Not out
3.3,AB de Villiers,CR Woakes,Mandeep Singh,0,Not out
3.4,AB de Villiers,CR Woakes,Mandeep Singh,0,Not out
3.5,AB de Villiers,CR Woakes,Mandeep Singh,2,Not out
3.6,AB de Villiers,CR Woakes,Mandeep Singh,4,Not out
4.1,Mandeep Singh,SP Narine,AB de Villiers,1,Not out
4.2,AB de Villiers,SP Narine,Mandeep Singh,0,Not out
4.3,AB de Villiers,SP Narine,Mandeep Singh,4,Not out
4.4,AB de Villiers,SP Narine,Mandeep Singh,0,bowled
4.5,TM Head,SP Narine,Mandeep Singh,0,Not out
4.6,TM Head,SP Narine,Mandeep Singh,0,Not out
5.1,Mandeep Singh,UT Yadav,TM Head,0,Not out
5.2,Mandeep Singh,UT Yadav,TM Head,0,Not out
5.3,Mandeep Singh,UT Yadav,TM Head,0,Not out
5.4,Mandeep Singh,UT Yadav,TM Head,1,Not out
5.5,TM Head,UT Yadav,Mandeep Singh,0,Not out
5.6,TM Head,UT Yadav,Mandeep Singh,4,Not out
5.7,TM Head,UT Yadav,Mandeep Singh,0,Not out
6.1,Mandeep Singh,SP Narine,TM Head,1,Not out
6.2,TM Head,SP Narine,Mandeep Singh,2,Not out
6.3,TM Head,SP Narine,Mandeep Singh,1,Not out
6.4,Mandeep Singh,SP Narine,TM Head,0,Not out
6.5,Mandeep Singh,SP Narine,TM Head,4,Not out
6.6,Mandeep Singh,SP Narine,TM Head,1,Not out
7.1,Mandeep Singh,AS Rajpoot,TM Head,1,Not out
7.2,TM Head,AS Rajpoot,Mandeep Singh,0,Not out
7.3,TM Head,AS Rajpoot,Mandeep Singh,1,Not out
7.4,Mandeep Singh,AS Rajpoot,TM Head,1,Not out
7.5,TM Head,AS Rajpoot,Mandeep Singh,1,Not out
7.6,Mandeep Singh,AS Rajpoot,TM Head,1,Not out
8.1,Mandeep Singh,PP Chawla,TM Head,1,Not out
8.2,TM Head,PP Chawla,Mandeep Singh,1,Not out
