ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,Sandeep Sharma,BB McCullum,0,Not out
0.2,DR Smith,Sandeep Sharma,BB McCullum,4,Not out
0.3,DR Smith,Sandeep Sharma,BB McCullum,0,Not out
0.4,DR Smith,Sandeep Sharma,BB McCullum,0,Not out
0.5,DR Smith,Sandeep Sharma,BB McCullum,0,caught
0.6,BB McCullum,Sandeep Sharma,SK Raina,0,Not out
0.7,BB McCullum,Sandeep Sharma,SK Raina,0,Not out
1.1,SK Raina,MG Johnson,BB McCullum,0,Not out
1.2,SK Raina,MG Johnson,BB McCullum,0,Not out
1.3,SK Raina,MG Johnson,BB McCullum,0,Not out
1.4,SK Raina,MG Johnson,BB McCullum,0,Not out
1.5,SK Raina,MG Johnson,BB McCullum,2,Not out
1.6,SK Raina,MG Johnson,BB McCullum,1,Not out
2.1,SK Raina,Sandeep Sharma,BB McCullum,0,Not out
2.2,SK Raina,Sandeep Sharma,BB McCullum,2,Not out
2.3,SK Raina,Sandeep Sharma,BB McCullum,2,Not out
2.4,SK Raina,Sandeep Sharma,BB McCullum,0,Not out
2.5,SK Raina,Sandeep Sharma,BB McCullum,1,Not out
2.6,BB McCullum,Sandeep Sharma,SK Raina,0,Not out
3.1,SK Raina,MG Johnson,BB McCullum,1,Not out
3.2,BB McCullum,MG Johnson,SK Raina,2,Not out
3.3,BB McCullum,MG Johnson,SK Raina,1,Not out
3.4,SK Raina,MG Johnson,BB McCullum,0,Not out
3.5,SK Raina,MG Johnson,BB McCullum,0,Not out
3.6,SK Raina,MG Johnson,BB McCullum,4,Not out
4.1,BB McCullum,M Kartik,SK Raina,0,Not out
4.2,BB McCullum,M Kartik,SK Raina,4,Not out
4.3,BB McCullum,M Kartik,SK Raina,1,Not out
4.4,SK Raina,M Kartik,BB McCullum,4,Not out
4.5,SK Raina,M Kartik,BB McCullum,0,Not out
4.6,SK Raina,M Kartik,BB McCullum,4,Not out
5.1,BB McCullum,Sandeep Sharma,SK Raina,1,Not out
5.2,SK Raina,Sandeep Sharma,BB McCullum,6,Not out
5.3,SK Raina,Sandeep Sharma,BB McCullum,1,Not out
5.4,BB McCullum,Sandeep Sharma,SK Raina,2,Not out
5.5,BB McCullum,Sandeep Sharma,SK Raina,1,Not out
5.6,SK Raina,Sandeep Sharma,BB McCullum,1,Not out
6.1,SK Raina,AR Patel,BB McCullum,1,Not out
6.2,BB McCullum,AR Patel,SK Raina,1,Not out
6.3,SK Raina,AR Patel,BB McCullum,1,Not out
6.4,BB McCullum,AR Patel,SK Raina,1,Not out
6.5,SK Raina,AR Patel,BB McCullum,2,Not out
6.6,SK Raina,AR Patel,BB McCullum,1,Not out
7.1,SK Raina,GJ Maxwell,BB McCullum,1,Not out
7.2,BB McCullum,GJ Maxwell,SK Raina,0,Not out
7.3,BB McCullum,GJ Maxwell,SK Raina,1,Not out
7.4,SK Raina,GJ Maxwell,BB McCullum,0,caught
7.5,BB McCullum,GJ Maxwell,RA Jadeja,0,Not out
7.6,BB McCullum,GJ Maxwell,RA Jadeja,4,Not out
7.7,BB McCullum,GJ Maxwell,RA Jadeja,1,Not out
8.1,BB McCullum,AR Patel,RA Jadeja,1,Not out
8.2,RA Jadeja,AR Patel,BB McCullum,4,Not out
8.3,RA Jadeja,AR Patel,BB McCullum,1,Not out
8.4,BB McCullum,AR Patel,RA Jadeja,4,Not out
8.5,BB McCullum,AR Patel,RA Jadeja,0,Not out
8.6,BB McCullum,AR Patel,RA Jadeja,1,Not out
9.1,BB McCullum,GJ Maxwell,RA Jadeja,1,Not out
9.2,RA Jadeja,GJ Maxwell,BB McCullum,4,Not out
9.3,RA Jadeja,GJ Maxwell,BB McCullum,1,Not out
9.4,BB McCullum,GJ Maxwell,RA Jadeja,1,Not out
9.5,RA Jadeja,GJ Maxwell,BB McCullum,4,Not out
9.6,RA Jadeja,GJ Maxwell,BB McCullum,2,Not out
10.1,BB McCullum,R Dhawan,RA Jadeja,0,Not out
10.2,BB McCullum,R Dhawan,RA Jadeja,1,Not out
10.3,RA Jadeja,R Dhawan,BB McCullum,1,Not out
10.4,BB McCullum,R Dhawan,RA Jadeja,0,Not out
10.5,RA Jadeja,R Dhawan,BB McCullum,0,bowled
10.6,F du Plessis,R Dhawan,BB McCullum,2,Not out
11.1,BB McCullum,M Kartik,F du Plessis,2,Not out
11.2,BB McCullum,M Kartik,F du Plessis,1,Not out
11.3,F du Plessis,M Kartik,BB McCullum,1,Not out
11.4,BB McCullum,M Kartik,F du Plessis,1,Not out
11.5,F du Plessis,M Kartik,BB McCullum,2,Not out
11.6,F du Plessis,M Kartik,BB McCullum,1,run out
12.1,MS Dhoni,AR Patel,F du Plessis,1,Not out
12.2,F du Plessis,AR Patel,MS Dhoni,1,Not out
12.3,MS Dhoni,AR Patel,F du Plessis,1,Not out
12.4,F du Plessis,AR Patel,MS Dhoni,0,Not out
12.5,F du Plessis,AR Patel,MS Dhoni,1,Not out
12.6,MS Dhoni,AR Patel,F du Plessis,1,Not out
13.1,MS Dhoni,M Kartik,F du Plessis,0,Not out
13.2,MS Dhoni,M Kartik,F du Plessis,0,Not out
13.3,MS Dhoni,M Kartik,F du Plessis,1,Not out
13.4,F du Plessis,M Kartik,MS Dhoni,2,Not out
13.5,F du Plessis,M Kartik,MS Dhoni,4,Not out
13.6,F du Plessis,M Kartik,MS Dhoni,4,Not out
14.1,MS Dhoni,AR Patel,F du Plessis,1,Not out
14.2,F du Plessis,AR Patel,MS Dhoni,1,Not out
14.3,MS Dhoni,AR Patel,F du Plessis,0,Not out
14.4,MS Dhoni,AR Patel,F du Plessis,1,Not out
14.5,F du Plessis,AR Patel,MS Dhoni,0,Not out
14.6,F du Plessis,AR Patel,MS Dhoni,2,Not out
15.1,MS Dhoni,M Kartik,F du Plessis,2,Not out
15.2,MS Dhoni,M Kartik,F du Plessis,0,Not out
15.3,MS Dhoni,M Kartik,F du Plessis,1,Not out
15.4,F du Plessis,M Kartik,MS Dhoni,1,Not out
15.5,MS Dhoni,M Kartik,F du Plessis,2,Not out
15.6,MS Dhoni,M Kartik,F du Plessis,2,Not out
16.1,F du Plessis,MG Johnson,MS Dhoni,6,Not out
16.2,F du Plessis,MG Johnson,MS Dhoni,1,Not out
16.3,MS Dhoni,MG Johnson,F du Plessis,1,Not out
16.4,F du Plessis,MG Johnson,MS Dhoni,4,Not out
16.5,F du Plessis,MG Johnson,MS Dhoni,4,Not out
16.6,F du Plessis,MG Johnson,MS Dhoni,1,Not out
17.1,F du Plessis,Sandeep Sharma,MS Dhoni,4,Not out
17.2,F du Plessis,Sandeep Sharma,MS Dhoni,4,Not out
17.3,F du Plessis,Sandeep Sharma,MS Dhoni,4,Not out
17.4,F du Plessis,Sandeep Sharma,MS Dhoni,1,Not out
17.5,MS Dhoni,Sandeep Sharma,F du Plessis,1,Not out
17.6,F du Plessis,Sandeep Sharma,MS Dhoni,1,Not out
18.1,F du Plessis,MG Johnson,MS Dhoni,0,caught
18.2,MS Dhoni,MG Johnson,M Manhas,0,Not out
18.3,MS Dhoni,MG Johnson,M Manhas,6,Not out
18.4,MS Dhoni,MG Johnson,M Manhas,2,Not out
18.5,MS Dhoni,MG Johnson,M Manhas,0,caught
18.6,M Manhas,MG Johnson,R Ashwin,1,Not out
19.1,M Manhas,R Dhawan,R Ashwin,1,Not out
19.2,R Ashwin,R Dhawan,M Manhas,2,Not out
19.3,R Ashwin,R Dhawan,M Manhas,4,Not out
19.4,R Ashwin,R Dhawan,M Manhas,4,Not out
19.5,R Ashwin,R Dhawan,M Manhas,1,Not out
19.6,M Manhas,R Dhawan,R Ashwin,0,Not out
19.7,M Manhas,R Dhawan,R Ashwin,6,Not out
