ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,PA Patel,P Kumar,ML Hayden,0,Not out
0.2,PA Patel,P Kumar,ML Hayden,1,Not out
0.3,ML Hayden,P Kumar,PA Patel,0,Not out
0.4,ML Hayden,P Kumar,PA Patel,0,Not out
0.5,ML Hayden,P Kumar,PA Patel,1,Not out
0.6,PA Patel,P Kumar,ML Hayden,0,caught
1.1,ML Hayden,DW Steyn,GJ Bailey,0,Not out
1.2,ML Hayden,DW Steyn,GJ Bailey,0,Not out
1.3,ML Hayden,DW Steyn,GJ Bailey,0,Not out
1.4,ML Hayden,DW Steyn,GJ Bailey,4,Not out
1.5,ML Hayden,DW Steyn,GJ Bailey,0,Not out
1.6,ML Hayden,DW Steyn,GJ Bailey,2,Not out
1.7,ML Hayden,DW Steyn,GJ Bailey,0,Not out
1.8,ML Hayden,DW Steyn,GJ Bailey,0,Not out
2.1,GJ Bailey,P Kumar,ML Hayden,0,Not out
2.2,GJ Bailey,P Kumar,ML Hayden,1,Not out
2.3,ML Hayden,P Kumar,GJ Bailey,4,Not out
2.4,ML Hayden,P Kumar,GJ Bailey,0,Not out
2.5,ML Hayden,P Kumar,GJ Bailey,0,Not out
2.6,ML Hayden,P Kumar,GJ Bailey,0,Not out
2.7,ML Hayden,P Kumar,GJ Bailey,2,Not out
3.1,GJ Bailey,DW Steyn,ML Hayden,0,Not out
3.2,GJ Bailey,DW Steyn,ML Hayden,0,Not out
3.3,GJ Bailey,DW Steyn,ML Hayden,0,Not out
3.4,GJ Bailey,DW Steyn,ML Hayden,1,Not out
3.5,ML Hayden,DW Steyn,GJ Bailey,0,Not out
3.6,ML Hayden,DW Steyn,GJ Bailey,1,Not out
3.7,GJ Bailey,DW Steyn,ML Hayden,0,Not out
4.1,ML Hayden,A Kumble,GJ Bailey,0,Not out
4.2,ML Hayden,A Kumble,GJ Bailey,1,Not out
4.3,GJ Bailey,A Kumble,ML Hayden,0,Not out
4.4,GJ Bailey,A Kumble,ML Hayden,0,Not out
4.5,GJ Bailey,A Kumble,ML Hayden,0,Not out
4.6,GJ Bailey,A Kumble,ML Hayden,0,Not out
5.1,ML Hayden,JH Kallis,GJ Bailey,0,Not out
5.2,ML Hayden,JH Kallis,GJ Bailey,1,Not out
5.3,GJ Bailey,JH Kallis,ML Hayden,1,Not out
5.4,ML Hayden,JH Kallis,GJ Bailey,1,Not out
5.5,GJ Bailey,JH Kallis,ML Hayden,4,Not out
5.6,GJ Bailey,JH Kallis,ML Hayden,0,Not out
6.1,ML Hayden,A Kumble,GJ Bailey,0,Not out
6.2,ML Hayden,A Kumble,GJ Bailey,1,Not out
6.3,GJ Bailey,A Kumble,ML Hayden,1,Not out
6.4,ML Hayden,A Kumble,GJ Bailey,1,Not out
6.5,GJ Bailey,A Kumble,ML Hayden,0,Not out
6.6,GJ Bailey,A Kumble,ML Hayden,1,Not out
7.1,GJ Bailey,JH Kallis,ML Hayden,1,Not out
7.2,ML Hayden,JH Kallis,GJ Bailey,4,Not out
7.3,ML Hayden,JH Kallis,GJ Bailey,4,Not out
7.4,ML Hayden,JH Kallis,GJ Bailey,4,Not out
7.5,ML Hayden,JH Kallis,GJ Bailey,0,Not out
7.6,ML Hayden,JH Kallis,GJ Bailey,0,Not out
8.1,GJ Bailey,A Kumble,ML Hayden,0,Not out
8.2,GJ Bailey,A Kumble,ML Hayden,0,Not out
8.3,GJ Bailey,A Kumble,ML Hayden,0,Not out
8.4,GJ Bailey,A Kumble,ML Hayden,1,Not out
8.5,ML Hayden,A Kumble,GJ Bailey,1,Not out
8.6,GJ Bailey,A Kumble,ML Hayden,1,Not out
9.1,GJ Bailey,R Vinay Kumar,ML Hayden,4,Not out
9.2,GJ Bailey,R Vinay Kumar,ML Hayden,0,run out
9.3,GJ Bailey,R Vinay Kumar,SK Raina,2,Not out
9.4,GJ Bailey,R Vinay Kumar,SK Raina,0,caught
9.5,M Vijay,R Vinay Kumar,SK Raina,1,Not out
9.6,SK Raina,R Vinay Kumar,M Vijay,1,Not out
10.1,SK Raina,JH Kallis,M Vijay,0,Not out
10.2,SK Raina,JH Kallis,M Vijay,1,Not out
10.3,M Vijay,JH Kallis,SK Raina,1,Not out
10.4,SK Raina,JH Kallis,M Vijay,1,Not out
10.5,M Vijay,JH Kallis,SK Raina,0,Not out
10.6,M Vijay,JH Kallis,SK Raina,0,Not out
11.1,SK Raina,R Vinay Kumar,M Vijay,6,Not out
11.2,SK Raina,R Vinay Kumar,M Vijay,0,Not out
11.3,SK Raina,R Vinay Kumar,M Vijay,0,Not out
11.4,SK Raina,R Vinay Kumar,M Vijay,0,caught
11.5,M Vijay,R Vinay Kumar,S Badrinath,1,Not out
11.6,S Badrinath,R Vinay Kumar,M Vijay,0,Not out
11.7,S Badrinath,R Vinay Kumar,M Vijay,1,Not out
12.1,S Badrinath,A Kumble,M Vijay,1,Not out
12.2,M Vijay,A Kumble,S Badrinath,0,Not out
12.3,M Vijay,A Kumble,S Badrinath,0,caught
12.4,S Badrinath,A Kumble,JA Morkel,4,Not out
12.5,S Badrinath,A Kumble,JA Morkel,1,Not out
12.6,JA Morkel,A Kumble,S Badrinath,1,Not out
13.1,JA Morkel,DW Steyn,S Badrinath,0,Not out
13.2,JA Morkel,DW Steyn,S Badrinath,1,Not out
13.3,S Badrinath,DW Steyn,JA Morkel,4,Not out
13.4,S Badrinath,DW Steyn,JA Morkel,4,Not out
13.5,S Badrinath,DW Steyn,JA Morkel,0,Not out
13.6,S Badrinath,DW Steyn,JA Morkel,0,Not out
14.1,JA Morkel,JH Kallis,S Badrinath,1,Not out
14.2,S Badrinath,JH Kallis,JA Morkel,0,Not out
14.3,S Badrinath,JH Kallis,JA Morkel,4,Not out
14.4,S Badrinath,JH Kallis,JA Morkel,1,Not out
14.5,JA Morkel,JH Kallis,S Badrinath,0,Not out
14.6,JA Morkel,JH Kallis,S Badrinath,0,Not out
15.1,S Badrinath,R Vinay Kumar,JA Morkel,6,Not out
15.2,S Badrinath,R Vinay Kumar,JA Morkel,1,Not out
