ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,BB McCullum,IK Pathan,G Gambhir,0,Not out
0.2,BB McCullum,IK Pathan,G Gambhir,0,Not out
0.3,BB McCullum,IK Pathan,G Gambhir,0,Not out
0.4,BB McCullum,IK Pathan,G Gambhir,4,Not out
0.5,BB McCullum,IK Pathan,G Gambhir,0,Not out
0.6,BB McCullum,IK Pathan,G Gambhir,0,Not out
0.7,BB McCullum,IK Pathan,G Gambhir,0,Not out
1.1,G Gambhir,UT Yadav,BB McCullum,0,Not out
1.2,G Gambhir,UT Yadav,BB McCullum,1,Not out
1.3,BB McCullum,UT Yadav,G Gambhir,1,Not out
1.4,G Gambhir,UT Yadav,BB McCullum,6,Not out
1.5,G Gambhir,UT Yadav,BB McCullum,1,Not out
1.6,BB McCullum,UT Yadav,G Gambhir,0,Not out
2.1,G Gambhir,M Morkel,BB McCullum,1,Not out
2.2,BB McCullum,M Morkel,G Gambhir,0,Not out
2.3,BB McCullum,M Morkel,G Gambhir,4,Not out
2.4,BB McCullum,M Morkel,G Gambhir,0,Not out
2.5,BB McCullum,M Morkel,G Gambhir,0,Not out
2.6,BB McCullum,M Morkel,G Gambhir,0,Not out
3.1,BB McCullum,VR Aaron,G Gambhir,1,Not out
3.2,G Gambhir,VR Aaron,BB McCullum,1,Not out
3.3,BB McCullum,VR Aaron,G Gambhir,1,Not out
3.4,G Gambhir,VR Aaron,BB McCullum,4,Not out
3.5,G Gambhir,VR Aaron,BB McCullum,0,Not out
3.6,G Gambhir,VR Aaron,BB McCullum,1,Not out
4.1,G Gambhir,M Morkel,BB McCullum,4,Not out
4.2,G Gambhir,M Morkel,BB McCullum,1,Not out
4.3,BB McCullum,M Morkel,G Gambhir,1,Not out
4.4,G Gambhir,M Morkel,BB McCullum,1,Not out
4.5,BB McCullum,M Morkel,G Gambhir,1,Not out
4.6,G Gambhir,M Morkel,BB McCullum,0,Not out
5.1,BB McCullum,VR Aaron,G Gambhir,1,Not out
5.2,G Gambhir,VR Aaron,BB McCullum,6,Not out
5.3,G Gambhir,VR Aaron,BB McCullum,4,Not out
5.4,G Gambhir,VR Aaron,BB McCullum,1,Not out
5.5,BB McCullum,VR Aaron,G Gambhir,0,run out
5.6,BB McCullum,VR Aaron,JH Kallis,0,Not out
6.1,JH Kallis,P Negi,BB McCullum,0,Not out
6.2,JH Kallis,P Negi,BB McCullum,1,Not out
6.3,BB McCullum,P Negi,JH Kallis,0,Not out
6.4,BB McCullum,P Negi,JH Kallis,1,Not out
6.5,JH Kallis,P Negi,BB McCullum,0,Not out
6.6,JH Kallis,P Negi,BB McCullum,1,Not out
7.1,JH Kallis,IK Pathan,BB McCullum,1,Not out
7.2,BB McCullum,IK Pathan,JH Kallis,1,Not out
7.3,JH Kallis,IK Pathan,BB McCullum,1,Not out
7.4,BB McCullum,IK Pathan,JH Kallis,0,Not out
7.5,BB McCullum,IK Pathan,JH Kallis,1,Not out
7.6,JH Kallis,IK Pathan,BB McCullum,0,Not out
8.1,BB McCullum,P Negi,JH Kallis,2,Not out
8.2,BB McCullum,P Negi,JH Kallis,1,Not out
8.3,JH Kallis,P Negi,BB McCullum,0,Not out
8.4,JH Kallis,P Negi,BB McCullum,1,Not out
8.5,BB McCullum,P Negi,JH Kallis,1,Not out
8.6,JH Kallis,P Negi,BB McCullum,1,Not out
9.1,JH Kallis,IK Pathan,BB McCullum,0,Not out
9.2,JH Kallis,IK Pathan,BB McCullum,4,Not out
9.3,JH Kallis,IK Pathan,BB McCullum,0,Not out
9.4,JH Kallis,IK Pathan,BB McCullum,1,Not out
9.5,BB McCullum,IK Pathan,JH Kallis,1,Not out
9.6,JH Kallis,IK Pathan,BB McCullum,1,Not out
10.1,JH Kallis,P Negi,BB McCullum,1,Not out
10.2,BB McCullum,P Negi,JH Kallis,1,Not out
10.3,JH Kallis,P Negi,BB McCullum,0,Not out
10.4,JH Kallis,P Negi,BB McCullum,0,Not out
10.5,JH Kallis,P Negi,BB McCullum,0,Not out
10.6,JH Kallis,P Negi,BB McCullum,0,Not out
11.1,JH Kallis,UT Yadav,BB McCullum,1,Not out
11.2,BB McCullum,UT Yadav,JH Kallis,1,Not out
11.3,JH Kallis,UT Yadav,BB McCullum,2,Not out
11.4,JH Kallis,UT Yadav,BB McCullum,4,Not out
11.5,JH Kallis,UT Yadav,BB McCullum,1,Not out
11.6,BB McCullum,UT Yadav,JH Kallis,1,Not out
12.1,BB McCullum,P Negi,JH Kallis,0,Not out
12.2,BB McCullum,P Negi,JH Kallis,6,Not out
12.3,BB McCullum,P Negi,JH Kallis,0,Not out
12.4,BB McCullum,P Negi,JH Kallis,0,caught
12.5,JH Kallis,P Negi,Shakib Al Hasan,1,Not out
12.6,Shakib Al Hasan,P Negi,JH Kallis,0,Not out
13.1,JH Kallis,IK Pathan,Shakib Al Hasan,1,Not out
13.2,Shakib Al Hasan,IK Pathan,JH Kallis,1,Not out
13.3,JH Kallis,IK Pathan,Shakib Al Hasan,1,Not out
13.4,Shakib Al Hasan,IK Pathan,JH Kallis,0,caught
13.5,YK Pathan,IK Pathan,JH Kallis,1,Not out
13.6,JH Kallis,IK Pathan,YK Pathan,0,Not out
14.1,YK Pathan,VR Aaron,JH Kallis,0,Not out
14.2,YK Pathan,VR Aaron,JH Kallis,0,Not out
14.3,YK Pathan,VR Aaron,JH Kallis,1,Not out
14.4,JH Kallis,VR Aaron,YK Pathan,1,Not out
14.5,YK Pathan,VR Aaron,JH Kallis,2,Not out
14.6,YK Pathan,VR Aaron,JH Kallis,3,Not out
15.1,YK Pathan,UT Yadav,JH Kallis,1,Not out
15.2,JH Kallis,UT Yadav,YK Pathan,4,Not out
15.3,JH Kallis,UT Yadav,YK Pathan,0,Not out
15.4,JH Kallis,UT Yadav,YK Pathan,1,Not out
15.5,YK Pathan,UT Yadav,JH Kallis,1,Not out
15.6,JH Kallis,UT Yadav,YK Pathan,0,caught
16.1,YK Pathan,M Morkel,LR Shukla,0,Not out
16.2,YK Pathan,M Morkel,LR Shukla,1,Not out
16.3,LR Shukla,M Morkel,YK Pathan,1,Not out
16.4,YK Pathan,M Morkel,LR Shukla,6,Not out
16.5,YK Pathan,M Morkel,LR Shukla,0,Not out
16.6,YK Pathan,M Morkel,LR Shukla,1,Not out
17.1,YK Pathan,UT Yadav,LR Shukla,1,Not out
17.2,LR Shukla,UT Yadav,YK Pathan,4,Not out
17.3,LR Shukla,UT Yadav,YK Pathan,0,Not out
17.4,LR Shukla,UT Yadav,YK Pathan,1,Not out
17.5,YK Pathan,UT Yadav,LR Shukla,0,Not out
17.6,YK Pathan,UT Yadav,LR Shukla,0,Not out
17.7,YK Pathan,UT Yadav,LR Shukla,4,Not out
18.1,LR Shukla,M Morkel,YK Pathan,0,Not out
18.2,LR Shukla,M Morkel,YK Pathan,4,Not out
18.3,LR Shukla,M Morkel,YK Pathan,6,Not out
18.4,LR Shukla,M Morkel,YK Pathan,1,Not out
18.5,YK Pathan,M Morkel,LR Shukla,2,Not out
18.6,YK Pathan,M Morkel,LR Shukla,2,Not out
19.1,LR Shukla,VR Aaron,YK Pathan,4,Not out
19.2,LR Shukla,VR Aaron,YK Pathan,2,Not out
19.3,LR Shukla,VR Aaron,YK Pathan,1,Not out
19.4,YK Pathan,VR Aaron,LR Shukla,6,Not out
19.5,YK Pathan,VR Aaron,LR Shukla,4,Not out
19.6,YK Pathan,VR Aaron,LR Shukla,4,Not out
