ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,SR Watson,R Rampaul,AM Rahane,4,Not out
0.2,SR Watson,R Rampaul,AM Rahane,0,Not out
0.3,SR Watson,R Rampaul,AM Rahane,0,Not out
0.4,SR Watson,R Rampaul,AM Rahane,1,Not out
0.5,AM Rahane,R Rampaul,SR Watson,0,Not out
0.6,AM Rahane,R Rampaul,SR Watson,0,Not out
1.1,SR Watson,RP Singh,AM Rahane,0,Not out
1.2,SR Watson,RP Singh,AM Rahane,0,Not out
1.3,SR Watson,RP Singh,AM Rahane,1,Not out
1.4,AM Rahane,RP Singh,SR Watson,4,Not out
1.5,AM Rahane,RP Singh,SR Watson,0,Not out
1.6,AM Rahane,RP Singh,SR Watson,0,Not out
2.1,SR Watson,R Rampaul,AM Rahane,0,Not out
2.2,SR Watson,R Rampaul,AM Rahane,0,caught
2.3,R Dravid,R Rampaul,AM Rahane,0,Not out
2.4,R Dravid,R Rampaul,AM Rahane,0,Not out
2.5,R Dravid,R Rampaul,AM Rahane,0,Not out
2.6,R Dravid,R Rampaul,AM Rahane,0,Not out
3.1,AM Rahane,RP Singh,R Dravid,0,Not out
3.2,AM Rahane,RP Singh,R Dravid,0,Not out
3.3,AM Rahane,RP Singh,R Dravid,4,Not out
3.4,AM Rahane,RP Singh,R Dravid,0,Not out
3.5,AM Rahane,RP Singh,R Dravid,0,Not out
3.6,AM Rahane,RP Singh,R Dravid,0,Not out
4.1,R Dravid,R Rampaul,AM Rahane,0,Not out
4.2,R Dravid,R Rampaul,AM Rahane,0,Not out
4.3,R Dravid,R Rampaul,AM Rahane,0,Not out
4.4,R Dravid,R Rampaul,AM Rahane,4,Not out
4.5,R Dravid,R Rampaul,AM Rahane,1,Not out
4.6,AM Rahane,R Rampaul,R Dravid,6,Not out
5.1,R Dravid,JD Unadkat,AM Rahane,1,Not out
5.2,AM Rahane,JD Unadkat,R Dravid,0,caught
5.3,STR Binny,JD Unadkat,R Dravid,0,Not out
5.4,STR Binny,JD Unadkat,R Dravid,0,Not out
5.5,STR Binny,JD Unadkat,R Dravid,4,Not out
5.6,STR Binny,JD Unadkat,R Dravid,1,Not out
6.1,STR Binny,R Vinay Kumar,R Dravid,1,Not out
6.2,R Dravid,R Vinay Kumar,STR Binny,0,Not out
6.3,R Dravid,R Vinay Kumar,STR Binny,1,Not out
6.4,STR Binny,R Vinay Kumar,R Dravid,1,Not out
6.5,R Dravid,R Vinay Kumar,STR Binny,0,Not out
6.6,R Dravid,R Vinay Kumar,STR Binny,0,Not out
7.1,STR Binny,JD Unadkat,R Dravid,4,Not out
7.2,STR Binny,JD Unadkat,R Dravid,2,Not out
7.3,STR Binny,JD Unadkat,R Dravid,1,Not out
7.4,R Dravid,JD Unadkat,STR Binny,4,Not out
7.5,R Dravid,JD Unadkat,STR Binny,1,Not out
7.6,STR Binny,JD Unadkat,R Dravid,1,Not out
8.1,STR Binny,M Kartik,R Dravid,2,Not out
8.2,STR Binny,M Kartik,R Dravid,4,Not out
8.3,STR Binny,M Kartik,R Dravid,0,Not out
8.4,STR Binny,M Kartik,R Dravid,0,Not out
8.5,STR Binny,M Kartik,R Dravid,6,Not out
8.6,STR Binny,M Kartik,R Dravid,1,Not out
9.1,STR Binny,R Vinay Kumar,R Dravid,4,Not out
9.2,STR Binny,R Vinay Kumar,R Dravid,1,Not out
9.3,R Dravid,R Vinay Kumar,STR Binny,1,Not out
