ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,K Goel,SM Pollock,IK Pathan,0,Not out
0.2,K Goel,SM Pollock,IK Pathan,0,Not out
0.3,K Goel,SM Pollock,IK Pathan,1,Not out
0.4,IK Pathan,SM Pollock,K Goel,1,Not out
0.5,K Goel,SM Pollock,IK Pathan,0,Not out
0.6,K Goel,SM Pollock,IK Pathan,0,Not out
1.1,IK Pathan,A Nehra,K Goel,5,Not out
1.2,K Goel,A Nehra,IK Pathan,0,Not out
1.3,K Goel,A Nehra,IK Pathan,1,Not out
1.4,IK Pathan,A Nehra,K Goel,0,caught
1.5,KC Sangakkara,A Nehra,K Goel,0,Not out
1.6,KC Sangakkara,A Nehra,K Goel,0,Not out
2.1,K Goel,SM Pollock,KC Sangakkara,1,Not out
2.2,KC Sangakkara,SM Pollock,K Goel,0,Not out
2.3,KC Sangakkara,SM Pollock,K Goel,4,Not out
2.4,KC Sangakkara,SM Pollock,K Goel,1,Not out
2.5,K Goel,SM Pollock,KC Sangakkara,0,Not out
2.6,K Goel,SM Pollock,KC Sangakkara,1,Not out
3.1,K Goel,A Nehra,KC Sangakkara,0,Not out
3.2,K Goel,A Nehra,KC Sangakkara,0,Not out
3.3,K Goel,A Nehra,KC Sangakkara,1,Not out
3.4,KC Sangakkara,A Nehra,K Goel,4,Not out
3.5,KC Sangakkara,A Nehra,K Goel,1,Not out
3.6,K Goel,A Nehra,KC Sangakkara,4,Not out
4.1,KC Sangakkara,SM Pollock,K Goel,4,Not out
4.2,KC Sangakkara,SM Pollock,K Goel,0,Not out
4.3,KC Sangakkara,SM Pollock,K Goel,0,Not out
4.4,KC Sangakkara,SM Pollock,K Goel,4,Not out
4.5,KC Sangakkara,SM Pollock,K Goel,4,Not out
4.6,KC Sangakkara,SM Pollock,K Goel,2,Not out
4.7,KC Sangakkara,SM Pollock,K Goel,3,Not out
5.1,KC Sangakkara,DS Kulkarni,K Goel,0,Not out
5.2,KC Sangakkara,DS Kulkarni,K Goel,2,Not out
5.3,KC Sangakkara,DS Kulkarni,K Goel,6,Not out
5.4,KC Sangakkara,DS Kulkarni,K Goel,0,Not out
5.5,KC Sangakkara,DS Kulkarni,K Goel,4,Not out
5.6,KC Sangakkara,DS Kulkarni,K Goel,0,Not out
