ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,G Gambhir,B Kumar,MS Bisla,0,Not out
0.2,MS Bisla,B Kumar,G Gambhir,1,Not out
0.3,G Gambhir,B Kumar,MS Bisla,0,Not out
0.4,G Gambhir,B Kumar,MS Bisla,0,Not out
0.5,G Gambhir,B Kumar,MS Bisla,0,Not out
0.6,G Gambhir,B Kumar,MS Bisla,3,Not out
0.7,MS Bisla,B Kumar,G Gambhir,0,Not out
1.1,G Gambhir,WD Parnell,MS Bisla,0,Not out
1.2,G Gambhir,WD Parnell,MS Bisla,1,Not out
1.3,MS Bisla,WD Parnell,G Gambhir,0,Not out
1.4,MS Bisla,WD Parnell,G Gambhir,0,Not out
1.5,MS Bisla,WD Parnell,G Gambhir,0,Not out
1.6,MS Bisla,WD Parnell,G Gambhir,0,lbw
1.7,JH Kallis,WD Parnell,G Gambhir,1,Not out
1.8,G Gambhir,WD Parnell,JH Kallis,1,Not out
2.1,G Gambhir,B Kumar,JH Kallis,0,Not out
2.2,G Gambhir,B Kumar,JH Kallis,1,Not out
2.3,JH Kallis,B Kumar,G Gambhir,0,Not out
2.4,JH Kallis,B Kumar,G Gambhir,0,Not out
2.5,JH Kallis,B Kumar,G Gambhir,0,Not out
2.6,G Gambhir,B Kumar,JH Kallis,1,Not out
3.1,G Gambhir,WD Parnell,JH Kallis,0,Not out
3.2,G Gambhir,WD Parnell,JH Kallis,0,Not out
3.3,G Gambhir,WD Parnell,JH Kallis,1,Not out
3.4,JH Kallis,WD Parnell,G Gambhir,0,Not out
3.5,JH Kallis,WD Parnell,G Gambhir,0,Not out
3.6,JH Kallis,WD Parnell,G Gambhir,0,bowled
4.1,G Gambhir,IC Pandey,YK Pathan,4,Not out
4.2,G Gambhir,IC Pandey,YK Pathan,0,Not out
4.3,G Gambhir,IC Pandey,YK Pathan,0,Not out
4.4,G Gambhir,IC Pandey,YK Pathan,0,caught
4.5,YK Pathan,IC Pandey,RN ten Doeschate,1,Not out
4.6,RN ten Doeschate,IC Pandey,YK Pathan,0,Not out
5.1,YK Pathan,AD Mathews,RN ten Doeschate,0,Not out
5.2,YK Pathan,AD Mathews,RN ten Doeschate,1,Not out
5.3,RN ten Doeschate,AD Mathews,YK Pathan,0,Not out
5.4,RN ten Doeschate,AD Mathews,YK Pathan,0,Not out
5.5,RN ten Doeschate,AD Mathews,YK Pathan,1,Not out
5.6,YK Pathan,AD Mathews,RN ten Doeschate,1,Not out
6.1,YK Pathan,IC Pandey,RN ten Doeschate,4,Not out
6.2,YK Pathan,IC Pandey,RN ten Doeschate,1,Not out
6.3,RN ten Doeschate,IC Pandey,YK Pathan,1,Not out
6.4,YK Pathan,IC Pandey,RN ten Doeschate,4,Not out
6.5,YK Pathan,IC Pandey,RN ten Doeschate,2,Not out
6.6,YK Pathan,IC Pandey,RN ten Doeschate,0,Not out
7.1,RN ten Doeschate,AG Murtaza,YK Pathan,4,Not out
7.2,RN ten Doeschate,AG Murtaza,YK Pathan,1,Not out
7.3,YK Pathan,AG Murtaza,RN ten Doeschate,1,Not out
7.4,RN ten Doeschate,AG Murtaza,YK Pathan,1,Not out
7.5,YK Pathan,AG Murtaza,RN ten Doeschate,1,Not out
7.6,RN ten Doeschate,AG Murtaza,YK Pathan,1,Not out
8.1,RN ten Doeschate,AD Mathews,YK Pathan,1,Not out
8.2,YK Pathan,AD Mathews,RN ten Doeschate,1,Not out
8.3,RN ten Doeschate,AD Mathews,YK Pathan,1,Not out
