ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,M Vijay,R Vinay Kumar,V Sehwag,0,Not out
0.2,M Vijay,R Vinay Kumar,V Sehwag,0,Not out
0.3,M Vijay,R Vinay Kumar,V Sehwag,0,Not out
0.4,M Vijay,R Vinay Kumar,V Sehwag,4,Not out
0.5,M Vijay,R Vinay Kumar,V Sehwag,4,Not out
0.6,M Vijay,R Vinay Kumar,V Sehwag,2,Not out
1.1,V Sehwag,P Suyal,M Vijay,0,Not out
1.2,V Sehwag,P Suyal,M Vijay,0,Not out
1.3,V Sehwag,P Suyal,M Vijay,4,Not out
1.4,V Sehwag,P Suyal,M Vijay,0,Not out
1.5,V Sehwag,P Suyal,M Vijay,1,Not out
1.6,M Vijay,P Suyal,V Sehwag,0,Not out
2.1,V Sehwag,R Vinay Kumar,M Vijay,4,Not out
2.2,V Sehwag,R Vinay Kumar,M Vijay,6,Not out
2.3,V Sehwag,R Vinay Kumar,M Vijay,4,Not out
2.4,V Sehwag,R Vinay Kumar,M Vijay,1,Not out
2.5,M Vijay,R Vinay Kumar,V Sehwag,1,Not out
2.6,V Sehwag,R Vinay Kumar,M Vijay,1,Not out
3.1,V Sehwag,P Suyal,M Vijay,4,Not out
3.2,V Sehwag,P Suyal,M Vijay,0,Not out
3.3,V Sehwag,P Suyal,M Vijay,1,Not out
3.4,M Vijay,P Suyal,V Sehwag,0,Not out
3.5,M Vijay,P Suyal,V Sehwag,0,Not out
3.6,M Vijay,P Suyal,V Sehwag,0,Not out
4.1,M Vijay,R Vinay Kumar,V Sehwag,4,Not out
4.2,M Vijay,R Vinay Kumar,V Sehwag,0,Not out
4.3,M Vijay,R Vinay Kumar,V Sehwag,4,Not out
4.4,M Vijay,R Vinay Kumar,V Sehwag,0,Not out
4.5,M Vijay,R Vinay Kumar,V Sehwag,0,Not out
4.6,M Vijay,R Vinay Kumar,V Sehwag,0,Not out
5.1,V Sehwag,SL Malinga,M Vijay,0,Not out
5.2,V Sehwag,SL Malinga,M Vijay,0,Not out
5.3,V Sehwag,SL Malinga,M Vijay,4,Not out
5.4,V Sehwag,SL Malinga,M Vijay,4,Not out
5.5,V Sehwag,SL Malinga,M Vijay,1,Not out
5.6,M Vijay,SL Malinga,V Sehwag,0,Not out
5.7,M Vijay,SL Malinga,V Sehwag,1,Not out
6.1,M Vijay,Harbhajan Singh,V Sehwag,1,Not out
6.2,V Sehwag,Harbhajan Singh,M Vijay,1,Not out
6.3,M Vijay,Harbhajan Singh,V Sehwag,1,Not out
6.4,V Sehwag,Harbhajan Singh,M Vijay,0,caught
6.5,M Vijay,Harbhajan Singh,GJ Maxwell,1,Not out
6.6,GJ Maxwell,Harbhajan Singh,M Vijay,1,Not out
7.1,GJ Maxwell,J Suchith,M Vijay,1,Not out
7.2,M Vijay,J Suchith,GJ Maxwell,1,Not out
7.3,GJ Maxwell,J Suchith,M Vijay,4,Not out
7.4,GJ Maxwell,J Suchith,M Vijay,0,caught
7.5,M Vijay,J Suchith,DA Miller,0,Not out
7.6,M Vijay,J Suchith,DA Miller,4,Not out
8.1,DA Miller,Harbhajan Singh,M Vijay,0,Not out
8.2,DA Miller,Harbhajan Singh,M Vijay,4,Not out
8.3,DA Miller,Harbhajan Singh,M Vijay,0,Not out
8.4,DA Miller,Harbhajan Singh,M Vijay,0,Not out
8.5,DA Miller,Harbhajan Singh,M Vijay,0,Not out
8.6,DA Miller,Harbhajan Singh,M Vijay,1,Not out
9.1,DA Miller,J Suchith,M Vijay,1,Not out
9.2,M Vijay,J Suchith,DA Miller,2,Not out
9.3,M Vijay,J Suchith,DA Miller,1,Not out
9.4,DA Miller,J Suchith,M Vijay,0,Not out
9.5,DA Miller,J Suchith,M Vijay,0,Not out
9.6,DA Miller,J Suchith,M Vijay,1,Not out
9.7,M Vijay,J Suchith,DA Miller,4,Not out
10.1,DA Miller,Harbhajan Singh,M Vijay,1,Not out
10.2,M Vijay,Harbhajan Singh,DA Miller,0,caught
10.3,GJ Bailey,Harbhajan Singh,DA Miller,0,Not out
10.4,GJ Bailey,Harbhajan Singh,DA Miller,2,Not out
10.5,GJ Bailey,Harbhajan Singh,DA Miller,1,Not out
10.6,DA Miller,Harbhajan Singh,GJ Bailey,0,Not out
11.1,GJ Bailey,SL Malinga,DA Miller,4,Not out
11.2,GJ Bailey,SL Malinga,DA Miller,1,Not out
11.3,DA Miller,SL Malinga,GJ Bailey,0,Not out
11.4,DA Miller,SL Malinga,GJ Bailey,1,Not out
11.5,GJ Bailey,SL Malinga,DA Miller,1,Not out
11.6,DA Miller,SL Malinga,GJ Bailey,1,Not out
12.1,DA Miller,Harbhajan Singh,GJ Bailey,2,Not out
12.2,DA Miller,Harbhajan Singh,GJ Bailey,1,Not out
12.3,GJ Bailey,Harbhajan Singh,DA Miller,0,Not out
12.4,GJ Bailey,Harbhajan Singh,DA Miller,1,Not out
12.5,DA Miller,Harbhajan Singh,GJ Bailey,1,Not out
12.6,GJ Bailey,Harbhajan Singh,DA Miller,1,Not out
13.1,GJ Bailey,J Suchith,DA Miller,1,Not out
13.2,DA Miller,J Suchith,GJ Bailey,1,Not out
13.3,GJ Bailey,J Suchith,DA Miller,2,Not out
13.4,GJ Bailey,J Suchith,DA Miller,2,Not out
13.5,GJ Bailey,J Suchith,DA Miller,1,Not out
13.6,DA Miller,J Suchith,GJ Bailey,4,Not out
14.1,GJ Bailey,KA Pollard,DA Miller,4,Not out
14.2,GJ Bailey,KA Pollard,DA Miller,1,Not out
14.3,DA Miller,KA Pollard,GJ Bailey,0,Not out
14.4,DA Miller,KA Pollard,GJ Bailey,1,Not out
14.5,GJ Bailey,KA Pollard,DA Miller,1,Not out
14.6,DA Miller,KA Pollard,GJ Bailey,4,Not out
15.1,GJ Bailey,SL Malinga,DA Miller,6,Not out
15.2,GJ Bailey,SL Malinga,DA Miller,1,Not out
15.3,DA Miller,SL Malinga,GJ Bailey,0,caught
15.4,R Dhawan,SL Malinga,GJ Bailey,4,Not out
15.5,R Dhawan,SL Malinga,GJ Bailey,1,Not out
15.6,GJ Bailey,SL Malinga,R Dhawan,0,Not out
16.1,GJ Bailey,J Suchith,R Dhawan,1,Not out
16.2,R Dhawan,J Suchith,GJ Bailey,0,Not out
16.3,R Dhawan,J Suchith,GJ Bailey,0,Not out
16.4,R Dhawan,J Suchith,GJ Bailey,1,Not out
16.5,GJ Bailey,J Suchith,R Dhawan,6,Not out
16.6,GJ Bailey,J Suchith,R Dhawan,2,Not out
17.1,R Dhawan,SL Malinga,GJ Bailey,0,caught
17.2,GJ Bailey,SL Malinga,MG Johnson,1,Not out
17.3,MG Johnson,SL Malinga,GJ Bailey,0,Not out
