ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,AS Rajpoot,BB McCullum,0,caught
0.2,SK Raina,AS Rajpoot,BB McCullum,0,Not out
0.3,SK Raina,AS Rajpoot,BB McCullum,4,Not out
0.4,SK Raina,AS Rajpoot,BB McCullum,1,Not out
0.5,BB McCullum,AS Rajpoot,SK Raina,6,Not out
0.6,BB McCullum,AS Rajpoot,SK Raina,0,Not out
0.7,BB McCullum,AS Rajpoot,SK Raina,0,Not out
1.1,SK Raina,SP Narine,BB McCullum,1,Not out
1.2,BB McCullum,SP Narine,SK Raina,0,Not out
1.3,BB McCullum,SP Narine,SK Raina,0,lbw
1.4,KD Karthik,SP Narine,SK Raina,1,Not out
1.5,SK Raina,SP Narine,KD Karthik,0,Not out
1.6,SK Raina,SP Narine,KD Karthik,0,Not out
1.7,SK Raina,SP Narine,KD Karthik,1,Not out
2.1,SK Raina,AS Rajpoot,KD Karthik,0,Not out
2.2,SK Raina,AS Rajpoot,KD Karthik,4,Not out
2.3,SK Raina,AS Rajpoot,KD Karthik,2,Not out
2.4,SK Raina,AS Rajpoot,KD Karthik,0,Not out
2.5,KD Karthik,AS Rajpoot,SK Raina,0,Not out
2.6,KD Karthik,AS Rajpoot,SK Raina,1,Not out
3.1,KD Karthik,M Morkel,SK Raina,0,Not out
3.2,KD Karthik,M Morkel,SK Raina,4,Not out
3.3,KD Karthik,M Morkel,SK Raina,2,Not out
3.4,KD Karthik,M Morkel,SK Raina,4,Not out
3.5,KD Karthik,M Morkel,SK Raina,0,bowled
3.6,AJ Finch,M Morkel,SK Raina,1,Not out
4.1,AJ Finch,SP Narine,SK Raina,0,Not out
4.2,AJ Finch,SP Narine,SK Raina,4,Not out
4.3,AJ Finch,SP Narine,SK Raina,0,Not out
4.4,AJ Finch,SP Narine,SK Raina,1,Not out
4.5,SK Raina,SP Narine,AJ Finch,0,Not out
4.6,SK Raina,SP Narine,AJ Finch,1,Not out
5.1,SK Raina,M Morkel,AJ Finch,6,Not out
5.2,SK Raina,M Morkel,AJ Finch,1,Not out
5.3,AJ Finch,M Morkel,SK Raina,0,Not out
5.4,AJ Finch,M Morkel,SK Raina,1,Not out
5.5,SK Raina,M Morkel,AJ Finch,0,Not out
5.6,SK Raina,M Morkel,AJ Finch,0,Not out
5.7,SK Raina,M Morkel,AJ Finch,1,Not out
6.1,SK Raina,AS Rajpoot,AJ Finch,1,Not out
6.2,AJ Finch,AS Rajpoot,SK Raina,2,Not out
6.3,AJ Finch,AS Rajpoot,SK Raina,0,Not out
6.4,AJ Finch,AS Rajpoot,SK Raina,1,Not out
6.5,SK Raina,AS Rajpoot,AJ Finch,0,Not out
6.6,SK Raina,AS Rajpoot,AJ Finch,0,Not out
6.7,SK Raina,AS Rajpoot,AJ Finch,4,Not out
6.8,SK Raina,AS Rajpoot,AJ Finch,1,Not out
6.9,AJ Finch,AS Rajpoot,SK Raina,0,Not out
7.1,SK Raina,M Morkel,AJ Finch,1,Not out
7.2,AJ Finch,M Morkel,SK Raina,0,Not out
7.3,AJ Finch,M Morkel,SK Raina,0,Not out
7.4,AJ Finch,M Morkel,SK Raina,6,Not out
7.5,AJ Finch,M Morkel,SK Raina,1,Not out
7.6,SK Raina,M Morkel,AJ Finch,4,Not out
8.1,AJ Finch,JO Holder,SK Raina,0,Not out
8.2,AJ Finch,JO Holder,SK Raina,0,Not out
8.3,AJ Finch,JO Holder,SK Raina,0,Not out
8.4,AJ Finch,JO Holder,SK Raina,1,Not out
8.5,SK Raina,JO Holder,AJ Finch,1,Not out
8.6,AJ Finch,JO Holder,SK Raina,0,Not out
8.7,AJ Finch,JO Holder,SK Raina,1,Not out
9.1,AJ Finch,SP Narine,SK Raina,0,Not out
9.2,AJ Finch,SP Narine,SK Raina,0,Not out
9.3,AJ Finch,SP Narine,SK Raina,6,Not out
9.4,AJ Finch,SP Narine,SK Raina,0,Not out
9.5,AJ Finch,SP Narine,SK Raina,1,Not out
9.6,SK Raina,SP Narine,AJ Finch,2,run out
9.7,RA Jadeja,SP Narine,SK Raina,0,Not out
10.1,SK Raina,JO Holder,RA Jadeja,0,Not out
10.2,SK Raina,JO Holder,RA Jadeja,0,Not out
10.3,SK Raina,JO Holder,RA Jadeja,1,Not out
10.4,RA Jadeja,JO Holder,SK Raina,1,Not out
10.5,SK Raina,JO Holder,RA Jadeja,4,Not out
10.6,SK Raina,JO Holder,RA Jadeja,4,Not out
11.1,RA Jadeja,SP Narine,SK Raina,0,Not out
11.2,RA Jadeja,SP Narine,SK Raina,1,Not out
11.3,SK Raina,SP Narine,RA Jadeja,1,Not out
11.4,RA Jadeja,SP Narine,SK Raina,1,Not out
11.5,SK Raina,SP Narine,RA Jadeja,1,Not out
11.6,RA Jadeja,SP Narine,SK Raina,2,Not out
12.1,SK Raina,YK Pathan,RA Jadeja,1,Not out
12.2,RA Jadeja,YK Pathan,SK Raina,0,Not out
12.3,RA Jadeja,YK Pathan,SK Raina,1,Not out
12.4,SK Raina,YK Pathan,RA Jadeja,4,Not out
12.5,SK Raina,YK Pathan,RA Jadeja,0,Not out
12.6,SK Raina,YK Pathan,RA Jadeja,0,Not out
13.1,RA Jadeja,M Morkel,SK Raina,4,Not out
13.2,RA Jadeja,M Morkel,SK Raina,1,Not out
13.3,SK Raina,M Morkel,RA Jadeja,1,Not out
