ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,P Kumar,BB McCullum,0,Not out
0.2,DR Smith,P Kumar,BB McCullum,2,Not out
0.3,DR Smith,P Kumar,BB McCullum,4,Not out
0.4,DR Smith,P Kumar,BB McCullum,2,Not out
0.5,DR Smith,P Kumar,BB McCullum,0,Not out
0.6,DR Smith,P Kumar,BB McCullum,4,Not out
1.1,BB McCullum,SL Malinga,DR Smith,0,Not out
1.2,BB McCullum,SL Malinga,DR Smith,0,Not out
1.3,BB McCullum,SL Malinga,DR Smith,1,Not out
1.4,DR Smith,SL Malinga,BB McCullum,0,Not out
1.5,DR Smith,SL Malinga,BB McCullum,0,Not out
1.6,DR Smith,SL Malinga,BB McCullum,1,Not out
2.1,DR Smith,P Kumar,BB McCullum,0,Not out
2.2,DR Smith,P Kumar,BB McCullum,0,Not out
2.3,DR Smith,P Kumar,BB McCullum,0,Not out
2.4,DR Smith,P Kumar,BB McCullum,0,Not out
2.5,DR Smith,P Kumar,BB McCullum,1,Not out
2.6,BB McCullum,P Kumar,DR Smith,1,Not out
3.1,BB McCullum,JJ Bumrah,DR Smith,0,Not out
3.2,DR Smith,JJ Bumrah,BB McCullum,0,Not out
3.3,DR Smith,JJ Bumrah,BB McCullum,0,Not out
3.4,BB McCullum,JJ Bumrah,DR Smith,6,Not out
3.5,BB McCullum,JJ Bumrah,DR Smith,4,Not out
3.6,BB McCullum,JJ Bumrah,DR Smith,1,Not out
4.1,BB McCullum,P Kumar,DR Smith,0,Not out
4.2,BB McCullum,P Kumar,DR Smith,0,Not out
4.3,BB McCullum,P Kumar,DR Smith,0,lbw
4.4,SK Raina,P Kumar,DR Smith,0,Not out
4.5,SK Raina,P Kumar,DR Smith,4,Not out
4.6,SK Raina,P Kumar,DR Smith,1,Not out
5.1,SK Raina,JJ Bumrah,DR Smith,1,Not out
5.2,DR Smith,JJ Bumrah,SK Raina,0,Not out
5.3,DR Smith,JJ Bumrah,SK Raina,0,Not out
5.4,DR Smith,JJ Bumrah,SK Raina,1,Not out
5.5,SK Raina,JJ Bumrah,DR Smith,0,Not out
5.6,SK Raina,JJ Bumrah,DR Smith,2,Not out
6.1,DR Smith,Harbhajan Singh,SK Raina,0,Not out
6.2,DR Smith,Harbhajan Singh,SK Raina,0,Not out
6.3,DR Smith,Harbhajan Singh,SK Raina,1,Not out
6.4,SK Raina,Harbhajan Singh,DR Smith,1,Not out
6.5,DR Smith,Harbhajan Singh,SK Raina,1,Not out
6.6,SK Raina,Harbhajan Singh,DR Smith,1,Not out
7.1,SK Raina,KA Pollard,DR Smith,0,Not out
7.2,SK Raina,KA Pollard,DR Smith,4,Not out
7.3,SK Raina,KA Pollard,DR Smith,1,Not out
7.4,DR Smith,KA Pollard,SK Raina,2,Not out
7.5,DR Smith,KA Pollard,SK Raina,1,Not out
7.6,SK Raina,KA Pollard,DR Smith,4,Not out
7.7,SK Raina,KA Pollard,DR Smith,0,stumped
7.8,F du Plessis,KA Pollard,DR Smith,0,Not out
8.1,DR Smith,Harbhajan Singh,F du Plessis,1,Not out
8.2,F du Plessis,Harbhajan Singh,DR Smith,1,Not out
8.3,DR Smith,Harbhajan Singh,F du Plessis,1,Not out
8.4,F du Plessis,Harbhajan Singh,DR Smith,0,Not out
8.5,F du Plessis,Harbhajan Singh,DR Smith,1,Not out
8.6,DR Smith,Harbhajan Singh,F du Plessis,0,Not out
9.1,F du Plessis,KA Pollard,DR Smith,0,Not out
9.2,F du Plessis,KA Pollard,DR Smith,1,Not out
9.3,DR Smith,KA Pollard,F du Plessis,4,Not out
9.4,DR Smith,KA Pollard,F du Plessis,0,Not out
9.5,DR Smith,KA Pollard,F du Plessis,4,Not out
9.6,DR Smith,KA Pollard,F du Plessis,6,Not out
10.1,F du Plessis,Harbhajan Singh,DR Smith,1,Not out
10.2,DR Smith,Harbhajan Singh,F du Plessis,0,Not out
10.3,DR Smith,Harbhajan Singh,F du Plessis,1,Not out
10.4,F du Plessis,Harbhajan Singh,DR Smith,4,Not out
10.5,F du Plessis,Harbhajan Singh,DR Smith,1,Not out
10.6,DR Smith,Harbhajan Singh,F du Plessis,0,Not out
11.1,F du Plessis,SL Malinga,DR Smith,1,Not out
11.2,DR Smith,SL Malinga,F du Plessis,0,Not out
11.3,DR Smith,SL Malinga,F du Plessis,1,Not out
11.4,F du Plessis,SL Malinga,DR Smith,0,Not out
11.5,F du Plessis,SL Malinga,DR Smith,1,Not out
11.6,DR Smith,SL Malinga,F du Plessis,0,Not out
12.1,F du Plessis,Harbhajan Singh,DR Smith,0,Not out
12.2,F du Plessis,Harbhajan Singh,DR Smith,1,Not out
12.3,DR Smith,Harbhajan Singh,F du Plessis,0,Not out
12.4,DR Smith,Harbhajan Singh,F du Plessis,0,Not out
12.5,DR Smith,Harbhajan Singh,F du Plessis,0,Not out
12.6,DR Smith,Harbhajan Singh,F du Plessis,6,Not out
