ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,GJ Bailey,B Lee,PA Patel,0,Not out
0.2,GJ Bailey,B Lee,PA Patel,0,Not out
0.3,GJ Bailey,B Lee,PA Patel,1,Not out
0.4,PA Patel,B Lee,GJ Bailey,1,Not out
0.5,GJ Bailey,B Lee,PA Patel,0,Not out
0.6,GJ Bailey,B Lee,PA Patel,4,Not out
1.1,PA Patel,IK Pathan,GJ Bailey,4,Not out
1.2,PA Patel,IK Pathan,GJ Bailey,0,Not out
1.3,PA Patel,IK Pathan,GJ Bailey,1,Not out
1.4,GJ Bailey,IK Pathan,PA Patel,1,Not out
1.5,PA Patel,IK Pathan,GJ Bailey,1,Not out
1.6,GJ Bailey,IK Pathan,PA Patel,4,Not out
2.1,PA Patel,B Lee,GJ Bailey,0,Not out
2.2,PA Patel,B Lee,GJ Bailey,1,Not out
2.3,GJ Bailey,B Lee,PA Patel,1,Not out
2.4,PA Patel,B Lee,GJ Bailey,1,Not out
2.5,GJ Bailey,B Lee,PA Patel,4,Not out
2.6,GJ Bailey,B Lee,PA Patel,0,Not out
3.1,PA Patel,IK Pathan,GJ Bailey,4,Not out
3.2,PA Patel,IK Pathan,GJ Bailey,0,Not out
3.3,PA Patel,IK Pathan,GJ Bailey,0,Not out
3.4,PA Patel,IK Pathan,GJ Bailey,6,Not out
3.5,PA Patel,IK Pathan,GJ Bailey,1,Not out
3.6,GJ Bailey,IK Pathan,PA Patel,0,Not out
4.1,PA Patel,RR Powar,GJ Bailey,0,Not out
4.2,PA Patel,RR Powar,GJ Bailey,4,Not out
4.3,PA Patel,RR Powar,GJ Bailey,0,Not out
4.4,PA Patel,RR Powar,GJ Bailey,1,Not out
4.5,GJ Bailey,RR Powar,PA Patel,0,run out
4.6,PA Patel,RR Powar,SK Raina,4,Not out
5.1,SK Raina,S Sreesanth,PA Patel,4,Not out
5.2,SK Raina,S Sreesanth,PA Patel,1,Not out
5.3,PA Patel,S Sreesanth,SK Raina,0,Not out
5.4,PA Patel,S Sreesanth,SK Raina,1,Not out
5.5,SK Raina,S Sreesanth,PA Patel,0,Not out
5.6,SK Raina,S Sreesanth,PA Patel,0,Not out
6.1,PA Patel,RR Powar,SK Raina,1,Not out
6.2,SK Raina,RR Powar,PA Patel,1,Not out
6.3,PA Patel,RR Powar,SK Raina,1,Not out
6.4,SK Raina,RR Powar,PA Patel,1,Not out
6.5,PA Patel,RR Powar,SK Raina,0,bowled
6.6,S Badrinath,RR Powar,SK Raina,0,Not out
7.1,SK Raina,S Sreesanth,S Badrinath,0,Not out
7.2,SK Raina,S Sreesanth,S Badrinath,0,Not out
7.3,SK Raina,S Sreesanth,S Badrinath,0,Not out
7.4,SK Raina,S Sreesanth,S Badrinath,4,Not out
7.5,SK Raina,S Sreesanth,S Badrinath,1,Not out
7.6,S Badrinath,S Sreesanth,SK Raina,0,Not out
7.7,S Badrinath,S Sreesanth,SK Raina,1,Not out
8.1,S Badrinath,RR Powar,SK Raina,0,Not out
8.2,S Badrinath,RR Powar,SK Raina,0,Not out
8.3,SK Raina,RR Powar,S Badrinath,1,Not out
8.4,S Badrinath,RR Powar,SK Raina,1,Not out
8.5,SK Raina,RR Powar,S Badrinath,1,Not out
8.6,S Badrinath,RR Powar,SK Raina,0,Not out
9.1,SK Raina,S Sreesanth,S Badrinath,1,Not out
9.2,S Badrinath,S Sreesanth,SK Raina,2,Not out
9.3,S Badrinath,S Sreesanth,SK Raina,0,caught
9.4,MS Dhoni,S Sreesanth,SK Raina,2,Not out
9.5,MS Dhoni,S Sreesanth,SK Raina,0,bowled
9.6,JDP Oram,S Sreesanth,SK Raina,0,Not out
10.1,SK Raina,RR Powar,JDP Oram,1,Not out
10.2,JDP Oram,RR Powar,SK Raina,0,Not out
10.3,JDP Oram,RR Powar,SK Raina,1,Not out
10.4,SK Raina,RR Powar,JDP Oram,0,Not out
10.5,SK Raina,RR Powar,JDP Oram,1,Not out
10.6,JDP Oram,RR Powar,SK Raina,0,Not out
11.1,JDP Oram,S Sreesanth,SK Raina,0,Not out
11.2,JDP Oram,S Sreesanth,SK Raina,4,Not out
11.3,JDP Oram,S Sreesanth,SK Raina,0,Not out
11.4,JDP Oram,S Sreesanth,SK Raina,0,Not out
11.5,JDP Oram,S Sreesanth,SK Raina,1,Not out
11.6,SK Raina,S Sreesanth,JDP Oram,0,Not out
12.1,JDP Oram,PP Chawla,SK Raina,2,Not out
12.2,JDP Oram,PP Chawla,SK Raina,1,Not out
12.3,SK Raina,PP Chawla,JDP Oram,1,Not out
12.4,JDP Oram,PP Chawla,SK Raina,0,Not out
12.5,JDP Oram,PP Chawla,SK Raina,1,Not out
12.6,SK Raina,PP Chawla,JDP Oram,1,Not out
13.1,SK Raina,WA Mota,JDP Oram,1,Not out
13.2,JDP Oram,WA Mota,SK Raina,1,Not out
13.3,SK Raina,WA Mota,JDP Oram,0,caught
13.4,MS Gony,WA Mota,JDP Oram,0,Not out
13.5,MS Gony,WA Mota,JDP Oram,1,Not out
13.6,JDP Oram,WA Mota,MS Gony,1,Not out
14.1,JDP Oram,PP Chawla,MS Gony,1,Not out
14.2,MS Gony,PP Chawla,JDP Oram,6,Not out
14.3,MS Gony,PP Chawla,JDP Oram,0,Not out
14.4,MS Gony,PP Chawla,JDP Oram,0,bowled
14.5,R Ashwin,PP Chawla,JDP Oram,0,Not out
14.6,R Ashwin,PP Chawla,JDP Oram,0,Not out
15.1,JDP Oram,WA Mota,R Ashwin,1,Not out
15.2,R Ashwin,WA Mota,JDP Oram,0,Not out
15.3,R Ashwin,WA Mota,JDP Oram,0,Not out
15.4,R Ashwin,WA Mota,JDP Oram,1,Not out
15.5,JDP Oram,WA Mota,R Ashwin,1,Not out
15.6,R Ashwin,WA Mota,JDP Oram,1,Not out
16.1,R Ashwin,B Lee,JDP Oram,1,Not out
16.2,JDP Oram,B Lee,R Ashwin,1,Not out
16.3,R Ashwin,B Lee,JDP Oram,0,Not out
16.4,R Ashwin,B Lee,JDP Oram,0,Not out
16.5,R Ashwin,B Lee,JDP Oram,0,Not out
16.6,R Ashwin,B Lee,JDP Oram,0,Not out
17.1,JDP Oram,IK Pathan,R Ashwin,0,Not out
17.2,JDP Oram,IK Pathan,R Ashwin,1,Not out
17.3,R Ashwin,IK Pathan,JDP Oram,0,Not out
17.4,R Ashwin,IK Pathan,JDP Oram,1,Not out
17.5,JDP Oram,IK Pathan,R Ashwin,0,caught and bowled
17.6,R Ashwin,IK Pathan,T Thushara,4,Not out
17.7,R Ashwin,IK Pathan,T Thushara,0,caught
18.1,L Balaji,B Lee,T Thushara,0,Not out
18.2,L Balaji,B Lee,T Thushara,1,Not out
18.3,T Thushara,B Lee,L Balaji,0,Not out
18.4,T Thushara,B Lee,L Balaji,0,Not out
18.5,T Thushara,B Lee,L Balaji,0,Not out
18.6,T Thushara,B Lee,L Balaji,0,Not out
19.1,L Balaji,IK Pathan,T Thushara,0,Not out
19.2,L Balaji,IK Pathan,T Thushara,0,Not out
19.3,L Balaji,IK Pathan,T Thushara,1,Not out
19.4,T Thushara,IK Pathan,L Balaji,1,run out
19.5,M Muralitharan,IK Pathan,L Balaji,1,Not out
19.6,L Balaji,IK Pathan,M Muralitharan,0,Not out
