ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DA Warner,Z Khan,S Dhawan,0,Not out
0.2,DA Warner,Z Khan,S Dhawan,0,Not out
0.3,DA Warner,Z Khan,S Dhawan,0,Not out
0.4,DA Warner,Z Khan,S Dhawan,1,Not out
0.5,S Dhawan,Z Khan,DA Warner,0,Not out
0.6,S Dhawan,Z Khan,DA Warner,0,Not out
1.1,DA Warner,J Yadav,S Dhawan,0,Not out
1.2,DA Warner,J Yadav,S Dhawan,0,Not out
1.3,DA Warner,J Yadav,S Dhawan,0,Not out
1.4,DA Warner,J Yadav,S Dhawan,4,Not out
1.5,DA Warner,J Yadav,S Dhawan,4,Not out
1.6,DA Warner,J Yadav,S Dhawan,1,Not out
2.1,DA Warner,Z Khan,S Dhawan,1,Not out
2.2,S Dhawan,Z Khan,DA Warner,4,Not out
2.3,S Dhawan,Z Khan,DA Warner,1,Not out
2.4,DA Warner,Z Khan,S Dhawan,0,Not out
2.5,DA Warner,Z Khan,S Dhawan,1,Not out
2.6,S Dhawan,Z Khan,DA Warner,0,Not out
3.1,DA Warner,NM Coulter-Nile,S Dhawan,4,Not out
3.2,DA Warner,NM Coulter-Nile,S Dhawan,2,Not out
3.3,DA Warner,NM Coulter-Nile,S Dhawan,4,Not out
3.4,DA Warner,NM Coulter-Nile,S Dhawan,0,Not out
3.5,DA Warner,NM Coulter-Nile,S Dhawan,1,Not out
3.6,S Dhawan,NM Coulter-Nile,DA Warner,4,Not out
4.1,DA Warner,J Yadav,S Dhawan,0,Not out
4.2,DA Warner,J Yadav,S Dhawan,2,Not out
4.3,DA Warner,J Yadav,S Dhawan,4,Not out
4.4,DA Warner,J Yadav,S Dhawan,4,Not out
4.5,DA Warner,J Yadav,S Dhawan,0,Not out
4.6,DA Warner,J Yadav,S Dhawan,0,Not out
5.1,S Dhawan,CR Brathwaite,DA Warner,1,Not out
5.2,DA Warner,CR Brathwaite,S Dhawan,0,Not out
5.3,DA Warner,CR Brathwaite,S Dhawan,2,Not out
5.4,DA Warner,CR Brathwaite,S Dhawan,0,Not out
5.5,DA Warner,CR Brathwaite,S Dhawan,1,Not out
5.6,S Dhawan,CR Brathwaite,DA Warner,0,run out
