ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,K Goel,JDP Oram,JR Hopes,4,Not out
0.2,K Goel,JDP Oram,JR Hopes,0,Not out
0.3,K Goel,JDP Oram,JR Hopes,0,Not out
0.4,K Goel,JDP Oram,JR Hopes,1,Not out
0.5,JR Hopes,JDP Oram,K Goel,0,Not out
0.6,JR Hopes,JDP Oram,K Goel,4,Not out
1.1,K Goel,MS Gony,JR Hopes,1,Not out
1.2,JR Hopes,MS Gony,K Goel,0,Not out
1.3,JR Hopes,MS Gony,K Goel,1,Not out
1.4,K Goel,MS Gony,JR Hopes,0,Not out
1.5,K Goel,MS Gony,JR Hopes,4,Not out
1.6,K Goel,MS Gony,JR Hopes,1,Not out
2.1,K Goel,JDP Oram,JR Hopes,1,Not out
2.2,JR Hopes,JDP Oram,K Goel,4,Not out
2.3,JR Hopes,JDP Oram,K Goel,0,Not out
2.4,JR Hopes,JDP Oram,K Goel,4,Not out
2.5,JR Hopes,JDP Oram,K Goel,1,Not out
2.6,K Goel,JDP Oram,JR Hopes,1,Not out
3.1,K Goel,MS Gony,JR Hopes,0,Not out
3.2,K Goel,MS Gony,JR Hopes,0,Not out
3.3,K Goel,MS Gony,JR Hopes,1,Not out
3.4,JR Hopes,MS Gony,K Goel,1,Not out
3.5,K Goel,MS Gony,JR Hopes,2,Not out
3.6,K Goel,MS Gony,JR Hopes,6,Not out
4.1,JR Hopes,JDP Oram,K Goel,0,Not out
4.2,JR Hopes,JDP Oram,K Goel,0,Not out
4.3,JR Hopes,JDP Oram,K Goel,1,Not out
4.4,K Goel,JDP Oram,JR Hopes,1,Not out
4.5,JR Hopes,JDP Oram,K Goel,4,Not out
4.6,JR Hopes,JDP Oram,K Goel,4,Not out
5.1,K Goel,MS Gony,JR Hopes,1,Not out
5.2,JR Hopes,MS Gony,K Goel,6,Not out
5.3,JR Hopes,MS Gony,K Goel,1,Not out
5.4,K Goel,MS Gony,JR Hopes,0,Not out
5.5,K Goel,MS Gony,JR Hopes,0,Not out
5.6,K Goel,MS Gony,JR Hopes,0,caught
5.7,JR Hopes,MS Gony,KC Sangakkara,0,Not out
5.8,JR Hopes,MS Gony,KC Sangakkara,6,Not out
6.1,KC Sangakkara,M Muralitharan,JR Hopes,1,Not out
6.2,JR Hopes,M Muralitharan,KC Sangakkara,1,Not out
6.3,KC Sangakkara,M Muralitharan,JR Hopes,1,Not out
6.4,JR Hopes,M Muralitharan,KC Sangakkara,1,Not out
6.5,KC Sangakkara,M Muralitharan,JR Hopes,0,Not out
6.6,JR Hopes,M Muralitharan,KC Sangakkara,1,Not out
7.1,JR Hopes,P Amarnath,KC Sangakkara,4,Not out
7.2,JR Hopes,P Amarnath,KC Sangakkara,4,Not out
7.3,JR Hopes,P Amarnath,KC Sangakkara,1,Not out
7.4,KC Sangakkara,P Amarnath,JR Hopes,1,Not out
7.5,JR Hopes,P Amarnath,KC Sangakkara,4,Not out
7.6,JR Hopes,P Amarnath,KC Sangakkara,1,Not out
8.1,JR Hopes,Joginder Sharma,KC Sangakkara,4,Not out
8.2,JR Hopes,Joginder Sharma,KC Sangakkara,4,Not out
8.3,JR Hopes,Joginder Sharma,KC Sangakkara,1,Not out
8.4,KC Sangakkara,Joginder Sharma,JR Hopes,1,Not out
8.5,JR Hopes,Joginder Sharma,KC Sangakkara,1,Not out
8.6,KC Sangakkara,Joginder Sharma,JR Hopes,0,Not out
8.7,KC Sangakkara,Joginder Sharma,JR Hopes,1,Not out
9.1,KC Sangakkara,M Muralitharan,JR Hopes,1,Not out
9.2,JR Hopes,M Muralitharan,KC Sangakkara,6,Not out
9.3,JR Hopes,M Muralitharan,KC Sangakkara,0,Not out
9.4,JR Hopes,M Muralitharan,KC Sangakkara,1,Not out
9.5,KC Sangakkara,M Muralitharan,JR Hopes,4,Not out
9.6,KC Sangakkara,M Muralitharan,JR Hopes,1,Not out
10.1,KC Sangakkara,P Amarnath,JR Hopes,1,Not out
10.2,JR Hopes,P Amarnath,KC Sangakkara,0,caught
10.3,KC Sangakkara,P Amarnath,Yuvraj Singh,1,Not out
10.4,Yuvraj Singh,P Amarnath,KC Sangakkara,1,Not out
10.5,KC Sangakkara,P Amarnath,Yuvraj Singh,1,Not out
10.6,Yuvraj Singh,P Amarnath,KC Sangakkara,1,Not out
11.1,Yuvraj Singh,Joginder Sharma,KC Sangakkara,1,Not out
11.2,KC Sangakkara,Joginder Sharma,Yuvraj Singh,6,Not out
11.3,KC Sangakkara,Joginder Sharma,Yuvraj Singh,4,Not out
