ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,STR Binny,BB McCullum,0,Not out
0.2,DR Smith,STR Binny,BB McCullum,1,Not out
0.3,BB McCullum,STR Binny,DR Smith,1,Not out
0.4,DR Smith,STR Binny,BB McCullum,4,Not out
0.5,DR Smith,STR Binny,BB McCullum,1,Not out
0.6,BB McCullum,STR Binny,DR Smith,0,Not out
1.1,DR Smith,S Aravind,BB McCullum,1,Not out
1.2,BB McCullum,S Aravind,DR Smith,0,Not out
1.3,BB McCullum,S Aravind,DR Smith,0,Not out
1.4,BB McCullum,S Aravind,DR Smith,1,Not out
1.5,DR Smith,S Aravind,BB McCullum,0,bowled
1.6,RA Jadeja,S Aravind,BB McCullum,0,Not out
2.1,BB McCullum,STR Binny,RA Jadeja,0,Not out
2.2,BB McCullum,STR Binny,RA Jadeja,1,Not out
2.3,RA Jadeja,STR Binny,BB McCullum,0,Not out
2.4,RA Jadeja,STR Binny,BB McCullum,1,Not out
2.5,BB McCullum,STR Binny,RA Jadeja,0,Not out
2.6,BB McCullum,STR Binny,RA Jadeja,4,Not out
3.1,RA Jadeja,S Aravind,BB McCullum,1,Not out
3.2,BB McCullum,S Aravind,RA Jadeja,4,Not out
3.3,BB McCullum,S Aravind,RA Jadeja,0,Not out
3.4,BB McCullum,S Aravind,RA Jadeja,0,Not out
3.5,RA Jadeja,S Aravind,BB McCullum,4,Not out
3.6,RA Jadeja,S Aravind,BB McCullum,1,Not out
4.1,RA Jadeja,YS Chahal,BB McCullum,4,Not out
4.2,RA Jadeja,YS Chahal,BB McCullum,0,Not out
4.3,RA Jadeja,YS Chahal,BB McCullum,6,Not out
4.4,RA Jadeja,YS Chahal,BB McCullum,0,Not out
4.5,RA Jadeja,YS Chahal,BB McCullum,1,Not out
4.6,BB McCullum,YS Chahal,RA Jadeja,0,caught
5.1,RA Jadeja,SR Watson,KD Karthik,0,Not out
5.2,RA Jadeja,SR Watson,KD Karthik,0,Not out
5.3,RA Jadeja,SR Watson,KD Karthik,0,Not out
5.4,RA Jadeja,SR Watson,KD Karthik,0,Not out
5.5,KD Karthik,SR Watson,RA Jadeja,1,Not out
5.6,RA Jadeja,SR Watson,KD Karthik,0,Not out
5.7,RA Jadeja,SR Watson,KD Karthik,1,Not out
6.1,RA Jadeja,CJ Jordan,KD Karthik,1,Not out
6.2,KD Karthik,CJ Jordan,RA Jadeja,0,Not out
6.3,KD Karthik,CJ Jordan,RA Jadeja,1,Not out
6.4,RA Jadeja,CJ Jordan,KD Karthik,1,Not out
6.5,KD Karthik,CJ Jordan,RA Jadeja,0,caught
6.6,RA Jadeja,CJ Jordan,AJ Finch,0,caught and bowled
7.1,AJ Finch,YS Chahal,DJ Bravo,0,Not out
7.2,AJ Finch,YS Chahal,DJ Bravo,1,Not out
7.3,DJ Bravo,YS Chahal,AJ Finch,1,Not out
7.4,AJ Finch,YS Chahal,DJ Bravo,1,Not out
7.5,DJ Bravo,YS Chahal,AJ Finch,0,lbw
7.6,AD Nath,YS Chahal,AJ Finch,0,Not out
8.1,AJ Finch,CJ Jordan,AD Nath,1,Not out
8.2,AD Nath,CJ Jordan,AJ Finch,0,Not out
8.3,AD Nath,CJ Jordan,AJ Finch,1,Not out
8.4,AJ Finch,CJ Jordan,AD Nath,0,Not out
8.5,AJ Finch,CJ Jordan,AD Nath,0,Not out
8.6,AJ Finch,CJ Jordan,AD Nath,0,Not out
8.7,AJ Finch,CJ Jordan,AD Nath,1,Not out
9.1,AJ Finch,YS Chahal,AD Nath,0,Not out
9.2,AJ Finch,YS Chahal,AD Nath,0,Not out
9.3,AJ Finch,YS Chahal,AD Nath,0,Not out
9.4,AJ Finch,YS Chahal,AD Nath,1,Not out
9.5,AD Nath,YS Chahal,AJ Finch,1,Not out
9.6,AJ Finch,YS Chahal,AD Nath,1,Not out
10.1,AJ Finch,VR Aaron,AD Nath,0,Not out
10.2,AD Nath,VR Aaron,AJ Finch,1,Not out
10.3,AJ Finch,VR Aaron,AD Nath,2,Not out
10.4,AJ Finch,VR Aaron,AD Nath,4,Not out
10.5,AJ Finch,VR Aaron,AD Nath,4,Not out
10.6,AJ Finch,VR Aaron,AD Nath,1,Not out
11.1,AJ Finch,YS Chahal,AD Nath,1,Not out
11.2,AD Nath,YS Chahal,AJ Finch,0,bowled
11.3,P Kumar,YS Chahal,AJ Finch,0,Not out
11.4,P Kumar,YS Chahal,AJ Finch,0,Not out
11.5,P Kumar,YS Chahal,AJ Finch,1,Not out
11.6,AJ Finch,YS Chahal,P Kumar,0,Not out
12.1,P Kumar,CJ Jordan,AJ Finch,0,bowled
12.2,DS Kulkarni,CJ Jordan,AJ Finch,0,Not out
12.3,AJ Finch,CJ Jordan,DS Kulkarni,0,Not out
12.4,AJ Finch,CJ Jordan,DS Kulkarni,1,Not out
12.5,DS Kulkarni,CJ Jordan,AJ Finch,2,Not out
12.6,DS Kulkarni,CJ Jordan,AJ Finch,0,bowled
12.7,PV Tambe,CJ Jordan,AJ Finch,0,Not out
13.1,AJ Finch,V Kohli,PV Tambe,1,Not out
13.2,PV Tambe,V Kohli,AJ Finch,0,Not out
13.3,PV Tambe,V Kohli,AJ Finch,1,Not out
13.4,AJ Finch,V Kohli,PV Tambe,1,Not out
13.5,PV Tambe,V Kohli,AJ Finch,0,Not out
13.6,PV Tambe,V Kohli,AJ Finch,1,Not out
13.7,AJ Finch,V Kohli,PV Tambe,6,Not out
13.8,AJ Finch,V Kohli,PV Tambe,1,Not out
14.1,AJ Finch,VR Aaron,PV Tambe,0,Not out
14.2,AJ Finch,VR Aaron,PV Tambe,0,Not out
14.3,AJ Finch,VR Aaron,PV Tambe,0,Not out
14.4,AJ Finch,VR Aaron,PV Tambe,1,Not out
14.5,PV Tambe,VR Aaron,AJ Finch,4,Not out
14.6,PV Tambe,VR Aaron,AJ Finch,0,Not out
14.7,PV Tambe,VR Aaron,AJ Finch,0,Not out
14.8,PV Tambe,VR Aaron,AJ Finch,0,Not out
15.1,AJ Finch,CH Gayle,PV Tambe,0,Not out
15.2,AJ Finch,CH Gayle,PV Tambe,0,Not out
15.3,AJ Finch,CH Gayle,PV Tambe,0,Not out
15.4,AJ Finch,CH Gayle,PV Tambe,1,Not out
15.5,PV Tambe,CH Gayle,AJ Finch,0,Not out
15.6,PV Tambe,CH Gayle,AJ Finch,0,Not out
16.1,AJ Finch,S Aravind,PV Tambe,1,Not out
16.2,PV Tambe,S Aravind,AJ Finch,1,Not out
16.3,AJ Finch,S Aravind,PV Tambe,1,Not out
16.4,PV Tambe,S Aravind,AJ Finch,0,Not out
16.5,PV Tambe,S Aravind,AJ Finch,0,Not out
16.6,PV Tambe,S Aravind,AJ Finch,0,Not out
17.1,AJ Finch,CH Gayle,PV Tambe,0,Not out
17.2,AJ Finch,CH Gayle,PV Tambe,0,Not out
17.3,AJ Finch,CH Gayle,PV Tambe,1,Not out
17.4,PV Tambe,CH Gayle,AJ Finch,0,Not out
17.5,PV Tambe,CH Gayle,AJ Finch,0,Not out
17.6,PV Tambe,CH Gayle,AJ Finch,0,Not out
17.7,PV Tambe,CH Gayle,AJ Finch,0,Not out
18.1,AJ Finch,Sachin Baby,PV Tambe,0,Not out
18.2,AJ Finch,Sachin Baby,PV Tambe,4,Not out
18.3,AJ Finch,Sachin Baby,PV Tambe,0,caught
18.4,S Kaushik,Sachin Baby,PV Tambe,0,caught
