ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,SR Watson,AR Patel,Vishnu Vinod,1,Not out
0.2,Vishnu Vinod,AR Patel,SR Watson,0,Not out
0.3,Vishnu Vinod,AR Patel,SR Watson,1,Not out
0.4,SR Watson,AR Patel,Vishnu Vinod,0,Not out
0.5,SR Watson,AR Patel,Vishnu Vinod,0,Not out
0.6,SR Watson,AR Patel,Vishnu Vinod,0,bowled
1.1,Vishnu Vinod,Sandeep Sharma,AB de Villiers,0,Not out
1.2,Vishnu Vinod,Sandeep Sharma,AB de Villiers,0,Not out
1.3,Vishnu Vinod,Sandeep Sharma,AB de Villiers,0,Not out
1.4,Vishnu Vinod,Sandeep Sharma,AB de Villiers,1,Not out
1.5,AB de Villiers,Sandeep Sharma,Vishnu Vinod,4,Not out
1.6,AB de Villiers,Sandeep Sharma,Vishnu Vinod,0,Not out
2.1,Vishnu Vinod,MM Sharma,AB de Villiers,0,Not out
2.2,Vishnu Vinod,MM Sharma,AB de Villiers,4,Not out
2.3,Vishnu Vinod,MM Sharma,AB de Villiers,1,Not out
2.4,AB de Villiers,MM Sharma,Vishnu Vinod,0,Not out
2.5,AB de Villiers,MM Sharma,Vishnu Vinod,0,Not out
2.6,AB de Villiers,MM Sharma,Vishnu Vinod,6,Not out
3.1,Vishnu Vinod,Sandeep Sharma,AB de Villiers,0,Not out
3.2,Vishnu Vinod,Sandeep Sharma,AB de Villiers,0,Not out
3.3,Vishnu Vinod,Sandeep Sharma,AB de Villiers,0,caught
3.4,AB de Villiers,Sandeep Sharma,KM Jadhav,1,Not out
3.5,KM Jadhav,Sandeep Sharma,AB de Villiers,0,Not out
3.6,KM Jadhav,Sandeep Sharma,AB de Villiers,0,Not out
4.1,AB de Villiers,VR Aaron,KM Jadhav,0,Not out
4.2,AB de Villiers,VR Aaron,KM Jadhav,0,Not out
4.3,AB de Villiers,VR Aaron,KM Jadhav,1,Not out
4.4,KM Jadhav,VR Aaron,AB de Villiers,1,Not out
4.5,AB de Villiers,VR Aaron,KM Jadhav,1,Not out
