ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,G Gambhir,RJ Harris,DA Warner,0,Not out
0.2,G Gambhir,RJ Harris,DA Warner,0,Not out
0.3,G Gambhir,RJ Harris,DA Warner,0,Not out
0.4,G Gambhir,RJ Harris,DA Warner,0,Not out
0.5,G Gambhir,RJ Harris,DA Warner,0,caught
0.6,DA Warner,RJ Harris,V Sehwag,0,caught
1.1,V Sehwag,RP Singh,TM Dilshan,0,Not out
1.2,V Sehwag,RP Singh,TM Dilshan,2,Not out
1.3,V Sehwag,RP Singh,TM Dilshan,0,Not out
1.4,V Sehwag,RP Singh,TM Dilshan,1,Not out
1.5,TM Dilshan,RP Singh,V Sehwag,6,Not out
1.6,TM Dilshan,RP Singh,V Sehwag,4,Not out
2.1,V Sehwag,RJ Harris,TM Dilshan,0,Not out
2.2,V Sehwag,RJ Harris,TM Dilshan,4,Not out
2.3,V Sehwag,RJ Harris,TM Dilshan,0,Not out
2.4,V Sehwag,RJ Harris,TM Dilshan,2,Not out
2.5,V Sehwag,RJ Harris,TM Dilshan,0,Not out
2.6,V Sehwag,RJ Harris,TM Dilshan,4,Not out
3.1,TM Dilshan,RP Singh,V Sehwag,4,Not out
3.2,TM Dilshan,RP Singh,V Sehwag,0,Not out
3.3,TM Dilshan,RP Singh,V Sehwag,0,Not out
3.4,TM Dilshan,RP Singh,V Sehwag,0,Not out
3.5,TM Dilshan,RP Singh,V Sehwag,1,Not out
3.6,V Sehwag,RP Singh,TM Dilshan,0,Not out
3.7,V Sehwag,RP Singh,TM Dilshan,4,Not out
4.1,TM Dilshan,RJ Harris,V Sehwag,1,Not out
4.2,V Sehwag,RJ Harris,TM Dilshan,2,Not out
4.3,V Sehwag,RJ Harris,TM Dilshan,0,Not out
4.4,V Sehwag,RJ Harris,TM Dilshan,0,Not out
4.5,V Sehwag,RJ Harris,TM Dilshan,2,Not out
4.6,V Sehwag,RJ Harris,TM Dilshan,0,Not out
4.7,V Sehwag,RJ Harris,TM Dilshan,2,Not out
5.1,TM Dilshan,PP Ojha,V Sehwag,0,Not out
5.2,TM Dilshan,PP Ojha,V Sehwag,4,Not out
5.3,TM Dilshan,PP Ojha,V Sehwag,0,Not out
5.4,TM Dilshan,PP Ojha,V Sehwag,0,Not out
5.5,TM Dilshan,PP Ojha,V Sehwag,4,Not out
5.6,TM Dilshan,PP Ojha,V Sehwag,0,Not out
6.1,V Sehwag,A Symonds,TM Dilshan,0,Not out
6.2,V Sehwag,A Symonds,TM Dilshan,4,Not out
6.3,V Sehwag,A Symonds,TM Dilshan,2,Not out
6.4,V Sehwag,A Symonds,TM Dilshan,1,Not out
6.5,TM Dilshan,A Symonds,V Sehwag,0,Not out
6.6,TM Dilshan,A Symonds,V Sehwag,4,Not out
7.1,V Sehwag,PP Ojha,TM Dilshan,1,Not out
7.2,TM Dilshan,PP Ojha,V Sehwag,1,Not out
7.3,V Sehwag,PP Ojha,TM Dilshan,4,Not out
7.4,V Sehwag,PP Ojha,TM Dilshan,0,Not out
7.5,V Sehwag,PP Ojha,TM Dilshan,1,Not out
7.6,TM Dilshan,PP Ojha,V Sehwag,1,Not out
8.1,TM Dilshan,A Symonds,V Sehwag,0,Not out
8.2,TM Dilshan,A Symonds,V Sehwag,0,Not out
8.3,TM Dilshan,A Symonds,V Sehwag,0,Not out
8.4,TM Dilshan,A Symonds,V Sehwag,4,Not out
8.5,TM Dilshan,A Symonds,V Sehwag,2,Not out
8.6,TM Dilshan,A Symonds,V Sehwag,1,Not out
9.1,TM Dilshan,Harmeet Singh,V Sehwag,1,Not out
9.2,V Sehwag,Harmeet Singh,TM Dilshan,1,Not out
9.3,TM Dilshan,Harmeet Singh,V Sehwag,0,Not out
9.4,TM Dilshan,Harmeet Singh,V Sehwag,1,Not out
9.5,V Sehwag,Harmeet Singh,TM Dilshan,0,Not out
9.6,V Sehwag,Harmeet Singh,TM Dilshan,1,Not out
10.1,V Sehwag,A Symonds,TM Dilshan,0,Not out
10.2,V Sehwag,A Symonds,TM Dilshan,1,Not out
10.3,TM Dilshan,A Symonds,V Sehwag,1,Not out
10.4,V Sehwag,A Symonds,TM Dilshan,0,lbw
10.5,AB de Villiers,A Symonds,TM Dilshan,0,Not out
10.6,AB de Villiers,A Symonds,TM Dilshan,0,Not out
