ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,B Kumar,BB McCullum,0,Not out
0.2,DR Smith,B Kumar,BB McCullum,0,Not out
0.3,DR Smith,B Kumar,BB McCullum,0,Not out
0.4,DR Smith,B Kumar,BB McCullum,0,Not out
0.5,DR Smith,B Kumar,BB McCullum,0,Not out
0.6,DR Smith,B Kumar,BB McCullum,0,Not out
1.1,BB McCullum,A Nehra,DR Smith,0,Not out
1.2,BB McCullum,A Nehra,DR Smith,0,Not out
1.3,BB McCullum,A Nehra,DR Smith,0,Not out
1.4,BB McCullum,A Nehra,DR Smith,0,Not out
1.5,BB McCullum,A Nehra,DR Smith,0,Not out
1.6,BB McCullum,A Nehra,DR Smith,0,Not out
2.1,DR Smith,B Kumar,BB McCullum,0,Not out
2.2,DR Smith,B Kumar,BB McCullum,1,Not out
2.3,BB McCullum,B Kumar,DR Smith,1,Not out
2.4,DR Smith,B Kumar,BB McCullum,0,caught
2.5,SK Raina,B Kumar,BB McCullum,1,Not out
2.6,BB McCullum,B Kumar,SK Raina,0,Not out
3.1,SK Raina,A Nehra,BB McCullum,0,Not out
3.2,SK Raina,A Nehra,BB McCullum,0,Not out
3.3,SK Raina,A Nehra,BB McCullum,1,Not out
3.4,BB McCullum,A Nehra,SK Raina,0,Not out
3.5,BB McCullum,A Nehra,SK Raina,1,Not out
3.6,SK Raina,A Nehra,BB McCullum,6,Not out
4.1,BB McCullum,B Kumar,SK Raina,1,Not out
4.2,SK Raina,B Kumar,BB McCullum,2,Not out
4.3,SK Raina,B Kumar,BB McCullum,6,Not out
4.4,SK Raina,B Kumar,BB McCullum,4,Not out
4.5,SK Raina,B Kumar,BB McCullum,0,Not out
4.6,SK Raina,B Kumar,BB McCullum,0,caught and bowled
5.1,BB McCullum,Mustafizur Rahman,KD Karthik,1,Not out
5.2,KD Karthik,Mustafizur Rahman,BB McCullum,0,Not out
5.3,KD Karthik,Mustafizur Rahman,BB McCullum,0,Not out
5.4,KD Karthik,Mustafizur Rahman,BB McCullum,0,caught
5.5,AJ Finch,Mustafizur Rahman,BB McCullum,0,Not out
5.6,AJ Finch,Mustafizur Rahman,BB McCullum,1,Not out
6.1,AJ Finch,BB Sran,BB McCullum,1,Not out
6.2,BB McCullum,BB Sran,AJ Finch,1,Not out
6.3,AJ Finch,BB Sran,BB McCullum,1,Not out
6.4,BB McCullum,BB Sran,AJ Finch,0,Not out
6.5,BB McCullum,BB Sran,AJ Finch,0,Not out
