ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Rahane,Azhar Mahmood,SR Watson,1,Not out
0.2,SR Watson,Azhar Mahmood,AM Rahane,0,Not out
0.3,SR Watson,Azhar Mahmood,AM Rahane,0,Not out
0.4,SR Watson,Azhar Mahmood,AM Rahane,4,Not out
0.5,SR Watson,Azhar Mahmood,AM Rahane,4,Not out
0.6,SR Watson,Azhar Mahmood,AM Rahane,0,Not out
1.1,AM Rahane,M Morkel,SR Watson,2,Not out
1.2,AM Rahane,M Morkel,SR Watson,0,Not out
1.3,AM Rahane,M Morkel,SR Watson,0,Not out
1.4,AM Rahane,M Morkel,SR Watson,0,Not out
1.5,AM Rahane,M Morkel,SR Watson,2,Not out
1.6,AM Rahane,M Morkel,SR Watson,6,Not out
2.1,SR Watson,UT Yadav,AM Rahane,4,Not out
2.2,SR Watson,UT Yadav,AM Rahane,1,Not out
2.3,AM Rahane,UT Yadav,SR Watson,1,Not out
2.4,SR Watson,UT Yadav,AM Rahane,1,Not out
2.5,AM Rahane,UT Yadav,SR Watson,1,Not out
2.6,SR Watson,UT Yadav,AM Rahane,0,Not out
3.1,AM Rahane,M Morkel,SR Watson,4,Not out
3.2,AM Rahane,M Morkel,SR Watson,2,Not out
3.3,AM Rahane,M Morkel,SR Watson,4,Not out
3.4,AM Rahane,M Morkel,SR Watson,0,Not out
3.5,AM Rahane,M Morkel,SR Watson,1,Not out
3.6,SR Watson,M Morkel,AM Rahane,1,Not out
4.1,SR Watson,UT Yadav,AM Rahane,2,Not out
4.2,SR Watson,UT Yadav,AM Rahane,4,Not out
4.3,SR Watson,UT Yadav,AM Rahane,1,Not out
4.4,AM Rahane,UT Yadav,SR Watson,1,Not out
4.5,SR Watson,UT Yadav,AM Rahane,1,Not out
4.6,AM Rahane,UT Yadav,SR Watson,0,Not out
5.1,SR Watson,Shakib Al Hasan,AM Rahane,0,Not out
5.2,SR Watson,Shakib Al Hasan,AM Rahane,2,Not out
5.3,SR Watson,Shakib Al Hasan,AM Rahane,2,Not out
5.4,SR Watson,Shakib Al Hasan,AM Rahane,4,Not out
5.5,SR Watson,Shakib Al Hasan,AM Rahane,6,Not out
