ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,SB Jakati,F du Plessis,0,Not out
0.2,DR Smith,SB Jakati,F du Plessis,2,Not out
0.3,DR Smith,SB Jakati,F du Plessis,1,Not out
0.4,F du Plessis,SB Jakati,DR Smith,1,Not out
0.5,DR Smith,SB Jakati,F du Plessis,1,Not out
0.6,F du Plessis,SB Jakati,DR Smith,0,Not out
1.1,DR Smith,R Rampaul,F du Plessis,4,Not out
1.2,DR Smith,R Rampaul,F du Plessis,1,Not out
1.3,F du Plessis,R Rampaul,DR Smith,0,Not out
1.4,F du Plessis,R Rampaul,DR Smith,0,Not out
1.5,F du Plessis,R Rampaul,DR Smith,4,Not out
1.6,F du Plessis,R Rampaul,DR Smith,6,Not out
2.1,DR Smith,SB Jakati,F du Plessis,2,Not out
2.2,DR Smith,SB Jakati,F du Plessis,6,Not out
2.3,DR Smith,SB Jakati,F du Plessis,1,Not out
2.4,F du Plessis,SB Jakati,DR Smith,4,Not out
2.5,F du Plessis,SB Jakati,DR Smith,1,Not out
2.6,DR Smith,SB Jakati,F du Plessis,1,Not out
3.1,DR Smith,MA Starc,F du Plessis,2,Not out
3.2,DR Smith,MA Starc,F du Plessis,4,Not out
3.3,DR Smith,MA Starc,F du Plessis,4,Not out
3.4,DR Smith,MA Starc,F du Plessis,0,Not out
3.5,DR Smith,MA Starc,F du Plessis,1,Not out
3.6,F du Plessis,MA Starc,DR Smith,0,Not out
3.7,F du Plessis,MA Starc,DR Smith,6,Not out
4.1,DR Smith,R Rampaul,F du Plessis,4,Not out
4.2,DR Smith,R Rampaul,F du Plessis,0,caught
4.3,F du Plessis,R Rampaul,SK Raina,1,Not out
4.4,SK Raina,R Rampaul,F du Plessis,1,Not out
4.5,F du Plessis,R Rampaul,SK Raina,0,Not out
4.6,F du Plessis,R Rampaul,SK Raina,0,Not out
5.1,SK Raina,MA Starc,F du Plessis,0,Not out
5.2,SK Raina,MA Starc,F du Plessis,0,Not out
5.3,SK Raina,MA Starc,F du Plessis,1,Not out
5.4,F du Plessis,MA Starc,SK Raina,0,Not out
5.5,F du Plessis,MA Starc,SK Raina,0,Not out
5.6,F du Plessis,MA Starc,SK Raina,4,Not out
6.1,SK Raina,YS Chahal,F du Plessis,1,Not out
6.2,F du Plessis,YS Chahal,SK Raina,1,Not out
6.3,SK Raina,YS Chahal,F du Plessis,0,Not out
6.4,SK Raina,YS Chahal,F du Plessis,1,Not out
6.5,F du Plessis,YS Chahal,SK Raina,1,Not out
