ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,BB McCullum,RJ Harris,DPMD Jayawardene,0,Not out
0.2,BB McCullum,RJ Harris,DPMD Jayawardene,1,Not out
0.3,DPMD Jayawardene,RJ Harris,BB McCullum,0,Not out
0.4,BB McCullum,RJ Harris,DPMD Jayawardene,0,Not out
0.5,BB McCullum,RJ Harris,DPMD Jayawardene,0,Not out
0.6,DPMD Jayawardene,RJ Harris,BB McCullum,4,Not out
0.7,DPMD Jayawardene,RJ Harris,BB McCullum,4,Not out
0.8,DPMD Jayawardene,RJ Harris,BB McCullum,0,Not out
1.1,BB McCullum,BA Bhatt,DPMD Jayawardene,0,Not out
1.2,BB McCullum,BA Bhatt,DPMD Jayawardene,0,Not out
1.3,BB McCullum,BA Bhatt,DPMD Jayawardene,0,Not out
1.4,BB McCullum,BA Bhatt,DPMD Jayawardene,0,Not out
1.5,BB McCullum,BA Bhatt,DPMD Jayawardene,1,Not out
1.6,DPMD Jayawardene,BA Bhatt,BB McCullum,4,Not out
1.7,DPMD Jayawardene,BA Bhatt,BB McCullum,0,Not out
2.1,BB McCullum,Bipul Sharma,DPMD Jayawardene,0,Not out
2.2,BB McCullum,Bipul Sharma,DPMD Jayawardene,0,Not out
2.3,BB McCullum,Bipul Sharma,DPMD Jayawardene,4,Not out
2.4,BB McCullum,Bipul Sharma,DPMD Jayawardene,1,Not out
2.5,DPMD Jayawardene,Bipul Sharma,BB McCullum,4,Not out
2.6,DPMD Jayawardene,Bipul Sharma,BB McCullum,0,Not out
3.1,BB McCullum,SJ Srivastava,DPMD Jayawardene,1,Not out
3.2,DPMD Jayawardene,SJ Srivastava,BB McCullum,1,Not out
3.3,BB McCullum,SJ Srivastava,DPMD Jayawardene,0,Not out
3.4,BB McCullum,SJ Srivastava,DPMD Jayawardene,0,Not out
3.5,BB McCullum,SJ Srivastava,DPMD Jayawardene,1,Not out
3.6,DPMD Jayawardene,SJ Srivastava,BB McCullum,0,Not out
3.7,DPMD Jayawardene,SJ Srivastava,BB McCullum,1,Not out
4.1,DPMD Jayawardene,BA Bhatt,BB McCullum,1,Not out
4.2,BB McCullum,BA Bhatt,DPMD Jayawardene,0,Not out
4.3,BB McCullum,BA Bhatt,DPMD Jayawardene,0,Not out
4.4,BB McCullum,BA Bhatt,DPMD Jayawardene,1,Not out
4.5,DPMD Jayawardene,BA Bhatt,BB McCullum,6,Not out
4.6,DPMD Jayawardene,BA Bhatt,BB McCullum,3,Not out
5.1,DPMD Jayawardene,SJ Srivastava,BB McCullum,1,Not out
5.2,BB McCullum,SJ Srivastava,DPMD Jayawardene,0,Not out
5.3,BB McCullum,SJ Srivastava,DPMD Jayawardene,4,Not out
5.4,BB McCullum,SJ Srivastava,DPMD Jayawardene,1,Not out
5.5,DPMD Jayawardene,SJ Srivastava,BB McCullum,0,Not out
5.6,DPMD Jayawardene,SJ Srivastava,BB McCullum,4,Not out
5.7,DPMD Jayawardene,SJ Srivastava,BB McCullum,1,Not out
6.1,DPMD Jayawardene,RJ Harris,BB McCullum,0,Not out
6.2,DPMD Jayawardene,RJ Harris,BB McCullum,1,Not out
6.3,BB McCullum,RJ Harris,DPMD Jayawardene,0,Not out
6.4,BB McCullum,RJ Harris,DPMD Jayawardene,6,Not out
6.5,BB McCullum,RJ Harris,DPMD Jayawardene,6,Not out
6.6,BB McCullum,RJ Harris,DPMD Jayawardene,1,Not out
7.1,BB McCullum,PP Chawla,DPMD Jayawardene,1,Not out
7.2,DPMD Jayawardene,PP Chawla,BB McCullum,0,Not out
7.3,DPMD Jayawardene,PP Chawla,BB McCullum,0,Not out
7.4,DPMD Jayawardene,PP Chawla,BB McCullum,1,Not out
7.5,BB McCullum,PP Chawla,DPMD Jayawardene,1,Not out
7.6,DPMD Jayawardene,PP Chawla,BB McCullum,0,Not out
7.7,DPMD Jayawardene,PP Chawla,BB McCullum,0,Not out
7.8,DPMD Jayawardene,PP Chawla,BB McCullum,1,Not out
8.1,DPMD Jayawardene,Bipul Sharma,BB McCullum,4,Not out
8.2,DPMD Jayawardene,Bipul Sharma,BB McCullum,1,Not out
8.3,BB McCullum,Bipul Sharma,DPMD Jayawardene,2,Not out
8.4,BB McCullum,Bipul Sharma,DPMD Jayawardene,0,lbw
8.5,RA Jadeja,Bipul Sharma,DPMD Jayawardene,0,Not out
8.6,RA Jadeja,Bipul Sharma,DPMD Jayawardene,1,Not out
9.1,RA Jadeja,PP Chawla,DPMD Jayawardene,0,Not out
9.2,RA Jadeja,PP Chawla,DPMD Jayawardene,6,Not out
9.3,RA Jadeja,PP Chawla,DPMD Jayawardene,1,Not out
9.4,DPMD Jayawardene,PP Chawla,RA Jadeja,0,Not out
9.5,DPMD Jayawardene,PP Chawla,RA Jadeja,1,Not out
9.6,RA Jadeja,PP Chawla,DPMD Jayawardene,1,Not out
10.1,RA Jadeja,SJ Srivastava,DPMD Jayawardene,0,Not out
10.2,RA Jadeja,SJ Srivastava,DPMD Jayawardene,4,Not out
10.3,RA Jadeja,SJ Srivastava,DPMD Jayawardene,1,Not out
10.4,DPMD Jayawardene,SJ Srivastava,RA Jadeja,1,Not out
10.5,RA Jadeja,SJ Srivastava,DPMD Jayawardene,0,Not out
10.6,RA Jadeja,SJ Srivastava,DPMD Jayawardene,0,Not out
11.1,DPMD Jayawardene,PP Chawla,RA Jadeja,1,Not out
11.2,RA Jadeja,PP Chawla,DPMD Jayawardene,1,Not out
11.3,DPMD Jayawardene,PP Chawla,RA Jadeja,6,Not out
11.4,DPMD Jayawardene,PP Chawla,RA Jadeja,1,Not out
11.5,RA Jadeja,PP Chawla,DPMD Jayawardene,0,Not out
11.6,RA Jadeja,PP Chawla,DPMD Jayawardene,0,Not out
12.1,DPMD Jayawardene,BA Bhatt,RA Jadeja,1,Not out
12.2,RA Jadeja,BA Bhatt,DPMD Jayawardene,0,Not out
12.3,RA Jadeja,BA Bhatt,DPMD Jayawardene,1,Not out
12.4,DPMD Jayawardene,BA Bhatt,RA Jadeja,1,Not out
12.5,RA Jadeja,BA Bhatt,DPMD Jayawardene,1,Not out
12.6,DPMD Jayawardene,BA Bhatt,RA Jadeja,0,Not out
13.1,RA Jadeja,PP Chawla,DPMD Jayawardene,0,lbw
13.2,BJ Hodge,PP Chawla,DPMD Jayawardene,0,Not out
13.3,BJ Hodge,PP Chawla,DPMD Jayawardene,0,Not out
13.4,BJ Hodge,PP Chawla,DPMD Jayawardene,1,Not out
13.5,DPMD Jayawardene,PP Chawla,BJ Hodge,0,Not out
13.6,DPMD Jayawardene,PP Chawla,BJ Hodge,1,Not out
14.1,DPMD Jayawardene,Bipul Sharma,BJ Hodge,1,Not out
14.2,BJ Hodge,Bipul Sharma,DPMD Jayawardene,1,Not out
14.3,DPMD Jayawardene,Bipul Sharma,BJ Hodge,1,Not out
14.4,BJ Hodge,Bipul Sharma,DPMD Jayawardene,2,Not out
14.5,BJ Hodge,Bipul Sharma,DPMD Jayawardene,0,caught
14.6,DPMD Jayawardene,Bipul Sharma,OA Shah,1,Not out
15.1,DPMD Jayawardene,RJ Harris,OA Shah,1,Not out
15.2,OA Shah,RJ Harris,DPMD Jayawardene,0,Not out
15.3,OA Shah,RJ Harris,DPMD Jayawardene,2,Not out
15.4,OA Shah,RJ Harris,DPMD Jayawardene,4,Not out
15.5,OA Shah,RJ Harris,DPMD Jayawardene,1,Not out
15.6,DPMD Jayawardene,RJ Harris,OA Shah,1,Not out
16.1,DPMD Jayawardene,BA Bhatt,OA Shah,1,Not out
16.2,OA Shah,BA Bhatt,DPMD Jayawardene,1,Not out
16.3,DPMD Jayawardene,BA Bhatt,OA Shah,0,Not out
16.4,OA Shah,BA Bhatt,DPMD Jayawardene,6,Not out
16.5,OA Shah,BA Bhatt,DPMD Jayawardene,1,Not out
16.6,DPMD Jayawardene,BA Bhatt,OA Shah,4,Not out
16.7,DPMD Jayawardene,BA Bhatt,OA Shah,0,Not out
17.1,OA Shah,Bipul Sharma,DPMD Jayawardene,0,Not out
17.2,OA Shah,Bipul Sharma,DPMD Jayawardene,0,Not out
17.3,DPMD Jayawardene,Bipul Sharma,OA Shah,1,Not out
17.4,OA Shah,Bipul Sharma,DPMD Jayawardene,6,Not out
17.5,OA Shah,Bipul Sharma,DPMD Jayawardene,0,Not out
17.6,OA Shah,Bipul Sharma,DPMD Jayawardene,1,Not out
17.7,DPMD Jayawardene,Bipul Sharma,OA Shah,0,Not out
18.1,OA Shah,SJ Srivastava,DPMD Jayawardene,1,run out
18.2,PA Patel,SJ Srivastava,DPMD Jayawardene,0,caught
18.3,DPMD Jayawardene,SJ Srivastava,RV Gomez,1,Not out
18.4,RV Gomez,SJ Srivastava,DPMD Jayawardene,1,Not out
18.5,DPMD Jayawardene,SJ Srivastava,RV Gomez,4,Not out
18.6,DPMD Jayawardene,SJ Srivastava,RV Gomez,0,Not out
19.1,RV Gomez,RJ Harris,DPMD Jayawardene,1,Not out
19.2,DPMD Jayawardene,RJ Harris,RV Gomez,2,Not out
19.3,DPMD Jayawardene,RJ Harris,RV Gomez,2,Not out
19.4,DPMD Jayawardene,RJ Harris,RV Gomez,1,Not out
19.5,RV Gomez,RJ Harris,DPMD Jayawardene,0,lbw
19.6,R Vinay Kumar,RJ Harris,DPMD Jayawardene,1,run out
