ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,G Gambhir,WPUJC Vaas,V Sehwag,1,Not out
0.2,V Sehwag,WPUJC Vaas,G Gambhir,1,Not out
0.3,G Gambhir,WPUJC Vaas,V Sehwag,1,Not out
0.4,V Sehwag,WPUJC Vaas,G Gambhir,0,Not out
0.5,V Sehwag,WPUJC Vaas,G Gambhir,1,Not out
0.6,G Gambhir,WPUJC Vaas,V Sehwag,0,Not out
1.1,V Sehwag,RP Singh,G Gambhir,4,Not out
1.2,V Sehwag,RP Singh,G Gambhir,4,Not out
1.3,V Sehwag,RP Singh,G Gambhir,1,Not out
1.4,G Gambhir,RP Singh,V Sehwag,4,Not out
1.5,G Gambhir,RP Singh,V Sehwag,1,Not out
1.6,V Sehwag,RP Singh,G Gambhir,0,Not out
2.1,G Gambhir,WPUJC Vaas,V Sehwag,1,Not out
2.2,V Sehwag,WPUJC Vaas,G Gambhir,2,Not out
2.3,V Sehwag,WPUJC Vaas,G Gambhir,4,Not out
2.4,V Sehwag,WPUJC Vaas,G Gambhir,1,Not out
2.5,G Gambhir,WPUJC Vaas,V Sehwag,0,Not out
2.6,G Gambhir,WPUJC Vaas,V Sehwag,4,Not out
3.1,V Sehwag,RP Singh,G Gambhir,0,Not out
3.2,V Sehwag,RP Singh,G Gambhir,1,Not out
3.3,G Gambhir,RP Singh,V Sehwag,0,caught
3.4,S Dhawan,RP Singh,V Sehwag,0,Not out
3.5,S Dhawan,RP Singh,V Sehwag,1,Not out
3.6,V Sehwag,RP Singh,S Dhawan,0,Not out
4.1,S Dhawan,WPUJC Vaas,V Sehwag,0,Not out
4.2,S Dhawan,WPUJC Vaas,V Sehwag,0,Not out
4.3,S Dhawan,WPUJC Vaas,V Sehwag,1,Not out
4.4,V Sehwag,WPUJC Vaas,S Dhawan,4,Not out
4.5,V Sehwag,WPUJC Vaas,S Dhawan,0,Not out
4.6,V Sehwag,WPUJC Vaas,S Dhawan,0,Not out
5.1,S Dhawan,RP Singh,V Sehwag,0,Not out
5.2,S Dhawan,RP Singh,V Sehwag,0,Not out
5.3,S Dhawan,RP Singh,V Sehwag,1,Not out
5.4,V Sehwag,RP Singh,S Dhawan,1,Not out
5.5,S Dhawan,RP Singh,V Sehwag,4,Not out
5.6,S Dhawan,RP Singh,V Sehwag,0,Not out
5.7,S Dhawan,RP Singh,V Sehwag,4,Not out
6.1,V Sehwag,SB Bangar,S Dhawan,4,Not out
6.2,V Sehwag,SB Bangar,S Dhawan,0,Not out
6.3,V Sehwag,SB Bangar,S Dhawan,1,Not out
6.4,S Dhawan,SB Bangar,V Sehwag,2,Not out
6.5,S Dhawan,SB Bangar,V Sehwag,0,Not out
6.6,S Dhawan,SB Bangar,V Sehwag,0,Not out
7.1,V Sehwag,Shahid Afridi,S Dhawan,1,Not out
7.2,S Dhawan,Shahid Afridi,V Sehwag,0,Not out
7.3,S Dhawan,Shahid Afridi,V Sehwag,2,Not out
7.4,S Dhawan,Shahid Afridi,V Sehwag,0,Not out
7.5,S Dhawan,Shahid Afridi,V Sehwag,1,Not out
7.6,V Sehwag,Shahid Afridi,S Dhawan,1,Not out
8.1,V Sehwag,SB Bangar,S Dhawan,0,Not out
8.2,V Sehwag,SB Bangar,S Dhawan,1,Not out
8.3,S Dhawan,SB Bangar,V Sehwag,1,Not out
8.4,V Sehwag,SB Bangar,S Dhawan,4,Not out
8.5,V Sehwag,SB Bangar,S Dhawan,6,Not out
8.6,V Sehwag,SB Bangar,S Dhawan,6,Not out
8.7,V Sehwag,SB Bangar,S Dhawan,4,Not out
9.1,S Dhawan,Shahid Afridi,V Sehwag,1,Not out
9.2,V Sehwag,Shahid Afridi,S Dhawan,2,Not out
9.3,V Sehwag,Shahid Afridi,S Dhawan,6,Not out
9.4,V Sehwag,Shahid Afridi,S Dhawan,1,Not out
9.5,S Dhawan,Shahid Afridi,V Sehwag,2,Not out
9.6,S Dhawan,Shahid Afridi,V Sehwag,0,Not out
10.1,V Sehwag,A Symonds,S Dhawan,1,Not out
10.2,S Dhawan,A Symonds,V Sehwag,0,Not out
10.3,S Dhawan,A Symonds,V Sehwag,0,Not out
10.4,S Dhawan,A Symonds,V Sehwag,0,Not out
10.5,S Dhawan,A Symonds,V Sehwag,4,Not out
10.6,S Dhawan,A Symonds,V Sehwag,0,Not out
11.1,V Sehwag,PP Ojha,S Dhawan,1,Not out
11.2,S Dhawan,PP Ojha,V Sehwag,0,Not out
11.3,V Sehwag,PP Ojha,S Dhawan,0,Not out
11.4,V Sehwag,PP Ojha,S Dhawan,0,Not out
11.5,S Dhawan,PP Ojha,V Sehwag,1,Not out
11.6,V Sehwag,PP Ojha,S Dhawan,0,Not out
11.7,V Sehwag,PP Ojha,S Dhawan,1,Not out
11.8,S Dhawan,PP Ojha,V Sehwag,0,Not out
12.1,V Sehwag,A Symonds,S Dhawan,4,Not out
12.2,V Sehwag,A Symonds,S Dhawan,6,Not out
12.3,V Sehwag,A Symonds,S Dhawan,4,Not out
12.4,V Sehwag,A Symonds,S Dhawan,6,Not out
12.5,V Sehwag,A Symonds,S Dhawan,4,Not out
12.6,V Sehwag,A Symonds,S Dhawan,6,Not out
13.1,S Dhawan,WPUJC Vaas,V Sehwag,0,Not out
