ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,CA Pujara,MA Starc,V Sehwag,0,Not out
0.2,CA Pujara,MA Starc,V Sehwag,0,Not out
0.3,CA Pujara,MA Starc,V Sehwag,0,Not out
0.4,CA Pujara,MA Starc,V Sehwag,0,Not out
0.5,CA Pujara,MA Starc,V Sehwag,0,Not out
0.6,CA Pujara,MA Starc,V Sehwag,2,Not out
1.1,V Sehwag,JA Morkel,CA Pujara,1,Not out
1.2,CA Pujara,JA Morkel,V Sehwag,1,Not out
1.3,V Sehwag,JA Morkel,CA Pujara,1,Not out
1.4,CA Pujara,JA Morkel,V Sehwag,0,Not out
1.5,CA Pujara,JA Morkel,V Sehwag,4,Not out
1.6,CA Pujara,JA Morkel,V Sehwag,0,Not out
1.7,CA Pujara,JA Morkel,V Sehwag,0,Not out
1.8,CA Pujara,JA Morkel,V Sehwag,1,Not out
2.1,CA Pujara,MA Starc,V Sehwag,0,Not out
2.2,CA Pujara,MA Starc,V Sehwag,1,Not out
2.3,V Sehwag,MA Starc,CA Pujara,0,Not out
2.4,V Sehwag,MA Starc,CA Pujara,1,Not out
2.5,CA Pujara,MA Starc,V Sehwag,0,Not out
2.6,CA Pujara,MA Starc,V Sehwag,0,Not out
3.1,V Sehwag,VR Aaron,CA Pujara,2,Not out
3.2,V Sehwag,VR Aaron,CA Pujara,4,Not out
3.3,V Sehwag,VR Aaron,CA Pujara,1,Not out
3.4,CA Pujara,VR Aaron,V Sehwag,0,Not out
3.5,CA Pujara,VR Aaron,V Sehwag,0,Not out
3.6,CA Pujara,VR Aaron,V Sehwag,1,Not out
4.1,CA Pujara,AB Dinda,V Sehwag,0,caught
4.2,WP Saha,AB Dinda,V Sehwag,0,Not out
4.3,WP Saha,AB Dinda,V Sehwag,1,Not out
4.4,V Sehwag,AB Dinda,WP Saha,4,Not out
4.5,V Sehwag,AB Dinda,WP Saha,4,Not out
4.6,V Sehwag,AB Dinda,WP Saha,0,Not out
5.1,WP Saha,VR Aaron,V Sehwag,0,Not out
5.2,WP Saha,VR Aaron,V Sehwag,0,Not out
5.3,WP Saha,VR Aaron,V Sehwag,1,Not out
5.4,V Sehwag,VR Aaron,WP Saha,1,Not out
5.5,WP Saha,VR Aaron,V Sehwag,0,caught
5.6,V Sehwag,VR Aaron,GJ Maxwell,0,Not out
6.1,GJ Maxwell,YS Chahal,V Sehwag,2,Not out
6.2,GJ Maxwell,YS Chahal,V Sehwag,1,Not out
6.3,V Sehwag,YS Chahal,GJ Maxwell,1,Not out
6.4,GJ Maxwell,YS Chahal,V Sehwag,0,Not out
6.5,GJ Maxwell,YS Chahal,V Sehwag,2,Not out
6.6,GJ Maxwell,YS Chahal,V Sehwag,1,Not out
7.1,GJ Maxwell,VR Aaron,V Sehwag,0,caught
7.2,V Sehwag,VR Aaron,DA Miller,4,Not out
7.3,V Sehwag,VR Aaron,DA Miller,1,Not out
