ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,KC Sangakkara,Pankaj Singh,S Dhawan,4,Not out
0.2,KC Sangakkara,Pankaj Singh,S Dhawan,0,Not out
0.3,KC Sangakkara,Pankaj Singh,S Dhawan,1,Not out
0.4,S Dhawan,Pankaj Singh,KC Sangakkara,0,Not out
0.5,S Dhawan,Pankaj Singh,KC Sangakkara,0,Not out
0.6,S Dhawan,Pankaj Singh,KC Sangakkara,4,Not out
1.1,KC Sangakkara,A Singh,S Dhawan,1,Not out
1.2,S Dhawan,A Singh,KC Sangakkara,1,Not out
1.3,KC Sangakkara,A Singh,S Dhawan,0,Not out
1.4,KC Sangakkara,A Singh,S Dhawan,0,Not out
1.5,KC Sangakkara,A Singh,S Dhawan,0,Not out
1.6,KC Sangakkara,A Singh,S Dhawan,0,Not out
1.7,KC Sangakkara,A Singh,S Dhawan,4,Not out
2.1,S Dhawan,J Botha,KC Sangakkara,4,Not out
2.2,S Dhawan,J Botha,KC Sangakkara,1,Not out
2.3,KC Sangakkara,J Botha,S Dhawan,0,Not out
2.4,KC Sangakkara,J Botha,S Dhawan,1,Not out
2.5,S Dhawan,J Botha,KC Sangakkara,4,Not out
2.6,S Dhawan,J Botha,KC Sangakkara,0,Not out
3.1,KC Sangakkara,A Singh,S Dhawan,0,Not out
3.2,KC Sangakkara,A Singh,S Dhawan,0,Not out
3.3,KC Sangakkara,A Singh,S Dhawan,0,Not out
3.4,KC Sangakkara,A Singh,S Dhawan,1,Not out
3.5,S Dhawan,A Singh,KC Sangakkara,4,Not out
3.6,S Dhawan,A Singh,KC Sangakkara,0,Not out
3.7,S Dhawan,A Singh,KC Sangakkara,1,Not out
3.8,KC Sangakkara,A Singh,S Dhawan,0,Not out
3.9,KC Sangakkara,A Singh,S Dhawan,0,Not out
4.1,S Dhawan,Pankaj Singh,KC Sangakkara,1,Not out
4.2,KC Sangakkara,Pankaj Singh,S Dhawan,2,Not out
4.3,KC Sangakkara,Pankaj Singh,S Dhawan,1,Not out
4.4,S Dhawan,Pankaj Singh,KC Sangakkara,1,Not out
4.5,KC Sangakkara,Pankaj Singh,S Dhawan,4,Not out
4.6,KC Sangakkara,Pankaj Singh,S Dhawan,1,Not out
5.1,KC Sangakkara,J Botha,S Dhawan,0,Not out
5.2,KC Sangakkara,J Botha,S Dhawan,1,Not out
5.3,S Dhawan,J Botha,KC Sangakkara,1,Not out
5.4,KC Sangakkara,J Botha,S Dhawan,4,Not out
5.5,KC Sangakkara,J Botha,S Dhawan,1,Not out
5.6,S Dhawan,J Botha,KC Sangakkara,1,Not out
6.1,S Dhawan,SK Trivedi,KC Sangakkara,0,Not out
6.2,S Dhawan,SK Trivedi,KC Sangakkara,4,Not out
6.3,S Dhawan,SK Trivedi,KC Sangakkara,0,Not out
6.4,S Dhawan,SK Trivedi,KC Sangakkara,0,Not out
6.5,S Dhawan,SK Trivedi,KC Sangakkara,1,Not out
6.6,KC Sangakkara,SK Trivedi,S Dhawan,1,Not out
7.1,KC Sangakkara,GB Hogg,S Dhawan,1,Not out
7.2,S Dhawan,GB Hogg,KC Sangakkara,0,Not out
7.3,S Dhawan,GB Hogg,KC Sangakkara,2,Not out
7.4,S Dhawan,GB Hogg,KC Sangakkara,0,Not out
7.5,S Dhawan,GB Hogg,KC Sangakkara,0,Not out
7.6,S Dhawan,GB Hogg,KC Sangakkara,4,Not out
