ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,HM Amla,B Kumar,M Vijay,0,Not out
0.2,HM Amla,B Kumar,M Vijay,4,Not out
0.3,HM Amla,B Kumar,M Vijay,1,Not out
0.4,M Vijay,B Kumar,HM Amla,0,Not out
0.5,M Vijay,B Kumar,HM Amla,1,Not out
0.6,HM Amla,B Kumar,M Vijay,0,Not out
1.1,HM Amla,A Nehra,M Vijay,0,Not out
1.2,HM Amla,A Nehra,M Vijay,4,Not out
1.3,HM Amla,A Nehra,M Vijay,4,Not out
1.4,HM Amla,A Nehra,M Vijay,0,Not out
1.5,HM Amla,A Nehra,M Vijay,0,Not out
1.6,HM Amla,A Nehra,M Vijay,4,Not out
2.1,M Vijay,B Kumar,HM Amla,1,Not out
2.2,HM Amla,B Kumar,M Vijay,1,Not out
2.3,M Vijay,B Kumar,HM Amla,0,Not out
2.4,M Vijay,B Kumar,HM Amla,0,Not out
2.5,M Vijay,B Kumar,HM Amla,0,Not out
2.6,M Vijay,B Kumar,HM Amla,1,Not out
3.1,M Vijay,A Nehra,HM Amla,1,Not out
3.2,HM Amla,A Nehra,M Vijay,1,Not out
3.3,M Vijay,A Nehra,HM Amla,1,Not out
3.4,HM Amla,A Nehra,M Vijay,6,Not out
3.5,HM Amla,A Nehra,M Vijay,1,Not out
3.6,M Vijay,A Nehra,HM Amla,1,Not out
4.1,M Vijay,Mustafizur Rahman,HM Amla,0,Not out
4.2,M Vijay,Mustafizur Rahman,HM Amla,0,caught
4.3,HM Amla,Mustafizur Rahman,WP Saha,1,Not out
4.4,WP Saha,Mustafizur Rahman,HM Amla,0,Not out
4.5,WP Saha,Mustafizur Rahman,HM Amla,2,Not out
4.6,WP Saha,Mustafizur Rahman,HM Amla,1,Not out
5.1,WP Saha,BCJ Cutting,HM Amla,4,Not out
5.2,WP Saha,BCJ Cutting,HM Amla,0,Not out
5.3,WP Saha,BCJ Cutting,HM Amla,1,Not out
5.4,HM Amla,BCJ Cutting,WP Saha,4,Not out
5.5,HM Amla,BCJ Cutting,WP Saha,0,Not out
5.6,HM Amla,BCJ Cutting,WP Saha,1,Not out
6.1,HM Amla,KV Sharma,WP Saha,1,Not out
6.2,WP Saha,KV Sharma,HM Amla,0,Not out
6.3,WP Saha,KV Sharma,HM Amla,1,Not out
6.4,HM Amla,KV Sharma,WP Saha,1,Not out
6.5,WP Saha,KV Sharma,HM Amla,1,Not out
6.6,HM Amla,KV Sharma,WP Saha,0,Not out
7.1,WP Saha,MC Henriques,HM Amla,1,Not out
7.2,HM Amla,MC Henriques,WP Saha,2,Not out
7.3,HM Amla,MC Henriques,WP Saha,4,Not out
7.4,HM Amla,MC Henriques,WP Saha,1,Not out
7.5,WP Saha,MC Henriques,HM Amla,1,Not out
7.6,HM Amla,MC Henriques,WP Saha,1,Not out
8.1,HM Amla,KV Sharma,WP Saha,1,Not out
8.2,WP Saha,KV Sharma,HM Amla,0,Not out
8.3,WP Saha,KV Sharma,HM Amla,0,Not out
8.4,WP Saha,KV Sharma,HM Amla,2,Not out
8.5,WP Saha,KV Sharma,HM Amla,2,Not out
8.6,WP Saha,KV Sharma,HM Amla,0,Not out
9.1,HM Amla,Yuvraj Singh,WP Saha,1,Not out
9.2,WP Saha,Yuvraj Singh,HM Amla,0,Not out
9.3,WP Saha,Yuvraj Singh,HM Amla,1,Not out
9.4,HM Amla,Yuvraj Singh,WP Saha,4,Not out
9.5,HM Amla,Yuvraj Singh,WP Saha,1,Not out
9.6,WP Saha,Yuvraj Singh,HM Amla,4,Not out
10.1,HM Amla,KV Sharma,WP Saha,1,Not out
10.2,WP Saha,KV Sharma,HM Amla,1,Not out
10.3,HM Amla,KV Sharma,WP Saha,2,Not out
10.4,HM Amla,KV Sharma,WP Saha,1,Not out
10.5,WP Saha,KV Sharma,HM Amla,4,Not out
10.6,WP Saha,KV Sharma,HM Amla,1,Not out
11.1,WP Saha,MC Henriques,HM Amla,0,caught
11.2,HM Amla,MC Henriques,Gurkeerat Singh,1,Not out
11.3,Gurkeerat Singh,MC Henriques,HM Amla,0,Not out
11.4,Gurkeerat Singh,MC Henriques,HM Amla,4,Not out
11.5,Gurkeerat Singh,MC Henriques,HM Amla,1,Not out
11.6,HM Amla,MC Henriques,Gurkeerat Singh,0,Not out
12.1,Gurkeerat Singh,KV Sharma,HM Amla,1,Not out
12.2,HM Amla,KV Sharma,Gurkeerat Singh,0,Not out
12.3,HM Amla,KV Sharma,Gurkeerat Singh,1,Not out
12.4,Gurkeerat Singh,KV Sharma,HM Amla,1,Not out
12.5,HM Amla,KV Sharma,Gurkeerat Singh,4,Not out
12.6,HM Amla,KV Sharma,Gurkeerat Singh,0,Not out
13.1,Gurkeerat Singh,A Nehra,HM Amla,1,Not out
13.2,HM Amla,A Nehra,Gurkeerat Singh,4,Not out
13.3,HM Amla,A Nehra,Gurkeerat Singh,1,Not out
13.4,Gurkeerat Singh,A Nehra,HM Amla,2,Not out
13.5,Gurkeerat Singh,A Nehra,HM Amla,4,Not out
13.6,Gurkeerat Singh,BCJ Cutting,HM Amla,1,Not out
14.1,Gurkeerat Singh,Mustafizur Rahman,HM Amla,4,Not out
14.2,Gurkeerat Singh,Mustafizur Rahman,HM Amla,0,Not out
14.3,Gurkeerat Singh,Mustafizur Rahman,HM Amla,0,Not out
14.4,Gurkeerat Singh,Mustafizur Rahman,HM Amla,0,Not out
14.5,Gurkeerat Singh,Mustafizur Rahman,HM Amla,2,Not out
14.6,Gurkeerat Singh,Mustafizur Rahman,HM Amla,0,Not out
15.1,HM Amla,MC Henriques,Gurkeerat Singh,4,Not out
15.2,HM Amla,MC Henriques,Gurkeerat Singh,1,Not out
15.3,Gurkeerat Singh,MC Henriques,HM Amla,0,Not out
15.4,Gurkeerat Singh,MC Henriques,HM Amla,1,Not out
15.5,HM Amla,MC Henriques,Gurkeerat Singh,6,Not out
15.6,HM Amla,MC Henriques,Gurkeerat Singh,1,Not out
16.1,HM Amla,Mustafizur Rahman,Gurkeerat Singh,4,Not out
16.2,HM Amla,Mustafizur Rahman,Gurkeerat Singh,4,Not out
16.3,HM Amla,Mustafizur Rahman,Gurkeerat Singh,0,Not out
16.4,HM Amla,Mustafizur Rahman,Gurkeerat Singh,1,Not out
16.5,Gurkeerat Singh,Mustafizur Rahman,HM Amla,1,Not out
16.6,HM Amla,Mustafizur Rahman,Gurkeerat Singh,4,Not out
17.1,Gurkeerat Singh,B Kumar,HM Amla,4,Not out
17.2,Gurkeerat Singh,B Kumar,HM Amla,0,bowled
17.3,DA Miller,B Kumar,HM Amla,1,Not out
17.4,HM Amla,B Kumar,DA Miller,4,Not out
17.5,HM Amla,B Kumar,DA Miller,1,Not out
17.6,DA Miller,B Kumar,HM Amla,2,Not out
18.1,HM Amla,Mustafizur Rahman,DA Miller,1,Not out
18.2,DA Miller,Mustafizur Rahman,HM Amla,1,Not out
18.3,HM Amla,Mustafizur Rahman,DA Miller,1,Not out
18.4,DA Miller,Mustafizur Rahman,HM Amla,4,Not out
18.5,DA Miller,Mustafizur Rahman,HM Amla,1,Not out
18.6,HM Amla,Mustafizur Rahman,DA Miller,0,Not out
19.1,DA Miller,B Kumar,HM Amla,4,Not out
19.2,DA Miller,B Kumar,HM Amla,1,Not out
19.3,HM Amla,B Kumar,DA Miller,0,Not out
19.4,HM Amla,B Kumar,DA Miller,0,caught
19.5,DA Miller,B Kumar,GJ Maxwell,0,Not out
19.6,DA Miller,B Kumar,GJ Maxwell,6,Not out
