ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,M Klinger,Z Khan,BB McCullum,1,Not out
0.2,BB McCullum,Z Khan,M Klinger,1,Not out
0.3,M Klinger,Z Khan,BB McCullum,0,Not out
0.4,M Klinger,Z Khan,BB McCullum,0,Not out
0.5,M Klinger,Z Khan,BB McCullum,4,Not out
0.6,M Klinger,Z Khan,BB McCullum,1,Not out
1.1,M Klinger,S Aravind,BB McCullum,0,Not out
1.2,M Klinger,S Aravind,BB McCullum,0,Not out
1.3,M Klinger,S Aravind,BB McCullum,1,Not out
1.4,BB McCullum,S Aravind,M Klinger,0,Not out
1.5,BB McCullum,S Aravind,M Klinger,4,Not out
1.6,BB McCullum,S Aravind,M Klinger,0,Not out
2.1,M Klinger,Z Khan,BB McCullum,1,Not out
2.2,BB McCullum,Z Khan,M Klinger,2,Not out
2.3,BB McCullum,Z Khan,M Klinger,1,Not out
2.4,M Klinger,Z Khan,BB McCullum,4,Not out
2.5,M Klinger,Z Khan,BB McCullum,0,Not out
2.6,M Klinger,Z Khan,BB McCullum,1,Not out
3.1,M Klinger,S Aravind,BB McCullum,4,Not out
3.2,M Klinger,S Aravind,BB McCullum,1,Not out
3.3,BB McCullum,S Aravind,M Klinger,0,Not out
3.4,BB McCullum,S Aravind,M Klinger,1,Not out
3.5,M Klinger,S Aravind,BB McCullum,2,Not out
3.6,M Klinger,S Aravind,BB McCullum,0,Not out
4.1,BB McCullum,CH Gayle,M Klinger,0,Not out
4.2,BB McCullum,CH Gayle,M Klinger,4,Not out
4.3,BB McCullum,CH Gayle,M Klinger,0,Not out
4.4,BB McCullum,CH Gayle,M Klinger,4,Not out
4.5,BB McCullum,CH Gayle,M Klinger,0,Not out
4.6,BB McCullum,CH Gayle,M Klinger,3,Not out
4.7,M Klinger,CH Gayle,BB McCullum,0,Not out
5.1,BB McCullum,DL Vettori,M Klinger,0,Not out
5.2,BB McCullum,DL Vettori,M Klinger,2,Not out
5.3,BB McCullum,DL Vettori,M Klinger,0,caught
5.4,PA Patel,DL Vettori,M Klinger,1,Not out
5.5,M Klinger,DL Vettori,PA Patel,1,Not out
5.6,PA Patel,DL Vettori,M Klinger,4,Not out
6.1,M Klinger,A Mithun,PA Patel,1,Not out
6.2,PA Patel,A Mithun,M Klinger,0,Not out
6.3,PA Patel,A Mithun,M Klinger,4,Not out
6.4,PA Patel,A Mithun,M Klinger,1,Not out
6.5,M Klinger,A Mithun,PA Patel,0,Not out
6.6,M Klinger,A Mithun,PA Patel,1,Not out
6.7,PA Patel,A Mithun,M Klinger,1,Not out
7.1,PA Patel,DL Vettori,M Klinger,0,Not out
7.2,PA Patel,DL Vettori,M Klinger,4,Not out
7.3,PA Patel,DL Vettori,M Klinger,0,Not out
7.4,PA Patel,DL Vettori,M Klinger,1,Not out
7.5,M Klinger,DL Vettori,PA Patel,0,Not out
7.6,M Klinger,DL Vettori,PA Patel,1,Not out
8.1,M Klinger,CH Gayle,PA Patel,0,Not out
8.2,M Klinger,CH Gayle,PA Patel,0,bowled
8.3,DPMD Jayawardene,CH Gayle,PA Patel,0,Not out
8.4,DPMD Jayawardene,CH Gayle,PA Patel,0,Not out
8.5,DPMD Jayawardene,CH Gayle,PA Patel,0,Not out
8.6,DPMD Jayawardene,CH Gayle,PA Patel,0,Not out
8.7,DPMD Jayawardene,CH Gayle,PA Patel,0,Not out
8.8,DPMD Jayawardene,CH Gayle,PA Patel,1,Not out
8.9,PA Patel,CH Gayle,DPMD Jayawardene,0,Not out
9.1,DPMD Jayawardene,DL Vettori,PA Patel,1,Not out
9.2,PA Patel,DL Vettori,DPMD Jayawardene,1,Not out
9.3,DPMD Jayawardene,DL Vettori,PA Patel,1,Not out
9.4,PA Patel,DL Vettori,DPMD Jayawardene,1,Not out
9.5,DPMD Jayawardene,DL Vettori,PA Patel,0,Not out
9.6,DPMD Jayawardene,DL Vettori,PA Patel,0,caught
10.1,PA Patel,CH Gayle,BJ Hodge,1,Not out
10.2,BJ Hodge,CH Gayle,PA Patel,0,run out
10.3,RA Jadeja,CH Gayle,BJ Hodge,0,Not out
10.4,RA Jadeja,CH Gayle,BJ Hodge,1,Not out
10.5,BJ Hodge,CH Gayle,RA Jadeja,0,Not out
10.6,BJ Hodge,CH Gayle,RA Jadeja,1,Not out
11.1,BJ Hodge,A Mithun,RA Jadeja,0,Not out
11.2,BJ Hodge,A Mithun,RA Jadeja,0,Not out
11.3,BJ Hodge,A Mithun,RA Jadeja,1,Not out
11.4,RA Jadeja,A Mithun,BJ Hodge,1,Not out
11.5,BJ Hodge,A Mithun,RA Jadeja,1,Not out
11.6,RA Jadeja,A Mithun,BJ Hodge,1,Not out
11.7,BJ Hodge,A Mithun,RA Jadeja,1,Not out
12.1,BJ Hodge,CH Gayle,RA Jadeja,0,Not out
12.2,BJ Hodge,CH Gayle,RA Jadeja,0,Not out
12.3,BJ Hodge,CH Gayle,RA Jadeja,1,Not out
12.4,RA Jadeja,CH Gayle,BJ Hodge,0,Not out
12.5,RA Jadeja,CH Gayle,BJ Hodge,4,Not out
12.6,RA Jadeja,CH Gayle,BJ Hodge,0,Not out
12.7,RA Jadeja,CH Gayle,BJ Hodge,1,Not out
13.1,RA Jadeja,S Aravind,BJ Hodge,1,Not out
13.2,BJ Hodge,S Aravind,RA Jadeja,0,Not out
13.3,BJ Hodge,S Aravind,RA Jadeja,0,caught
13.4,RV Gomez,S Aravind,RA Jadeja,0,Not out
13.5,RV Gomez,S Aravind,RA Jadeja,0,Not out
13.6,RV Gomez,S Aravind,RA Jadeja,0,Not out
14.1,RA Jadeja,TM Dilshan,RV Gomez,1,Not out
14.2,RV Gomez,TM Dilshan,RA Jadeja,0,Not out
14.3,RA Jadeja,TM Dilshan,RV Gomez,4,Not out
14.4,RA Jadeja,TM Dilshan,RV Gomez,1,Not out
14.5,RV Gomez,TM Dilshan,RA Jadeja,0,Not out
14.6,RV Gomez,TM Dilshan,RA Jadeja,0,Not out
14.7,RV Gomez,TM Dilshan,RA Jadeja,0,Not out
15.1,RA Jadeja,DL Vettori,RV Gomez,1,Not out
15.2,RV Gomez,DL Vettori,RA Jadeja,0,Not out
15.3,RV Gomez,DL Vettori,RA Jadeja,4,Not out
15.4,RV Gomez,DL Vettori,RA Jadeja,0,Not out
15.5,RV Gomez,DL Vettori,RA Jadeja,0,Not out
15.6,RV Gomez,DL Vettori,RA Jadeja,1,Not out
16.1,RV Gomez,Z Khan,RA Jadeja,1,Not out
16.2,RA Jadeja,Z Khan,RV Gomez,0,Not out
16.3,RA Jadeja,Z Khan,RV Gomez,0,Not out
16.4,RA Jadeja,Z Khan,RV Gomez,1,Not out
16.5,RV Gomez,Z Khan,RA Jadeja,1,Not out
16.6,RA Jadeja,Z Khan,RV Gomez,0,Not out
17.1,RV Gomez,S Aravind,RA Jadeja,0,Not out
17.2,RV Gomez,S Aravind,RA Jadeja,0,caught
17.3,RA Jadeja,S Aravind,R Vinay Kumar,1,Not out
17.4,R Vinay Kumar,S Aravind,RA Jadeja,0,Not out
17.5,R Vinay Kumar,S Aravind,RA Jadeja,2,Not out
17.6,R Vinay Kumar,S Aravind,RA Jadeja,1,Not out
17.7,RA Jadeja,S Aravind,R Vinay Kumar,1,Not out
18.1,RA Jadeja,Z Khan,R Vinay Kumar,2,Not out
18.2,RA Jadeja,Z Khan,R Vinay Kumar,1,Not out
18.3,R Vinay Kumar,Z Khan,RA Jadeja,0,caught
18.4,RA Jadeja,Z Khan,RR Powar,1,Not out
18.5,RR Powar,Z Khan,RA Jadeja,2,Not out
18.6,RR Powar,Z Khan,RA Jadeja,1,Not out
19.1,RR Powar,A Mithun,RA Jadeja,2,Not out
19.2,RR Powar,A Mithun,RA Jadeja,1,Not out
19.3,RA Jadeja,A Mithun,RR Powar,0,caught
19.4,RR Powar,A Mithun,RP Singh,0,run out
19.5,P Parameswaran,A Mithun,RR Powar,1,Not out
19.6,RR Powar,A Mithun,P Parameswaran,2,Not out
