ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,SC Ganguly,MF Maharoof,CH Gayle,0,Not out
0.2,SC Ganguly,MF Maharoof,CH Gayle,2,Not out
0.3,SC Ganguly,MF Maharoof,CH Gayle,0,Not out
0.4,SC Ganguly,MF Maharoof,CH Gayle,4,Not out
0.5,SC Ganguly,MF Maharoof,CH Gayle,0,Not out
0.6,SC Ganguly,MF Maharoof,CH Gayle,1,Not out
1.1,SC Ganguly,DL Vettori,CH Gayle,1,Not out
1.2,CH Gayle,DL Vettori,SC Ganguly,1,Not out
1.3,SC Ganguly,DL Vettori,CH Gayle,4,Not out
1.4,SC Ganguly,DL Vettori,CH Gayle,0,Not out
1.5,SC Ganguly,DL Vettori,CH Gayle,4,Not out
1.6,SC Ganguly,DL Vettori,CH Gayle,0,Not out
1.7,SC Ganguly,DL Vettori,CH Gayle,4,Not out
2.1,CH Gayle,MF Maharoof,SC Ganguly,1,Not out
2.2,SC Ganguly,MF Maharoof,CH Gayle,4,Not out
2.3,SC Ganguly,MF Maharoof,CH Gayle,0,Not out
2.4,SC Ganguly,MF Maharoof,CH Gayle,1,Not out
2.5,CH Gayle,MF Maharoof,SC Ganguly,0,Not out
2.6,CH Gayle,MF Maharoof,SC Ganguly,4,Not out
3.1,SC Ganguly,PJ Sangwan,CH Gayle,0,Not out
3.2,SC Ganguly,PJ Sangwan,CH Gayle,0,Not out
3.3,SC Ganguly,PJ Sangwan,CH Gayle,0,Not out
3.4,SC Ganguly,PJ Sangwan,CH Gayle,0,Not out
3.5,SC Ganguly,PJ Sangwan,CH Gayle,0,Not out
3.6,SC Ganguly,PJ Sangwan,CH Gayle,1,Not out
3.7,CH Gayle,PJ Sangwan,SC Ganguly,4,Not out
4.1,SC Ganguly,A Mishra,CH Gayle,0,Not out
4.2,SC Ganguly,A Mishra,CH Gayle,0,Not out
4.3,SC Ganguly,A Mishra,CH Gayle,0,Not out
4.4,SC Ganguly,A Mishra,CH Gayle,0,Not out
4.5,SC Ganguly,A Mishra,CH Gayle,0,Not out
4.6,SC Ganguly,A Mishra,CH Gayle,0,Not out
4.7,SC Ganguly,A Mishra,CH Gayle,1,Not out
4.8,CH Gayle,A Mishra,SC Ganguly,0,Not out
5.1,SC Ganguly,PJ Sangwan,CH Gayle,4,Not out
5.2,SC Ganguly,PJ Sangwan,CH Gayle,0,Not out
5.3,SC Ganguly,PJ Sangwan,CH Gayle,0,Not out
5.4,SC Ganguly,PJ Sangwan,CH Gayle,1,Not out
5.5,CH Gayle,PJ Sangwan,SC Ganguly,0,Not out
5.6,CH Gayle,PJ Sangwan,SC Ganguly,4,Not out
6.1,SC Ganguly,A Mishra,CH Gayle,1,Not out
6.2,CH Gayle,A Mishra,SC Ganguly,6,Not out
6.3,CH Gayle,A Mishra,SC Ganguly,0,Not out
6.4,CH Gayle,A Mishra,SC Ganguly,0,Not out
6.5,CH Gayle,A Mishra,SC Ganguly,4,Not out
6.6,CH Gayle,A Mishra,SC Ganguly,4,Not out
7.1,SC Ganguly,PD Collingwood,CH Gayle,1,Not out
7.2,CH Gayle,PD Collingwood,SC Ganguly,1,Not out
7.3,SC Ganguly,PD Collingwood,CH Gayle,0,Not out
7.4,SC Ganguly,PD Collingwood,CH Gayle,1,Not out
7.5,CH Gayle,PD Collingwood,SC Ganguly,1,Not out
7.6,SC Ganguly,PD Collingwood,CH Gayle,4,Not out
8.1,CH Gayle,R Bhatia,SC Ganguly,1,Not out
8.2,SC Ganguly,R Bhatia,CH Gayle,0,Not out
8.3,SC Ganguly,R Bhatia,CH Gayle,1,Not out
8.4,CH Gayle,R Bhatia,SC Ganguly,1,Not out
8.5,SC Ganguly,R Bhatia,CH Gayle,0,Not out
8.6,SC Ganguly,R Bhatia,CH Gayle,1,Not out
9.1,SC Ganguly,PD Collingwood,CH Gayle,6,Not out
