ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DA Warner,Sandeep Sharma,S Dhawan,0,Not out
0.2,DA Warner,Sandeep Sharma,S Dhawan,0,Not out
0.3,DA Warner,Sandeep Sharma,S Dhawan,0,Not out
0.4,DA Warner,Sandeep Sharma,S Dhawan,0,Not out
0.5,DA Warner,Sandeep Sharma,S Dhawan,0,Not out
0.6,DA Warner,Sandeep Sharma,S Dhawan,0,Not out
1.1,S Dhawan,MG Johnson,DA Warner,1,Not out
1.2,DA Warner,MG Johnson,S Dhawan,4,Not out
1.3,DA Warner,MG Johnson,S Dhawan,4,Not out
1.4,DA Warner,MG Johnson,S Dhawan,1,Not out
1.5,S Dhawan,MG Johnson,DA Warner,0,caught
1.6,GH Vihari,MG Johnson,DA Warner,0,Not out
2.1,DA Warner,Sandeep Sharma,GH Vihari,0,Not out
2.2,DA Warner,Sandeep Sharma,GH Vihari,0,Not out
2.3,DA Warner,Sandeep Sharma,GH Vihari,0,Not out
2.4,DA Warner,Sandeep Sharma,GH Vihari,4,Not out
2.5,DA Warner,Sandeep Sharma,GH Vihari,0,Not out
2.6,DA Warner,Sandeep Sharma,GH Vihari,1,Not out
3.1,DA Warner,MG Johnson,GH Vihari,4,Not out
3.2,DA Warner,MG Johnson,GH Vihari,6,Not out
3.3,DA Warner,MG Johnson,GH Vihari,4,Not out
3.4,DA Warner,MG Johnson,GH Vihari,1,Not out
3.5,GH Vihari,MG Johnson,DA Warner,0,Not out
3.6,GH Vihari,MG Johnson,DA Warner,0,Not out
4.1,DA Warner,Sandeep Sharma,GH Vihari,4,Not out
4.2,DA Warner,Sandeep Sharma,GH Vihari,0,Not out
4.3,DA Warner,Sandeep Sharma,GH Vihari,4,Not out
4.4,DA Warner,Sandeep Sharma,GH Vihari,4,Not out
4.5,DA Warner,Sandeep Sharma,GH Vihari,0,Not out
4.6,DA Warner,Sandeep Sharma,GH Vihari,4,Not out
5.1,GH Vihari,Anureet Singh,DA Warner,4,Not out
5.2,GH Vihari,Anureet Singh,DA Warner,1,Not out
5.3,DA Warner,Anureet Singh,GH Vihari,0,Not out
5.4,GH Vihari,Anureet Singh,DA Warner,0,Not out
5.5,GH Vihari,Anureet Singh,DA Warner,4,Not out
5.6,GH Vihari,Anureet Singh,DA Warner,0,caught
6.1,MC Henriques,M Vijay,DA Warner,1,Not out
6.2,DA Warner,M Vijay,MC Henriques,0,Not out
6.3,DA Warner,M Vijay,MC Henriques,1,Not out
6.4,MC Henriques,M Vijay,DA Warner,1,Not out
6.5,DA Warner,M Vijay,MC Henriques,1,Not out
6.6,MC Henriques,M Vijay,DA Warner,1,Not out
7.1,MC Henriques,AR Patel,DA Warner,1,Not out
7.2,DA Warner,AR Patel,MC Henriques,0,Not out
7.3,DA Warner,AR Patel,MC Henriques,1,Not out
7.4,MC Henriques,AR Patel,DA Warner,1,Not out
7.5,DA Warner,AR Patel,MC Henriques,0,Not out
7.6,DA Warner,AR Patel,MC Henriques,1,Not out
8.1,DA Warner,M Vijay,MC Henriques,0,Not out
8.2,DA Warner,M Vijay,MC Henriques,2,Not out
8.3,DA Warner,M Vijay,MC Henriques,0,Not out
8.4,DA Warner,M Vijay,MC Henriques,1,Not out
8.5,MC Henriques,M Vijay,DA Warner,1,Not out
8.6,DA Warner,M Vijay,MC Henriques,1,Not out
9.1,DA Warner,AR Patel,MC Henriques,4,Not out
9.2,DA Warner,AR Patel,MC Henriques,1,Not out
9.3,MC Henriques,AR Patel,DA Warner,0,Not out
9.4,MC Henriques,AR Patel,DA Warner,1,Not out
9.5,DA Warner,AR Patel,MC Henriques,0,caught
9.6,NV Ojha,AR Patel,MC Henriques,0,Not out
10.1,MC Henriques,M Vijay,NV Ojha,1,Not out
10.2,NV Ojha,M Vijay,MC Henriques,1,Not out
10.3,MC Henriques,M Vijay,NV Ojha,1,Not out
10.4,NV Ojha,M Vijay,MC Henriques,1,Not out
10.5,MC Henriques,M Vijay,NV Ojha,1,Not out
10.6,NV Ojha,M Vijay,MC Henriques,1,Not out
11.1,NV Ojha,Anureet Singh,MC Henriques,0,Not out
11.2,NV Ojha,Anureet Singh,MC Henriques,0,Not out
11.3,NV Ojha,Anureet Singh,MC Henriques,0,Not out
11.4,NV Ojha,Anureet Singh,MC Henriques,1,Not out
11.5,MC Henriques,Anureet Singh,NV Ojha,1,Not out
11.6,NV Ojha,Anureet Singh,MC Henriques,1,Not out
12.1,NV Ojha,R Dhawan,MC Henriques,4,Not out
12.2,NV Ojha,R Dhawan,MC Henriques,1,Not out
12.3,MC Henriques,R Dhawan,NV Ojha,0,Not out
12.4,MC Henriques,R Dhawan,NV Ojha,1,Not out
12.5,NV Ojha,R Dhawan,MC Henriques,0,Not out
12.6,NV Ojha,R Dhawan,MC Henriques,1,Not out
13.1,NV Ojha,MG Johnson,MC Henriques,1,Not out
13.2,MC Henriques,MG Johnson,NV Ojha,1,Not out
13.3,NV Ojha,MG Johnson,MC Henriques,1,Not out
13.4,MC Henriques,MG Johnson,NV Ojha,1,Not out
13.5,NV Ojha,MG Johnson,MC Henriques,0,Not out
13.6,NV Ojha,MG Johnson,MC Henriques,2,Not out
14.1,MC Henriques,AR Patel,NV Ojha,0,Not out
14.2,MC Henriques,AR Patel,NV Ojha,1,Not out
14.3,NV Ojha,AR Patel,MC Henriques,1,Not out
14.4,MC Henriques,AR Patel,NV Ojha,1,Not out
14.5,NV Ojha,AR Patel,MC Henriques,2,Not out
14.6,NV Ojha,AR Patel,MC Henriques,1,Not out
15.1,NV Ojha,Anureet Singh,MC Henriques,1,Not out
15.2,MC Henriques,Anureet Singh,NV Ojha,1,Not out
15.3,NV Ojha,Anureet Singh,MC Henriques,4,Not out
15.4,NV Ojha,Anureet Singh,MC Henriques,0,Not out
15.5,NV Ojha,Anureet Singh,MC Henriques,4,Not out
15.6,NV Ojha,Anureet Singh,MC Henriques,0,Not out
16.1,MC Henriques,AR Patel,NV Ojha,4,Not out
16.2,MC Henriques,AR Patel,NV Ojha,2,Not out
16.3,MC Henriques,AR Patel,NV Ojha,1,Not out
16.4,NV Ojha,AR Patel,MC Henriques,0,caught
16.5,MC Henriques,AR Patel,RS Bopara,2,Not out
16.6,MC Henriques,AR Patel,RS Bopara,0,Not out
17.1,RS Bopara,MG Johnson,MC Henriques,0,Not out
17.2,RS Bopara,MG Johnson,MC Henriques,0,caught
17.3,A Ashish Reddy,MG Johnson,MC Henriques,2,Not out
17.4,A Ashish Reddy,MG Johnson,MC Henriques,4,Not out
17.5,A Ashish Reddy,MG Johnson,MC Henriques,1,Not out
17.6,MC Henriques,MG Johnson,A Ashish Reddy,1,Not out
18.1,MC Henriques,Anureet Singh,A Ashish Reddy,0,Not out
18.2,MC Henriques,Anureet Singh,A Ashish Reddy,1,Not out
18.3,A Ashish Reddy,Anureet Singh,MC Henriques,1,Not out
18.4,MC Henriques,Anureet Singh,A Ashish Reddy,1,Not out
18.5,A Ashish Reddy,Anureet Singh,MC Henriques,1,Not out
18.6,MC Henriques,Anureet Singh,A Ashish Reddy,1,Not out
19.1,MC Henriques,Sandeep Sharma,A Ashish Reddy,0,Not out
19.2,MC Henriques,Sandeep Sharma,A Ashish Reddy,0,bowled
19.3,KV Sharma,Sandeep Sharma,A Ashish Reddy,1,Not out
19.4,A Ashish Reddy,Sandeep Sharma,KV Sharma,6,Not out
19.5,A Ashish Reddy,Sandeep Sharma,KV Sharma,6,Not out
19.6,A Ashish Reddy,Sandeep Sharma,KV Sharma,1,Not out
