ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AJ Finch,RP Singh,BB McCullum,0,Not out
0.2,AJ Finch,RP Singh,BB McCullum,0,Not out
0.3,AJ Finch,RP Singh,BB McCullum,0,Not out
0.4,BB McCullum,RP Singh,AJ Finch,4,Not out
0.5,BB McCullum,RP Singh,AJ Finch,1,Not out
0.6,AJ Finch,RP Singh,BB McCullum,1,Not out
1.1,AJ Finch,I Sharma,BB McCullum,4,Not out
1.2,AJ Finch,I Sharma,BB McCullum,0,Not out
1.3,AJ Finch,I Sharma,BB McCullum,0,Not out
1.4,AJ Finch,I Sharma,BB McCullum,1,Not out
1.5,BB McCullum,I Sharma,AJ Finch,0,Not out
1.6,AJ Finch,I Sharma,BB McCullum,0,Not out
2.1,BB McCullum,RP Singh,AJ Finch,0,Not out
2.2,BB McCullum,RP Singh,AJ Finch,6,Not out
2.3,BB McCullum,RP Singh,AJ Finch,0,Not out
2.4,BB McCullum,RP Singh,AJ Finch,6,Not out
2.5,BB McCullum,RP Singh,AJ Finch,1,Not out
2.6,AJ Finch,RP Singh,BB McCullum,1,Not out
3.1,AJ Finch,I Sharma,BB McCullum,4,Not out
3.2,AJ Finch,I Sharma,BB McCullum,1,Not out
3.3,BB McCullum,I Sharma,AJ Finch,1,Not out
3.4,AJ Finch,I Sharma,BB McCullum,4,Not out
3.5,AJ Finch,I Sharma,BB McCullum,0,Not out
3.6,AJ Finch,I Sharma,BB McCullum,1,Not out
4.1,AJ Finch,R Ashwin,BB McCullum,1,Not out
4.2,BB McCullum,R Ashwin,AJ Finch,3,Not out
4.3,AJ Finch,R Ashwin,BB McCullum,0,Not out
4.4,AJ Finch,R Ashwin,BB McCullum,0,Not out
4.5,AJ Finch,R Ashwin,BB McCullum,0,Not out
4.6,AJ Finch,R Ashwin,BB McCullum,0,Not out
5.1,BB McCullum,M Ashwin,AJ Finch,0,Not out
5.2,AJ Finch,M Ashwin,BB McCullum,4,Not out
5.3,AJ Finch,M Ashwin,BB McCullum,4,Not out
5.4,AJ Finch,M Ashwin,BB McCullum,0,Not out
5.5,AJ Finch,M Ashwin,BB McCullum,4,Not out
5.6,AJ Finch,M Ashwin,BB McCullum,0,Not out
5.7,AJ Finch,M Ashwin,BB McCullum,4,Not out
6.1,BB McCullum,R Bhatia,AJ Finch,1,Not out
6.2,AJ Finch,R Bhatia,BB McCullum,0,Not out
6.3,AJ Finch,R Bhatia,BB McCullum,6,Not out
6.4,AJ Finch,R Bhatia,BB McCullum,0,Not out
6.5,AJ Finch,R Bhatia,BB McCullum,0,Not out
6.6,AJ Finch,R Bhatia,BB McCullum,6,Not out
7.1,BB McCullum,MR Marsh,AJ Finch,1,Not out
7.2,AJ Finch,MR Marsh,BB McCullum,2,Not out
7.3,AJ Finch,MR Marsh,BB McCullum,1,Not out
7.4,BB McCullum,MR Marsh,AJ Finch,4,Not out
7.5,BB McCullum,MR Marsh,AJ Finch,1,Not out
7.6,AJ Finch,MR Marsh,BB McCullum,1,Not out
8.1,AJ Finch,M Ashwin,BB McCullum,0,Not out
8.2,AJ Finch,M Ashwin,BB McCullum,0,Not out
8.3,AJ Finch,M Ashwin,BB McCullum,0,caught
8.4,SK Raina,M Ashwin,BB McCullum,1,Not out
8.5,BB McCullum,M Ashwin,SK Raina,1,Not out
8.6,SK Raina,M Ashwin,BB McCullum,0,Not out
9.1,BB McCullum,R Ashwin,SK Raina,0,Not out
9.2,BB McCullum,R Ashwin,SK Raina,1,Not out
9.3,SK Raina,R Ashwin,BB McCullum,2,Not out
9.4,SK Raina,R Ashwin,BB McCullum,0,Not out
9.5,BB McCullum,R Ashwin,SK Raina,1,Not out
9.6,SK Raina,R Ashwin,BB McCullum,0,Not out
9.7,SK Raina,R Ashwin,BB McCullum,0,Not out
10.1,BB McCullum,M Ashwin,SK Raina,1,Not out
10.2,SK Raina,M Ashwin,BB McCullum,2,Not out
10.3,SK Raina,M Ashwin,BB McCullum,1,Not out
10.4,BB McCullum,M Ashwin,SK Raina,1,Not out
10.5,SK Raina,M Ashwin,BB McCullum,1,Not out
10.6,BB McCullum,M Ashwin,SK Raina,0,Not out
11.1,SK Raina,R Ashwin,BB McCullum,1,Not out
11.2,BB McCullum,R Ashwin,SK Raina,2,Not out
11.3,BB McCullum,R Ashwin,SK Raina,0,Not out
11.4,BB McCullum,R Ashwin,SK Raina,4,Not out
11.5,BB McCullum,R Ashwin,SK Raina,6,Not out
11.6,BB McCullum,R Ashwin,SK Raina,0,Not out
12.1,SK Raina,R Bhatia,BB McCullum,1,Not out
12.2,BB McCullum,R Bhatia,SK Raina,1,Not out
12.3,SK Raina,R Bhatia,BB McCullum,1,Not out
12.4,BB McCullum,R Bhatia,SK Raina,1,Not out
12.5,SK Raina,R Bhatia,BB McCullum,1,Not out
12.6,BB McCullum,R Bhatia,SK Raina,1,Not out
13.1,BB McCullum,I Sharma,SK Raina,0,caught
13.2,SK Raina,I Sharma,DJ Bravo,2,Not out
13.3,SK Raina,I Sharma,DJ Bravo,1,Not out
13.4,DJ Bravo,I Sharma,SK Raina,0,Not out
13.5,SK Raina,I Sharma,DJ Bravo,4,Not out
13.6,SK Raina,I Sharma,DJ Bravo,1,Not out
14.1,SK Raina,R Ashwin,DJ Bravo,0,Not out
14.2,SK Raina,R Ashwin,DJ Bravo,0,Not out
14.3,SK Raina,R Ashwin,DJ Bravo,0,Not out
14.4,SK Raina,R Ashwin,DJ Bravo,2,Not out
14.5,SK Raina,R Ashwin,DJ Bravo,1,Not out
14.6,DJ Bravo,R Ashwin,SK Raina,0,Not out
15.1,SK Raina,I Sharma,DJ Bravo,1,Not out
15.2,DJ Bravo,I Sharma,SK Raina,4,Not out
15.3,DJ Bravo,I Sharma,SK Raina,4,Not out
15.4,DJ Bravo,I Sharma,SK Raina,4,Not out
15.5,DJ Bravo,I Sharma,SK Raina,1,Not out
15.6,SK Raina,I Sharma,DJ Bravo,1,Not out
16.1,SK Raina,M Ashwin,DJ Bravo,0,stumped
16.2,RA Jadeja,M Ashwin,DJ Bravo,0,Not out
