ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,R Dravid,KMDN Kulasekara,AM Rahane,0,Not out
0.2,R Dravid,KMDN Kulasekara,AM Rahane,0,Not out
0.3,R Dravid,KMDN Kulasekara,AM Rahane,0,Not out
0.4,R Dravid,KMDN Kulasekara,AM Rahane,0,Not out
0.5,R Dravid,KMDN Kulasekara,AM Rahane,1,Not out
0.6,AM Rahane,KMDN Kulasekara,R Dravid,4,Not out
1.1,R Dravid,DE Bollinger,AM Rahane,0,Not out
1.2,R Dravid,DE Bollinger,AM Rahane,1,Not out
1.3,AM Rahane,DE Bollinger,R Dravid,0,Not out
1.4,AM Rahane,DE Bollinger,R Dravid,1,Not out
1.5,R Dravid,DE Bollinger,AM Rahane,4,Not out
1.6,R Dravid,DE Bollinger,AM Rahane,1,Not out
1.7,AM Rahane,DE Bollinger,R Dravid,0,Not out
2.1,R Dravid,KMDN Kulasekara,AM Rahane,0,Not out
2.2,R Dravid,KMDN Kulasekara,AM Rahane,4,Not out
2.3,R Dravid,KMDN Kulasekara,AM Rahane,2,Not out
2.4,R Dravid,KMDN Kulasekara,AM Rahane,0,Not out
2.5,R Dravid,KMDN Kulasekara,AM Rahane,0,Not out
2.6,R Dravid,KMDN Kulasekara,AM Rahane,0,Not out
3.1,AM Rahane,DJ Bravo,R Dravid,4,Not out
3.2,AM Rahane,DJ Bravo,R Dravid,4,Not out
3.3,AM Rahane,DJ Bravo,R Dravid,1,Not out
3.4,R Dravid,DJ Bravo,AM Rahane,0,Not out
3.5,R Dravid,DJ Bravo,AM Rahane,0,Not out
3.6,R Dravid,DJ Bravo,AM Rahane,6,Not out
4.1,AM Rahane,R Ashwin,R Dravid,0,Not out
4.2,AM Rahane,R Ashwin,R Dravid,1,Not out
4.3,R Dravid,R Ashwin,AM Rahane,1,Not out
4.4,AM Rahane,R Ashwin,R Dravid,0,caught
4.5,OA Shah,R Ashwin,R Dravid,0,Not out
4.6,OA Shah,R Ashwin,R Dravid,0,Not out
5.1,R Dravid,DE Bollinger,OA Shah,4,Not out
5.2,R Dravid,DE Bollinger,OA Shah,0,Not out
5.3,R Dravid,DE Bollinger,OA Shah,0,Not out
5.4,R Dravid,DE Bollinger,OA Shah,0,Not out
5.5,R Dravid,DE Bollinger,OA Shah,1,Not out
5.6,OA Shah,DE Bollinger,R Dravid,0,Not out
6.1,R Dravid,R Ashwin,OA Shah,0,Not out
6.2,R Dravid,R Ashwin,OA Shah,1,Not out
6.3,OA Shah,R Ashwin,R Dravid,0,Not out
6.4,OA Shah,R Ashwin,R Dravid,0,Not out
6.5,OA Shah,R Ashwin,R Dravid,0,Not out
6.6,OA Shah,R Ashwin,R Dravid,1,Not out
7.1,OA Shah,SB Jakati,R Dravid,0,Not out
7.2,OA Shah,SB Jakati,R Dravid,6,Not out
7.3,OA Shah,SB Jakati,R Dravid,1,Not out
7.4,R Dravid,SB Jakati,OA Shah,0,Not out
7.5,R Dravid,SB Jakati,OA Shah,0,Not out
7.6,R Dravid,SB Jakati,OA Shah,0,caught
8.1,AL Menaria,R Ashwin,OA Shah,0,Not out
8.2,AL Menaria,R Ashwin,OA Shah,0,Not out
8.3,AL Menaria,R Ashwin,OA Shah,0,Not out
8.4,AL Menaria,R Ashwin,OA Shah,4,Not out
8.5,AL Menaria,R Ashwin,OA Shah,2,Not out
8.6,AL Menaria,R Ashwin,OA Shah,0,Not out
9.1,OA Shah,RA Jadeja,AL Menaria,1,Not out
9.2,AL Menaria,RA Jadeja,OA Shah,0,Not out
