ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Rahane,KH Pandya,RA Tripathi,0,Not out
0.2,AM Rahane,KH Pandya,RA Tripathi,1,Not out
0.3,RA Tripathi,KH Pandya,AM Rahane,0,Not out
0.4,RA Tripathi,KH Pandya,AM Rahane,0,Not out
0.5,RA Tripathi,KH Pandya,AM Rahane,1,Not out
0.6,AM Rahane,KH Pandya,RA Tripathi,4,Not out
1.1,RA Tripathi,MG Johnson,AM Rahane,0,Not out
1.2,RA Tripathi,MG Johnson,AM Rahane,1,Not out
1.3,AM Rahane,MG Johnson,RA Tripathi,1,Not out
1.4,RA Tripathi,MG Johnson,AM Rahane,1,Not out
1.5,AM Rahane,MG Johnson,RA Tripathi,1,Not out
1.6,RA Tripathi,MG Johnson,AM Rahane,0,Not out
2.1,AM Rahane,JJ Bumrah,RA Tripathi,3,Not out
2.2,RA Tripathi,JJ Bumrah,AM Rahane,0,lbw
2.3,SPD Smith,JJ Bumrah,AM Rahane,1,Not out
2.4,AM Rahane,JJ Bumrah,SPD Smith,3,Not out
2.5,SPD Smith,JJ Bumrah,AM Rahane,0,Not out
2.6,SPD Smith,JJ Bumrah,AM Rahane,0,Not out
3.1,AM Rahane,SL Malinga,SPD Smith,1,Not out
3.2,SPD Smith,SL Malinga,AM Rahane,0,Not out
3.3,SPD Smith,SL Malinga,AM Rahane,1,Not out
3.4,AM Rahane,SL Malinga,SPD Smith,0,Not out
3.5,AM Rahane,SL Malinga,SPD Smith,0,Not out
3.6,AM Rahane,SL Malinga,SPD Smith,0,Not out
4.1,SPD Smith,KV Sharma,AM Rahane,1,Not out
4.2,AM Rahane,KV Sharma,SPD Smith,1,Not out
4.3,SPD Smith,KV Sharma,AM Rahane,0,Not out
4.4,SPD Smith,KV Sharma,AM Rahane,0,Not out
4.5,SPD Smith,KV Sharma,AM Rahane,1,Not out
4.6,AM Rahane,KV Sharma,SPD Smith,4,Not out
4.7,AM Rahane,KV Sharma,SPD Smith,1,Not out
5.1,AM Rahane,SL Malinga,SPD Smith,0,Not out
5.2,AM Rahane,SL Malinga,SPD Smith,1,Not out
5.3,SPD Smith,SL Malinga,AM Rahane,1,Not out
5.4,AM Rahane,SL Malinga,SPD Smith,4,Not out
5.5,AM Rahane,SL Malinga,SPD Smith,0,Not out
5.6,AM Rahane,SL Malinga,SPD Smith,0,Not out
6.1,SPD Smith,KV Sharma,AM Rahane,2,Not out
6.2,SPD Smith,KV Sharma,AM Rahane,0,Not out
6.3,SPD Smith,KV Sharma,AM Rahane,1,Not out
6.4,AM Rahane,KV Sharma,SPD Smith,1,Not out
6.5,SPD Smith,KV Sharma,AM Rahane,0,Not out
6.6,SPD Smith,KV Sharma,AM Rahane,0,Not out
6.7,SPD Smith,KV Sharma,AM Rahane,0,Not out
7.1,AM Rahane,JJ Bumrah,SPD Smith,1,Not out
7.2,SPD Smith,JJ Bumrah,AM Rahane,1,Not out
7.3,AM Rahane,JJ Bumrah,SPD Smith,0,Not out
7.4,AM Rahane,JJ Bumrah,SPD Smith,1,Not out
7.5,SPD Smith,JJ Bumrah,AM Rahane,1,Not out
7.6,AM Rahane,JJ Bumrah,SPD Smith,1,Not out
8.1,AM Rahane,KV Sharma,SPD Smith,1,Not out
8.2,SPD Smith,KV Sharma,AM Rahane,0,Not out
8.3,SPD Smith,KV Sharma,AM Rahane,0,Not out
8.4,SPD Smith,KV Sharma,AM Rahane,1,Not out
8.5,AM Rahane,KV Sharma,SPD Smith,0,Not out
8.6,AM Rahane,KV Sharma,SPD Smith,0,Not out
9.1,SPD Smith,MG Johnson,AM Rahane,1,Not out
9.2,AM Rahane,MG Johnson,SPD Smith,2,Not out
9.3,AM Rahane,MG Johnson,SPD Smith,0,Not out
9.4,AM Rahane,MG Johnson,SPD Smith,4,Not out
9.5,AM Rahane,MG Johnson,SPD Smith,1,Not out
9.6,SPD Smith,MG Johnson,AM Rahane,0,Not out
10.1,AM Rahane,KH Pandya,SPD Smith,0,Not out
10.2,AM Rahane,KH Pandya,SPD Smith,4,Not out
10.3,AM Rahane,KH Pandya,SPD Smith,0,Not out
10.4,AM Rahane,KH Pandya,SPD Smith,1,Not out
10.5,SPD Smith,KH Pandya,AM Rahane,1,Not out
10.6,AM Rahane,KH Pandya,SPD Smith,1,Not out
11.1,AM Rahane,MG Johnson,SPD Smith,1,Not out
11.2,SPD Smith,MG Johnson,AM Rahane,4,Not out
11.3,SPD Smith,MG Johnson,AM Rahane,0,Not out
11.4,SPD Smith,MG Johnson,AM Rahane,1,Not out
11.5,AM Rahane,MG Johnson,SPD Smith,0,caught
11.6,SPD Smith,MG Johnson,MS Dhoni,0,Not out
12.1,MS Dhoni,KV Sharma,SPD Smith,1,Not out
12.2,SPD Smith,KV Sharma,MS Dhoni,0,Not out
12.3,SPD Smith,KV Sharma,MS Dhoni,0,Not out
12.4,SPD Smith,KV Sharma,MS Dhoni,1,Not out
12.5,MS Dhoni,KV Sharma,SPD Smith,0,Not out
12.6,MS Dhoni,KV Sharma,SPD Smith,0,Not out
