ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,JEC Franklin,BW Hilfenhaus,SR Tendulkar,0,Not out
0.2,JEC Franklin,BW Hilfenhaus,SR Tendulkar,0,Not out
0.3,JEC Franklin,BW Hilfenhaus,SR Tendulkar,0,Not out
0.4,JEC Franklin,BW Hilfenhaus,SR Tendulkar,0,Not out
0.5,JEC Franklin,BW Hilfenhaus,SR Tendulkar,0,Not out
0.6,JEC Franklin,BW Hilfenhaus,SR Tendulkar,0,Not out
1.1,SR Tendulkar,JA Morkel,JEC Franklin,0,Not out
1.2,SR Tendulkar,JA Morkel,JEC Franklin,2,Not out
1.3,SR Tendulkar,JA Morkel,JEC Franklin,0,Not out
1.4,SR Tendulkar,JA Morkel,JEC Franklin,4,Not out
1.5,SR Tendulkar,JA Morkel,JEC Franklin,1,Not out
1.6,JEC Franklin,JA Morkel,SR Tendulkar,1,Not out
2.1,JEC Franklin,BW Hilfenhaus,SR Tendulkar,0,Not out
2.2,JEC Franklin,BW Hilfenhaus,SR Tendulkar,0,caught
2.3,RG Sharma,BW Hilfenhaus,SR Tendulkar,0,Not out
2.4,RG Sharma,BW Hilfenhaus,SR Tendulkar,4,Not out
2.5,RG Sharma,BW Hilfenhaus,SR Tendulkar,0,Not out
2.6,RG Sharma,BW Hilfenhaus,SR Tendulkar,2,Not out
3.1,SR Tendulkar,JA Morkel,RG Sharma,4,Not out
3.2,SR Tendulkar,JA Morkel,RG Sharma,0,Not out
3.3,SR Tendulkar,JA Morkel,RG Sharma,4,Not out
3.4,SR Tendulkar,JA Morkel,RG Sharma,0,Not out
3.5,SR Tendulkar,JA Morkel,RG Sharma,4,Not out
3.6,SR Tendulkar,JA Morkel,RG Sharma,0,Not out
4.1,RG Sharma,BW Hilfenhaus,SR Tendulkar,0,Not out
4.2,RG Sharma,BW Hilfenhaus,SR Tendulkar,4,Not out
4.3,RG Sharma,BW Hilfenhaus,SR Tendulkar,0,Not out
4.4,RG Sharma,BW Hilfenhaus,SR Tendulkar,1,Not out
4.5,SR Tendulkar,BW Hilfenhaus,RG Sharma,1,Not out
4.6,RG Sharma,BW Hilfenhaus,SR Tendulkar,6,Not out
5.1,SR Tendulkar,R Ashwin,RG Sharma,1,Not out
5.2,RG Sharma,R Ashwin,SR Tendulkar,0,Not out
5.3,RG Sharma,R Ashwin,SR Tendulkar,0,Not out
5.4,RG Sharma,R Ashwin,SR Tendulkar,1,Not out
5.5,SR Tendulkar,R Ashwin,RG Sharma,2,Not out
5.6,SR Tendulkar,R Ashwin,RG Sharma,4,Not out
6.1,RG Sharma,DJ Bravo,SR Tendulkar,4,Not out
6.2,RG Sharma,DJ Bravo,SR Tendulkar,1,Not out
6.3,SR Tendulkar,DJ Bravo,RG Sharma,1,Not out
6.4,RG Sharma,DJ Bravo,SR Tendulkar,4,Not out
6.5,RG Sharma,DJ Bravo,SR Tendulkar,0,Not out
6.6,RG Sharma,DJ Bravo,SR Tendulkar,0,Not out
7.1,SR Tendulkar,R Ashwin,RG Sharma,1,Not out
7.2,RG Sharma,R Ashwin,SR Tendulkar,0,Not out
7.3,RG Sharma,R Ashwin,SR Tendulkar,1,Not out
7.4,SR Tendulkar,R Ashwin,RG Sharma,1,Not out
7.5,RG Sharma,R Ashwin,SR Tendulkar,1,Not out
7.6,SR Tendulkar,R Ashwin,RG Sharma,1,Not out
8.1,SR Tendulkar,DJ Bravo,RG Sharma,1,Not out
8.2,RG Sharma,DJ Bravo,SR Tendulkar,0,Not out
8.3,RG Sharma,DJ Bravo,SR Tendulkar,1,Not out
8.4,SR Tendulkar,DJ Bravo,RG Sharma,1,Not out
8.5,RG Sharma,DJ Bravo,SR Tendulkar,1,Not out
8.6,SR Tendulkar,DJ Bravo,RG Sharma,4,Not out
8.7,SR Tendulkar,DJ Bravo,RG Sharma,0,Not out
9.1,RG Sharma,SB Jakati,SR Tendulkar,0,Not out
9.2,RG Sharma,SB Jakati,SR Tendulkar,1,Not out
9.3,SR Tendulkar,SB Jakati,RG Sharma,0,Not out
9.4,SR Tendulkar,SB Jakati,RG Sharma,1,Not out
9.5,RG Sharma,SB Jakati,SR Tendulkar,1,Not out
9.6,SR Tendulkar,SB Jakati,RG Sharma,1,Not out
10.1,SR Tendulkar,JA Morkel,RG Sharma,0,Not out
