ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,JH Kallis,I Sharma,SP Goswami,0,Not out
0.2,JH Kallis,I Sharma,SP Goswami,1,Not out
0.3,SP Goswami,I Sharma,JH Kallis,0,Not out
0.4,SP Goswami,I Sharma,JH Kallis,0,Not out
0.5,SP Goswami,I Sharma,JH Kallis,0,Not out
0.6,SP Goswami,I Sharma,JH Kallis,0,Not out
0.7,SP Goswami,I Sharma,JH Kallis,0,Not out
1.1,JH Kallis,AB Agarkar,SP Goswami,0,Not out
1.2,JH Kallis,AB Agarkar,SP Goswami,0,Not out
1.3,JH Kallis,AB Agarkar,SP Goswami,0,Not out
1.4,JH Kallis,AB Agarkar,SP Goswami,1,Not out
1.5,SP Goswami,AB Agarkar,JH Kallis,4,Not out
1.6,SP Goswami,AB Agarkar,JH Kallis,0,Not out
1.7,SP Goswami,AB Agarkar,JH Kallis,0,Not out
1.8,SP Goswami,AB Agarkar,JH Kallis,1,Not out
2.1,SP Goswami,I Sharma,JH Kallis,0,Not out
2.2,SP Goswami,I Sharma,JH Kallis,0,Not out
2.3,SP Goswami,I Sharma,JH Kallis,0,Not out
2.4,SP Goswami,I Sharma,JH Kallis,3,Not out
2.5,JH Kallis,I Sharma,SP Goswami,0,Not out
2.6,JH Kallis,I Sharma,SP Goswami,4,Not out
3.1,SP Goswami,AB Agarkar,JH Kallis,0,Not out
3.2,SP Goswami,AB Agarkar,JH Kallis,4,Not out
3.3,SP Goswami,AB Agarkar,JH Kallis,4,Not out
3.4,SP Goswami,AB Agarkar,JH Kallis,0,Not out
3.5,SP Goswami,AB Agarkar,JH Kallis,2,Not out
3.6,SP Goswami,AB Agarkar,JH Kallis,1,Not out
3.7,JH Kallis,AB Agarkar,SP Goswami,1,Not out
3.8,SP Goswami,AB Agarkar,JH Kallis,1,Not out
4.1,SP Goswami,M Kartik,JH Kallis,0,Not out
4.2,SP Goswami,M Kartik,JH Kallis,4,Not out
4.3,SP Goswami,M Kartik,JH Kallis,0,Not out
4.4,SP Goswami,M Kartik,JH Kallis,0,Not out
4.5,SP Goswami,M Kartik,JH Kallis,4,Not out
4.6,SP Goswami,M Kartik,JH Kallis,0,Not out
5.1,JH Kallis,CH Gayle,SP Goswami,1,Not out
5.2,SP Goswami,CH Gayle,JH Kallis,0,Not out
5.3,SP Goswami,CH Gayle,JH Kallis,0,Not out
5.4,SP Goswami,CH Gayle,JH Kallis,1,Not out
5.5,JH Kallis,CH Gayle,SP Goswami,0,Not out
5.6,JH Kallis,CH Gayle,SP Goswami,4,Not out
6.1,SP Goswami,M Kartik,JH Kallis,0,Not out
6.2,SP Goswami,M Kartik,JH Kallis,0,Not out
6.3,SP Goswami,M Kartik,JH Kallis,0,Not out
6.4,SP Goswami,M Kartik,JH Kallis,1,Not out
6.5,JH Kallis,M Kartik,SP Goswami,1,Not out
6.6,SP Goswami,M Kartik,JH Kallis,1,Not out
7.1,SP Goswami,BJ Hodge,JH Kallis,1,Not out
7.2,JH Kallis,BJ Hodge,SP Goswami,0,Not out
7.3,SP Goswami,BJ Hodge,JH Kallis,0,Not out
7.4,SP Goswami,BJ Hodge,JH Kallis,0,Not out
7.5,SP Goswami,BJ Hodge,JH Kallis,1,Not out
7.6,JH Kallis,BJ Hodge,SP Goswami,1,Not out
8.1,JH Kallis,CH Gayle,SP Goswami,1,Not out
8.2,SP Goswami,CH Gayle,JH Kallis,0,Not out
8.3,SP Goswami,CH Gayle,JH Kallis,1,Not out
8.4,JH Kallis,CH Gayle,SP Goswami,1,Not out
8.5,SP Goswami,CH Gayle,JH Kallis,0,Not out
8.6,SP Goswami,CH Gayle,JH Kallis,1,Not out
9.1,SP Goswami,SC Ganguly,JH Kallis,4,Not out
9.2,SP Goswami,SC Ganguly,JH Kallis,1,Not out
9.3,JH Kallis,SC Ganguly,SP Goswami,0,Not out
9.4,JH Kallis,SC Ganguly,SP Goswami,1,Not out
9.5,SP Goswami,SC Ganguly,JH Kallis,1,Not out
9.6,JH Kallis,SC Ganguly,SP Goswami,1,Not out
10.1,JH Kallis,M Kartik,SP Goswami,1,Not out
10.2,SP Goswami,M Kartik,JH Kallis,0,Not out
10.3,SP Goswami,M Kartik,JH Kallis,1,Not out
10.4,JH Kallis,M Kartik,SP Goswami,0,Not out
10.5,JH Kallis,M Kartik,SP Goswami,1,Not out
10.6,SP Goswami,M Kartik,JH Kallis,1,Not out
11.1,SP Goswami,BJ Hodge,JH Kallis,0,caught
11.2,KP Pietersen,BJ Hodge,JH Kallis,2,Not out
11.3,KP Pietersen,BJ Hodge,JH Kallis,1,Not out
11.4,JH Kallis,BJ Hodge,KP Pietersen,1,Not out
11.5,KP Pietersen,BJ Hodge,JH Kallis,1,Not out
11.6,JH Kallis,BJ Hodge,KP Pietersen,1,Not out
12.1,JH Kallis,I Sharma,KP Pietersen,1,Not out
12.2,KP Pietersen,I Sharma,JH Kallis,0,Not out
12.3,KP Pietersen,I Sharma,JH Kallis,1,Not out
12.4,JH Kallis,I Sharma,KP Pietersen,0,caught
12.5,KP Pietersen,I Sharma,V Kohli,1,Not out
12.6,V Kohli,I Sharma,KP Pietersen,0,Not out
13.1,KP Pietersen,M Kartik,V Kohli,0,Not out
13.2,V Kohli,M Kartik,KP Pietersen,1,Not out
13.3,KP Pietersen,M Kartik,V Kohli,0,Not out
13.4,KP Pietersen,M Kartik,V Kohli,4,Not out
13.5,KP Pietersen,M Kartik,V Kohli,1,Not out
13.6,V Kohli,M Kartik,KP Pietersen,2,Not out
13.7,V Kohli,M Kartik,KP Pietersen,1,Not out
14.1,V Kohli,SC Ganguly,KP Pietersen,4,Not out
14.2,V Kohli,SC Ganguly,KP Pietersen,2,Not out
14.3,V Kohli,SC Ganguly,KP Pietersen,0,Not out
14.4,V Kohli,SC Ganguly,KP Pietersen,1,Not out
14.5,KP Pietersen,SC Ganguly,V Kohli,1,Not out
14.6,V Kohli,SC Ganguly,KP Pietersen,1,Not out
15.1,V Kohli,BJ Hodge,KP Pietersen,1,Not out
15.2,KP Pietersen,BJ Hodge,V Kohli,1,Not out
15.3,V Kohli,BJ Hodge,KP Pietersen,6,Not out
15.4,V Kohli,BJ Hodge,KP Pietersen,0,caught
15.5,MV Boucher,BJ Hodge,KP Pietersen,1,Not out
15.6,KP Pietersen,BJ Hodge,MV Boucher,0,caught
16.1,RE van der Merwe,CH Gayle,MV Boucher,0,Not out
16.2,RE van der Merwe,CH Gayle,MV Boucher,0,Not out
16.3,RE van der Merwe,CH Gayle,MV Boucher,1,Not out
16.4,MV Boucher,CH Gayle,RE van der Merwe,0,Not out
16.5,MV Boucher,CH Gayle,RE van der Merwe,1,Not out
16.6,RE van der Merwe,CH Gayle,MV Boucher,6,Not out
17.1,MV Boucher,BJ Hodge,RE van der Merwe,1,Not out
17.2,RE van der Merwe,BJ Hodge,MV Boucher,1,Not out
17.3,MV Boucher,BJ Hodge,RE van der Merwe,6,Not out
17.4,MV Boucher,BJ Hodge,RE van der Merwe,2,Not out
17.5,MV Boucher,BJ Hodge,RE van der Merwe,1,Not out
17.6,RE van der Merwe,BJ Hodge,MV Boucher,0,Not out
18.1,MV Boucher,I Sharma,RE van der Merwe,1,Not out
18.2,RE van der Merwe,I Sharma,MV Boucher,1,Not out
18.3,MV Boucher,I Sharma,RE van der Merwe,0,Not out
18.4,RE van der Merwe,I Sharma,MV Boucher,0,Not out
18.5,RE van der Merwe,I Sharma,MV Boucher,0,caught
18.6,MK Pandey,I Sharma,MV Boucher,1,Not out
19.1,MK Pandey,CH Gayle,MV Boucher,1,Not out
19.2,MV Boucher,CH Gayle,MK Pandey,4,Not out
19.3,MV Boucher,CH Gayle,MK Pandey,2,Not out
19.4,MV Boucher,CH Gayle,MK Pandey,2,Not out
19.5,MV Boucher,CH Gayle,MK Pandey,4,Not out
