ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,SV Samson,NM Coulter-Nile,SW Billings,0,Not out
0.2,SV Samson,NM Coulter-Nile,SW Billings,4,Not out
0.3,SV Samson,NM Coulter-Nile,SW Billings,4,Not out
0.4,SV Samson,NM Coulter-Nile,SW Billings,1,Not out
0.5,SW Billings,NM Coulter-Nile,SV Samson,1,Not out
0.6,SV Samson,NM Coulter-Nile,SW Billings,0,Not out
1.1,SW Billings,CR Woakes,SV Samson,1,Not out
1.2,SV Samson,CR Woakes,SW Billings,1,Not out
1.3,SW Billings,CR Woakes,SV Samson,1,Not out
1.4,SV Samson,CR Woakes,SW Billings,4,Not out
1.5,SV Samson,CR Woakes,SW Billings,1,Not out
1.6,SW Billings,CR Woakes,SV Samson,1,Not out
2.1,SW Billings,UT Yadav,SV Samson,4,Not out
2.2,SW Billings,UT Yadav,SV Samson,1,Not out
2.3,SV Samson,UT Yadav,SW Billings,4,Not out
2.4,SV Samson,UT Yadav,SW Billings,4,Not out
2.5,SV Samson,UT Yadav,SW Billings,0,Not out
2.6,SV Samson,UT Yadav,SW Billings,4,Not out
3.1,SW Billings,SP Narine,SV Samson,1,Not out
3.2,SV Samson,SP Narine,SW Billings,1,Not out
3.3,SW Billings,SP Narine,SV Samson,1,Not out
3.4,SV Samson,SP Narine,SW Billings,1,Not out
3.5,SW Billings,SP Narine,SV Samson,0,Not out
3.6,SW Billings,SP Narine,SV Samson,1,Not out
4.1,SW Billings,Kuldeep Yadav,SV Samson,4,Not out
4.2,SW Billings,Kuldeep Yadav,SV Samson,2,Not out
4.3,SW Billings,Kuldeep Yadav,SV Samson,1,Not out
4.4,SV Samson,Kuldeep Yadav,SW Billings,2,Not out
4.5,SV Samson,Kuldeep Yadav,SW Billings,0,Not out
4.6,SV Samson,Kuldeep Yadav,SW Billings,0,Not out
5.1,SW Billings,SP Narine,SV Samson,1,Not out
5.2,SV Samson,SP Narine,SW Billings,0,Not out
5.3,SV Samson,SP Narine,SW Billings,0,Not out
5.4,SV Samson,SP Narine,SW Billings,1,Not out
5.5,SW Billings,SP Narine,SV Samson,0,Not out
5.6,SW Billings,SP Narine,SV Samson,1,Not out
6.1,SW Billings,NM Coulter-Nile,SV Samson,0,caught
6.2,KK Nair,NM Coulter-Nile,SV Samson,0,Not out
6.3,KK Nair,NM Coulter-Nile,SV Samson,0,Not out
6.4,KK Nair,NM Coulter-Nile,SV Samson,1,Not out
6.5,SV Samson,NM Coulter-Nile,KK Nair,4,Not out
6.6,SV Samson,NM Coulter-Nile,KK Nair,1,Not out
7.1,SV Samson,UT Yadav,KK Nair,1,Not out
7.2,KK Nair,UT Yadav,SV Samson,1,Not out
7.3,SV Samson,UT Yadav,KK Nair,1,Not out
7.4,KK Nair,UT Yadav,SV Samson,1,Not out
7.5,SV Samson,UT Yadav,KK Nair,0,caught
7.6,SS Iyer,UT Yadav,KK Nair,0,Not out
8.1,KK Nair,CR Woakes,SS Iyer,0,Not out
8.2,KK Nair,CR Woakes,SS Iyer,1,Not out
8.3,SS Iyer,CR Woakes,KK Nair,1,Not out
8.4,KK Nair,CR Woakes,SS Iyer,1,Not out
8.5,SS Iyer,CR Woakes,KK Nair,4,Not out
8.6,SS Iyer,CR Woakes,KK Nair,1,Not out
9.1,SS Iyer,C de Grandhomme,KK Nair,4,Not out
9.2,SS Iyer,C de Grandhomme,KK Nair,1,Not out
9.3,KK Nair,C de Grandhomme,SS Iyer,1,Not out
9.4,SS Iyer,C de Grandhomme,KK Nair,1,Not out
9.5,KK Nair,C de Grandhomme,SS Iyer,1,Not out
9.6,SS Iyer,C de Grandhomme,KK Nair,4,Not out
10.1,KK Nair,CR Woakes,SS Iyer,1,Not out
10.2,SS Iyer,CR Woakes,KK Nair,1,Not out
10.3,KK Nair,CR Woakes,SS Iyer,1,Not out
10.4,SS Iyer,CR Woakes,KK Nair,0,Not out
10.5,SS Iyer,CR Woakes,KK Nair,0,Not out
10.6,SS Iyer,CR Woakes,KK Nair,1,Not out
11.1,SS Iyer,Kuldeep Yadav,KK Nair,1,Not out
11.2,KK Nair,Kuldeep Yadav,SS Iyer,1,Not out
11.3,SS Iyer,Kuldeep Yadav,KK Nair,1,Not out
11.4,KK Nair,Kuldeep Yadav,SS Iyer,4,Not out
11.5,KK Nair,Kuldeep Yadav,SS Iyer,2,Not out
11.6,KK Nair,Kuldeep Yadav,SS Iyer,2,Not out
12.1,SS Iyer,UT Yadav,KK Nair,1,Not out
12.2,KK Nair,UT Yadav,SS Iyer,0,Not out
12.3,KK Nair,UT Yadav,SS Iyer,0,Not out
12.4,KK Nair,UT Yadav,SS Iyer,0,Not out
12.5,KK Nair,UT Yadav,SS Iyer,1,Not out
12.6,SS Iyer,UT Yadav,KK Nair,4,Not out
13.1,KK Nair,SP Narine,SS Iyer,1,Not out
13.2,SS Iyer,SP Narine,KK Nair,1,run out
13.3,RR Pant,SP Narine,KK Nair,1,Not out
13.4,KK Nair,SP Narine,RR Pant,0,Not out
13.5,KK Nair,SP Narine,RR Pant,1,Not out
13.6,RR Pant,SP Narine,KK Nair,1,Not out
14.1,RR Pant,NM Coulter-Nile,KK Nair,0,Not out
14.2,RR Pant,NM Coulter-Nile,KK Nair,1,Not out
14.3,KK Nair,NM Coulter-Nile,RR Pant,0,Not out
14.4,KK Nair,NM Coulter-Nile,RR Pant,0,Not out
14.5,KK Nair,NM Coulter-Nile,RR Pant,0,Not out
14.6,KK Nair,NM Coulter-Nile,RR Pant,0,bowled
15.1,RR Pant,Kuldeep Yadav,AD Mathews,0,Not out
15.2,RR Pant,Kuldeep Yadav,AD Mathews,1,Not out
15.3,AD Mathews,Kuldeep Yadav,RR Pant,1,Not out
15.4,RR Pant,Kuldeep Yadav,AD Mathews,6,Not out
15.5,RR Pant,Kuldeep Yadav,AD Mathews,1,Not out
15.6,AD Mathews,Kuldeep Yadav,RR Pant,0,Not out
16.1,RR Pant,UT Yadav,AD Mathews,0,Not out
16.2,RR Pant,UT Yadav,AD Mathews,6,Not out
16.3,RR Pant,UT Yadav,AD Mathews,4,Not out
16.4,RR Pant,UT Yadav,AD Mathews,6,Not out
16.5,RR Pant,UT Yadav,AD Mathews,6,Not out
16.6,RR Pant,UT Yadav,AD Mathews,4,Not out
17.1,AD Mathews,SP Narine,RR Pant,0,Not out
17.2,AD Mathews,SP Narine,RR Pant,0,bowled
17.3,CH Morris,SP Narine,RR Pant,0,Not out
