ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,M Vijay,MJ McClenaghan,V Sehwag,1,Not out
0.2,V Sehwag,MJ McClenaghan,M Vijay,1,Not out
0.3,M Vijay,MJ McClenaghan,V Sehwag,0,Not out
0.4,M Vijay,MJ McClenaghan,V Sehwag,0,Not out
0.5,V Sehwag,MJ McClenaghan,M Vijay,0,Not out
0.6,V Sehwag,MJ McClenaghan,M Vijay,0,Not out
0.7,V Sehwag,MJ McClenaghan,M Vijay,1,Not out
1.1,V Sehwag,SL Malinga,M Vijay,0,caught
1.2,GJ Maxwell,SL Malinga,M Vijay,0,Not out
1.3,GJ Maxwell,SL Malinga,M Vijay,2,Not out
1.4,GJ Maxwell,SL Malinga,M Vijay,1,Not out
1.5,M Vijay,SL Malinga,GJ Maxwell,4,Not out
1.6,M Vijay,SL Malinga,GJ Maxwell,0,Not out
2.1,GJ Maxwell,MJ McClenaghan,M Vijay,0,Not out
2.2,GJ Maxwell,MJ McClenaghan,M Vijay,0,Not out
2.3,GJ Maxwell,MJ McClenaghan,M Vijay,1,Not out
2.4,M Vijay,MJ McClenaghan,GJ Maxwell,4,Not out
2.5,M Vijay,MJ McClenaghan,GJ Maxwell,4,Not out
2.6,M Vijay,MJ McClenaghan,GJ Maxwell,3,Not out
3.1,M Vijay,R Vinay Kumar,GJ Maxwell,0,Not out
3.2,M Vijay,R Vinay Kumar,GJ Maxwell,0,Not out
3.3,M Vijay,R Vinay Kumar,GJ Maxwell,0,Not out
3.4,M Vijay,R Vinay Kumar,GJ Maxwell,0,Not out
3.5,M Vijay,R Vinay Kumar,GJ Maxwell,1,Not out
3.6,GJ Maxwell,R Vinay Kumar,M Vijay,4,Not out
4.1,M Vijay,J Suchith,GJ Maxwell,1,Not out
4.2,GJ Maxwell,J Suchith,M Vijay,4,Not out
4.3,GJ Maxwell,J Suchith,M Vijay,0,caught
4.4,M Vijay,J Suchith,DA Miller,1,Not out
4.5,DA Miller,J Suchith,M Vijay,2,Not out
4.6,DA Miller,J Suchith,M Vijay,1,Not out
5.1,DA Miller,R Vinay Kumar,M Vijay,0,Not out
5.2,DA Miller,R Vinay Kumar,M Vijay,1,Not out
5.3,M Vijay,R Vinay Kumar,DA Miller,1,Not out
5.4,DA Miller,R Vinay Kumar,M Vijay,0,Not out
5.5,DA Miller,R Vinay Kumar,M Vijay,1,Not out
5.6,M Vijay,R Vinay Kumar,DA Miller,0,Not out
6.1,DA Miller,J Suchith,M Vijay,1,Not out
6.2,M Vijay,J Suchith,DA Miller,1,Not out
6.3,DA Miller,J Suchith,M Vijay,0,Not out
6.4,DA Miller,J Suchith,M Vijay,1,Not out
6.5,M Vijay,J Suchith,DA Miller,0,Not out
6.6,DA Miller,J Suchith,M Vijay,1,Not out
7.1,DA Miller,Harbhajan Singh,M Vijay,0,Not out
7.2,DA Miller,Harbhajan Singh,M Vijay,1,Not out
7.3,M Vijay,Harbhajan Singh,DA Miller,0,Not out
7.4,M Vijay,Harbhajan Singh,DA Miller,0,Not out
7.5,M Vijay,Harbhajan Singh,DA Miller,3,Not out
7.6,DA Miller,Harbhajan Singh,M Vijay,4,Not out
8.1,M Vijay,J Suchith,DA Miller,1,Not out
8.2,DA Miller,J Suchith,M Vijay,6,Not out
8.3,DA Miller,J Suchith,M Vijay,1,Not out
8.4,M Vijay,J Suchith,DA Miller,0,Not out
8.5,M Vijay,J Suchith,DA Miller,1,Not out
8.6,DA Miller,J Suchith,M Vijay,0,Not out
8.7,DA Miller,J Suchith,M Vijay,1,Not out
9.1,DA Miller,Harbhajan Singh,M Vijay,1,Not out
9.2,M Vijay,Harbhajan Singh,DA Miller,1,Not out
9.3,DA Miller,Harbhajan Singh,M Vijay,0,Not out
9.4,DA Miller,Harbhajan Singh,M Vijay,1,Not out
9.5,M Vijay,Harbhajan Singh,DA Miller,0,Not out
9.6,M Vijay,Harbhajan Singh,DA Miller,1,Not out
10.1,M Vijay,J Suchith,DA Miller,1,Not out
10.2,DA Miller,J Suchith,M Vijay,1,Not out
10.3,M Vijay,J Suchith,DA Miller,6,Not out
10.4,M Vijay,J Suchith,DA Miller,1,Not out
10.5,DA Miller,J Suchith,M Vijay,0,Not out
10.6,DA Miller,J Suchith,M Vijay,0,Not out
11.1,M Vijay,Harbhajan Singh,DA Miller,2,Not out
11.2,M Vijay,Harbhajan Singh,DA Miller,0,Not out
11.3,M Vijay,Harbhajan Singh,DA Miller,1,Not out
11.4,DA Miller,Harbhajan Singh,M Vijay,0,Not out
11.5,M Vijay,Harbhajan Singh,DA Miller,0,caught
11.6,DA Miller,Harbhajan Singh,GJ Bailey,4,Not out
12.1,GJ Bailey,KA Pollard,DA Miller,1,Not out
12.2,DA Miller,KA Pollard,GJ Bailey,1,Not out
12.3,GJ Bailey,KA Pollard,DA Miller,0,Not out
12.4,GJ Bailey,KA Pollard,DA Miller,1,Not out
12.5,DA Miller,KA Pollard,GJ Bailey,2,Not out
12.6,DA Miller,KA Pollard,GJ Bailey,2,Not out
13.1,GJ Bailey,Harbhajan Singh,DA Miller,1,Not out
13.2,DA Miller,Harbhajan Singh,GJ Bailey,4,Not out
13.3,DA Miller,Harbhajan Singh,GJ Bailey,1,Not out
13.4,GJ Bailey,Harbhajan Singh,DA Miller,1,Not out
13.5,DA Miller,Harbhajan Singh,GJ Bailey,1,Not out
13.6,GJ Bailey,Harbhajan Singh,DA Miller,0,Not out
14.1,DA Miller,SL Malinga,GJ Bailey,1,Not out
14.2,GJ Bailey,SL Malinga,DA Miller,1,Not out
14.3,DA Miller,SL Malinga,GJ Bailey,1,Not out
14.4,GJ Bailey,SL Malinga,DA Miller,2,Not out
14.5,GJ Bailey,SL Malinga,DA Miller,1,Not out
14.6,DA Miller,SL Malinga,GJ Bailey,2,Not out
15.1,GJ Bailey,MJ McClenaghan,DA Miller,2,Not out
15.2,GJ Bailey,MJ McClenaghan,DA Miller,1,Not out
15.3,DA Miller,MJ McClenaghan,GJ Bailey,0,Not out
15.4,GJ Bailey,MJ McClenaghan,DA Miller,1,Not out
15.5,DA Miller,MJ McClenaghan,GJ Bailey,0,Not out
15.6,DA Miller,MJ McClenaghan,GJ Bailey,0,Not out
16.1,GJ Bailey,SL Malinga,DA Miller,1,Not out
16.2,DA Miller,SL Malinga,GJ Bailey,0,caught
16.3,WP Saha,SL Malinga,GJ Bailey,1,Not out
16.4,GJ Bailey,SL Malinga,WP Saha,2,Not out
16.5,GJ Bailey,SL Malinga,WP Saha,1,Not out
16.6,WP Saha,SL Malinga,GJ Bailey,1,Not out
17.1,WP Saha,MJ McClenaghan,GJ Bailey,1,Not out
17.2,GJ Bailey,MJ McClenaghan,WP Saha,1,Not out
17.3,WP Saha,MJ McClenaghan,GJ Bailey,2,Not out
17.4,WP Saha,MJ McClenaghan,GJ Bailey,0,Not out
17.5,WP Saha,MJ McClenaghan,GJ Bailey,0,Not out
17.6,WP Saha,MJ McClenaghan,GJ Bailey,1,Not out
18.1,WP Saha,SL Malinga,GJ Bailey,4,Not out
18.2,WP Saha,SL Malinga,GJ Bailey,1,Not out
18.3,GJ Bailey,SL Malinga,WP Saha,4,Not out
18.4,GJ Bailey,SL Malinga,WP Saha,0,Not out
18.5,WP Saha,SL Malinga,GJ Bailey,0,run out
18.6,AR Patel,SL Malinga,WP Saha,0,run out
