ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,HM Amla,STR Binny,M Vijay,1,Not out
0.2,M Vijay,STR Binny,HM Amla,1,Not out
0.3,HM Amla,STR Binny,M Vijay,0,Not out
0.4,HM Amla,STR Binny,M Vijay,1,Not out
0.5,M Vijay,STR Binny,HM Amla,1,Not out
0.6,HM Amla,STR Binny,M Vijay,1,Not out
1.1,HM Amla,YS Chahal,M Vijay,4,Not out
1.2,HM Amla,YS Chahal,M Vijay,1,Not out
1.3,M Vijay,YS Chahal,HM Amla,0,Not out
1.4,M Vijay,YS Chahal,HM Amla,0,Not out
1.5,HM Amla,YS Chahal,M Vijay,0,Not out
1.6,HM Amla,YS Chahal,M Vijay,1,Not out
2.1,HM Amla,CJ Jordan,M Vijay,1,Not out
2.2,M Vijay,CJ Jordan,HM Amla,4,Not out
2.3,M Vijay,CJ Jordan,HM Amla,0,Not out
2.4,M Vijay,CJ Jordan,HM Amla,1,Not out
2.5,HM Amla,CJ Jordan,M Vijay,1,Not out
2.6,M Vijay,CJ Jordan,HM Amla,4,Not out
2.7,M Vijay,CJ Jordan,HM Amla,1,Not out
3.1,M Vijay,STR Binny,HM Amla,2,Not out
3.2,M Vijay,STR Binny,HM Amla,1,Not out
3.3,HM Amla,STR Binny,M Vijay,1,Not out
3.4,M Vijay,STR Binny,HM Amla,0,Not out
3.5,M Vijay,STR Binny,HM Amla,1,Not out
3.6,HM Amla,STR Binny,M Vijay,1,Not out
3.7,M Vijay,STR Binny,HM Amla,4,Not out
4.1,HM Amla,YS Chahal,M Vijay,0,Not out
4.2,HM Amla,YS Chahal,M Vijay,0,Not out
4.3,HM Amla,YS Chahal,M Vijay,1,Not out
4.4,M Vijay,YS Chahal,HM Amla,0,Not out
4.5,HM Amla,YS Chahal,M Vijay,4,Not out
4.6,HM Amla,YS Chahal,M Vijay,1,Not out
5.1,HM Amla,SR Watson,M Vijay,2,Not out
5.2,HM Amla,SR Watson,M Vijay,0,Not out
5.3,HM Amla,SR Watson,M Vijay,0,caught
5.4,WP Saha,SR Watson,M Vijay,1,Not out
5.5,M Vijay,SR Watson,WP Saha,0,Not out
5.6,M Vijay,SR Watson,WP Saha,4,Not out
6.1,WP Saha,VR Aaron,M Vijay,4,Not out
6.2,WP Saha,VR Aaron,M Vijay,1,Not out
6.3,M Vijay,VR Aaron,WP Saha,0,Not out
6.4,M Vijay,VR Aaron,WP Saha,0,Not out
6.5,M Vijay,VR Aaron,WP Saha,1,Not out
6.6,WP Saha,VR Aaron,M Vijay,1,Not out
7.1,WP Saha,Iqbal Abdulla,M Vijay,1,Not out
7.2,M Vijay,Iqbal Abdulla,WP Saha,2,Not out
7.3,M Vijay,Iqbal Abdulla,WP Saha,2,Not out
7.4,M Vijay,Iqbal Abdulla,WP Saha,1,Not out
7.5,WP Saha,Iqbal Abdulla,M Vijay,1,Not out
7.6,M Vijay,Iqbal Abdulla,WP Saha,1,Not out
8.1,M Vijay,VR Aaron,WP Saha,0,Not out
8.2,M Vijay,VR Aaron,WP Saha,1,Not out
8.3,WP Saha,VR Aaron,M Vijay,1,Not out
8.4,M Vijay,VR Aaron,WP Saha,0,Not out
8.5,M Vijay,VR Aaron,WP Saha,6,Not out
8.6,M Vijay,VR Aaron,WP Saha,1,Not out
9.1,M Vijay,Iqbal Abdulla,WP Saha,4,Not out
9.2,M Vijay,Iqbal Abdulla,WP Saha,1,Not out
9.3,WP Saha,Iqbal Abdulla,M Vijay,1,Not out
9.4,M Vijay,Iqbal Abdulla,WP Saha,1,Not out
9.5,WP Saha,Iqbal Abdulla,M Vijay,0,Not out
9.6,WP Saha,Iqbal Abdulla,M Vijay,2,Not out
10.1,M Vijay,YS Chahal,WP Saha,1,Not out
10.2,WP Saha,YS Chahal,M Vijay,1,Not out
